Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.478057,10.9926,2229
2.0,4.450557,10.9926,2230
3.0,4.433980,10.9926,2230
4.0,4.426159,10.9926,2231
5.0,4.419369,10.9926,2231
6.0,4.413257,10.9926,2232
7.0,4.408007,10.9926,2232
8.0,4.404032,10.9926,2233
9.0,4.399638,10.9926,2233
10.0,4.396091,10.9926,2234
11.0,4.392109,10.9926,2234
12.0,4.388505,10.9926,2235
13.0,4.387153,10.9926,2235
14.0,4.384568,10.9926,2236
15.0,4.382187,10.9926,2236
16.0,4.380278,10.9926,2237
17.0,4.379308,10.9926,2237
18.0,4.377043,10.9926,2238
19.0,4.375732,10.9926,2238
20.0,4.375047,10.9926,2239
21.0,4.373433,10.9926,2239
22.0,4.371472,10.9926,2240
23.0,4.370266,10.9926,2240
24.0,4.370796,10.9926,2241
25.0,4.369354,10.9926,2241
26.0,4.368292,10.9926,2242
27.0,4.367653,10.9926,2242
28.0,4.366630,10.9926,2243
29.0,4.364729,10.9926,2243
30.0,4.364453,10.9926,2244
31.0,4.362583,10.9926,2244
32.0,4.362864,10.9926,2245
33.0,4.362071,10.9926,2245
34.0,4.361194,10.9926,2246
35.0,4.360516,10.9926,2246
36.0,4.360072,10.9926,2247
37.0,4.358757,10.9926,2247
38.0,4.358548,10.9926,2248
39.0,4.357000,10.9926,2248
40.0,4.355930,10.9926,2249
