Point No.,Normal Force [N],Gap [mm],Time [s]
1,0.278550,13.0270,99.5030
2,0.278181,13.0270,99.5080
3,0.278134,13.0270,99.5130
4,0.278247,13.0270,99.5180
5,0.278073,13.0270,99.5230
6,0.277737,13.0270,99.5280
7,0.276816,13.0270,99.5330
8,0.277292,13.0277,99.5380
9,0.276423,13.0277,99.5420
10,0.274679,13.0295,99.5470
11,0.272953,13.0295,99.5520
12,0.269628,13.0333,99.5570
13,0.265125,13.0333,99.5620
14,0.264971,13.0377,99.5670
15,0.261342,13.0377,99.5720
16,0.258172,13.0420,99.5780
17,0.248768,13.0420,99.5830
18,0.246617,13.0470,99.5880
19,0.239486,13.0470,99.5930
20,0.236217,13.0514,99.5980
21,0.226939,13.0514,99.6030
22,0.223545,13.0570,99.6080
23,0.215413,13.0570,99.6130
24,0.212981,13.0620,99.6180
25,0.206023,13.0620,99.6230
26,0.203138,13.0670,99.6280
27,0.196446,13.0670,99.6330
28,0.193065,13.0714,99.6380
29,0.185214,13.0714,99.6430
30,0.182198,13.0770,99.6470
31,0.180145,13.0770,99.6520
32,0.173865,13.0814,99.6570
33,0.170063,13.0814,99.6620
34,0.162885,13.0863,99.6670
35,0.161894,13.0863,99.6720
36,0.154707,13.0913,99.6770
37,0.152551,13.0913,99.6820
38,0.143989,13.0970,99.6870
39,0.143577,13.0970,99.6920
40,0.134809,13.1020,99.6970
41,0.131835,13.1020,99.7020
42,0.123077,13.1069,99.7070
43,0.122347,13.1069,99.7120
44,0.112593,13.1113,99.7170
45,0.111251,13.1113,99.7220
46,0.101922,13.1169,99.7270
47,0.102544,13.1169,99.7320
48,0.093201,13.1213,99.7370
49,0.091050,13.1213,99.7420
50,0.082249,13.1263,99.7470
51,0.082310,13.1263,99.7520
52,0.072789,13.1313,99.7570
53,0.071143,13.1313,99.7620
54,0.061548,13.1369,99.7670
55,0.062525,13.1369,99.7720
56,0.053472,13.1413,99.7770
57,0.051789,13.1413,99.7820
58,0.042029,13.1469,99.7870
59,0.041688,13.1469,99.7920
60,0.032111,13.1519,99.7970
61,0.032069,13.1519,99.8020
62,0.023792,13.1569,99.8070
63,0.026289,13.1569,99.8120
64,0.019154,13.1613,99.8170
65,0.018592,13.1613,99.8220
66,0.009044,13.1663,99.8270
67,0.008674,13.1663,99.8320
68,-0.003989,13.1712,99.8370
69,-0.004732,13.1712,99.8420
70,-0.012920,13.1769,99.8470
71,-0.009418,13.1769,99.8520
72,-0.018031,13.1812,99.8570
73,-0.018228,13.1812,99.8620
74,-0.028380,13.1862,99.8670
75,-0.027893,13.1862,99.8720
76,-0.037812,13.1919,99.8770
77,-0.038873,13.1919,99.8820
78,-0.050063,13.1968,99.8870
79,-0.047795,13.1968,99.8920
80,-0.053837,13.2012,99.8970
81,-0.051859,13.2012,99.9020
82,-0.060650,13.2062,99.9070
83,-0.059093,13.2062,99.9120
84,-0.068997,13.2112,99.9170
85,-0.068595,13.2112,99.9220
86,-0.076605,13.2168,99.9270
87,-0.073757,13.2168,99.9320
88,-0.081538,13.2212,99.9370
89,-0.082408,13.2212,99.9420
90,-0.093856,13.2262,99.9470
91,-0.092780,13.2262,99.9520
92,-0.101651,13.2312,99.9570
93,-0.101169,13.2312,99.9620
94,-0.111204,13.2368,99.9670
95,-0.109240,13.2368,99.9720
96,-0.118027,13.2418,99.9770
97,-0.117152,13.2418,99.9820
98,-0.123657,13.2468,99.9870
99,-0.120912,13.2468,99.9920
100,-0.129002,13.2512,99.9970
101,-0.129712,13.2512,100.0020
102,-0.137858,13.2568,100.0070
103,-0.134678,13.2568,100.0120
104,-0.142095,13.2612,100.0170
105,-0.143652,13.2612,100.0220
106,-0.155039,13.2662,100.0270
107,-0.154950,13.2662,100.0320
108,-0.164059,13.2712,100.0370
109,-0.163956,13.2712,100.0420
110,-0.173117,13.2768,100.0470
111,-0.170793,13.2768,100.0520
112,-0.178298,13.2811,100.0570
113,-0.177662,13.2811,100.0620
114,-0.190381,13.2861,100.0670
115,-0.190372,13.2861,100.0720
116,-0.201880,13.2911,100.0770
117,-0.200921,13.2911,100.0820
118,-0.210264,13.2968,100.0870
119,-0.206692,13.2968,100.0920
120,-0.215123,13.3017,100.0970
121,-0.213421,13.3017,100.1020
122,-0.222759,13.3067,100.1070
123,-0.219949,13.3067,100.1120
124,-0.229834,13.3111,100.1170
125,-0.227632,13.3111,100.1220
126,-0.237003,13.3167,100.1270
127,-0.233061,13.3167,100.1320
128,-0.245630,13.3211,100.1370
129,-0.246902,13.3211,100.1420
130,-0.260089,13.3261,100.1470
131,-0.259626,13.3261,100.1520
132,-0.270835,13.3311,100.1570
133,-0.267744,13.3311,100.1620
134,-0.276016,13.3367,100.1670
135,-0.270905,13.3367,100.1720
136,-0.278705,13.3417,100.1770
137,-0.276011,13.3417,100.1820
138,-0.286673,13.3467,100.1870
139,-0.282899,13.3467,100.1920
140,-0.291747,13.3517,100.1970
141,-0.288174,13.3517,100.2020
142,-0.301230,13.3567,100.2070
143,-0.300351,13.3567,100.2120
144,-0.313818,13.3611,100.2170
145,-0.314122,13.3611,100.2220
146,-0.324152,13.3661,100.2270
147,-0.318751,13.3661,100.2320
148,-0.327000,13.3711,100.2370
149,-0.323657,13.3711,100.2420
150,-0.334884,13.3767,100.2470
151,-0.330367,13.3767,100.2520
152,-0.338635,13.3811,100.2570
153,-0.335338,13.3811,100.2620
154,-0.346402,13.3860,100.2670
155,-0.346444,13.3860,100.2720
156,-0.359172,13.3917,100.2770
157,-0.358471,13.3917,100.2820
158,-0.369652,13.3967,100.2870
159,-0.362899,13.3967,100.2920
160,-0.370175,13.4010,100.2970
161,-0.367416,13.4010,100.3020
162,-0.376563,13.4060,100.3070
163,-0.373472,13.4060,100.3120
164,-0.384536,13.4110,100.3170
165,-0.382890,13.4110,100.3220
166,-0.392733,13.4166,100.3270
167,-0.386575,13.4166,100.3320
168,-0.394543,13.4210,100.3370
169,-0.393308,13.4210,100.3420
170,-0.404363,13.4260,100.3470
171,-0.401964,13.4260,100.3520
172,-0.412602,13.4310,100.3570
173,-0.410577,13.4310,100.3620
174,-0.420154,13.4366,100.3670
175,-0.415155,13.4366,100.3720
176,-0.422231,13.4416,100.3770
177,-0.419280,13.4416,100.3820
178,-0.427028,13.4466,100.3870
179,-0.422347,13.4466,100.3920
180,-0.430699,13.4510,100.3970
181,-0.427674,13.4510,100.4020
182,-0.435899,13.4566,100.4070
183,-0.430040,13.4566,100.4120
184,-0.437279,13.4610,100.4170
185,-0.434669,13.4610,100.4220
186,-0.442287,13.4660,100.4270
187,-0.437452,13.4660,100.4320
188,-0.443905,13.4710,100.4370
189,-0.439799,13.4710,100.4420
190,-0.447342,13.4766,100.4470
191,-0.441066,13.4766,100.4520
192,-0.448431,13.4816,100.4570
193,-0.445359,13.4816,100.4620
194,-0.453481,13.4866,100.4670
195,-0.449404,13.4866,100.4720
196,-0.456624,13.4916,100.4770
197,-0.453463,13.4916,100.4820
198,-0.462137,13.4966,100.4870
199,-0.456844,13.4966,100.4920
200,-0.464396,13.5010,100.4970
201,-0.461047,13.5010,100.5020
202,-0.468992,13.5060,100.5070
203,-0.464143,13.5060,100.5120
204,-0.471915,13.5110,100.5170
205,-0.468885,13.5110,100.5220
206,-0.478723,13.5166,100.5270
207,-0.474113,13.5166,100.5320
208,-0.482623,13.5210,100.5370
209,-0.480108,13.5210,100.5420
210,-0.489184,13.5260,100.5470
211,-0.484662,13.5260,100.5520
212,-0.492453,13.5316,100.5570
213,-0.489479,13.5316,100.5620
214,-0.498251,13.5366,100.5670
215,-0.492383,13.5366,100.5720
216,-0.499631,13.5410,100.5770
217,-0.496960,13.5410,100.5820
218,-0.506472,13.5459,100.5870
219,-0.502198,13.5460,100.5920
220,-0.510199,13.5510,100.5970
