Point No.,Normal Force [N],Gap [mm],Time [s]
1,0.286551,13.0158,155.5090
2,0.286448,13.0158,155.5140
3,0.286360,13.0158,155.5190
4,0.286093,13.0158,155.5240
5,0.285892,13.0158,155.5290
6,0.285555,13.0158,155.5340
7,0.285097,13.0164,155.5390
8,0.284854,13.0164,155.5440
9,0.284129,13.0164,155.5480
10,0.280070,13.0183,155.5530
11,0.279415,13.0183,155.5580
12,0.277676,13.0214,155.5630
13,0.274959,13.0214,155.5680
14,0.271326,13.0258,155.5730
15,0.270044,13.0258,155.5780
16,0.264466,13.0308,155.5840
17,0.258569,13.0364,155.5890
18,0.252345,13.0364,155.5940
19,0.247365,13.0408,155.5990
20,0.241786,13.0408,155.6040
21,0.235020,13.0458,155.6090
22,0.229095,13.0458,155.6140
23,0.224073,13.0508,155.6190
24,0.217554,13.0508,155.6240
25,0.211452,13.0557,155.6290
26,0.205663,13.0557,155.6340
27,0.201501,13.0607,155.6390
28,0.196484,13.0607,155.6440
29,0.191387,13.0657,155.6490
30,0.187295,13.0657,155.6530
31,0.187697,13.0657,155.6580
32,0.178728,13.0707,155.6630
33,0.177718,13.0707,155.6680
34,0.165770,13.0757,155.6730
35,0.166720,13.0757,155.6780
36,0.157933,13.0807,155.6830
37,0.157601,13.0807,155.6880
38,0.147449,13.0857,155.6930
39,0.147978,13.0857,155.6980
40,0.137082,13.0907,155.7030
41,0.136568,13.0907,155.7080
42,0.124466,13.0963,155.7130
43,0.127374,13.0963,155.7180
44,0.117358,13.1007,155.7230
45,0.117484,13.1007,155.7280
46,0.105948,13.1057,155.7330
47,0.106388,13.1057,155.7380
48,0.094898,13.1107,155.7430
49,0.094763,13.1107,155.7480
50,0.082492,13.1157,155.7530
51,0.085069,13.1157,155.7580
52,0.074188,13.1207,155.7630
53,0.075006,13.1207,155.7680
54,0.064045,13.1257,155.7730
55,0.065490,13.1257,155.7780
56,0.054534,13.1307,155.7830
57,0.055132,13.1307,155.7880
58,0.044251,13.1357,155.7930
59,0.047552,13.1357,155.7980
