Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.147228,10.5883,5901
2.0,-0.093286,10.6382,5901
3.0,-0.311101,10.6881,5901
4.0,-0.510369,10.7381,5901
5.0,-0.680585,10.7880,5901
6.0,-0.857351,10.8379,5901
7.0,-1.014817,10.8878,5901
8.0,-1.154745,10.9369,5901
9.0,-1.283263,10.9866,5902
10.0,-1.385070,11.0366,5902
11.0,-1.482637,11.0865,5902
12.0,-1.585625,11.1365,5902
13.0,-1.653510,11.1864,5902
14.0,-1.718307,11.2364,5902
15.0,-1.781530,11.2861,5902
16.0,-1.828324,11.3361,5902
17.0,-1.842589,11.3860,5902
18.0,-1.835515,11.4358,5902
19.0,-1.777253,11.4857,5903
20.0,-1.743581,11.5359,5903
21.0,-1.746239,11.5858,5903
22.0,-1.637427,11.6358,5903
23.0,-1.487681,11.6861,5903
24.0,-1.359586,11.7360,5903
25.0,-1.318632,11.7862,5903
26.0,-1.076180,11.8364,5903
27.0,-0.988056,11.8861,5903
28.0,-0.866644,11.9363,5903
29.0,-0.787251,11.9857,5904
30.0,-0.567528,12.0354,5904
31.0,-0.439980,12.0855,5904
32.0,-0.442447,12.1355,5904
33.0,-0.423736,12.1855,5904
34.0,-0.366336,12.2354,5904
35.0,-0.325637,12.2856,5904
36.0,-0.328922,12.3352,5904
37.0,-0.326864,12.3854,5904
38.0,-0.285881,12.4353,5904
39.0,-0.287575,12.4851,5905
40.0,-0.256279,12.5350,5905
41.0,-0.203551,12.5850,5905
42.0,-0.205625,12.6350,5905
43.0,-0.205004,12.6850,5905
44.0,-0.206333,12.7349,5905
45.0,-0.153789,12.7849,5905
46.0,-0.153210,12.8349,5905
47.0,-0.152544,12.8847,5905
48.0,-0.153162,12.9347,5905
49.0,-0.153391,12.9846,5906
50.0,-0.154134,13.0344,5906
51.0,-0.152986,13.0840,5906
52.0,-0.152657,13.1339,5906
53.0,-0.152588,13.1839,5906
54.0,-0.152298,13.2338,5906
55.0,-0.152681,13.2836,5906
56.0,-0.152452,13.3335,5906
57.0,-0.150844,13.3834,5906
58.0,-0.152092,13.4333,5906
59.0,-0.151485,13.4834,5907
60.0,-0.150085,13.5332,5907
61.0,-0.151232,13.5830,5907
62.0,-0.151701,13.6329,5907
63.0,-0.149582,13.6829,5907
64.0,-0.149467,13.7328,5907
65.0,-0.150039,13.7829,5907
66.0,-0.151191,13.8325,5907
67.0,-0.149678,13.8825,5907
68.0,-0.150709,13.9323,5907
69.0,-0.150301,13.9822,5908
70.0,-0.150059,14.0321,5908
71.0,-0.149444,14.0818,5908
72.0,-0.149684,14.1318,5908
73.0,-0.150224,14.1818,5908
74.0,-0.149934,14.2317,5908
75.0,-0.148797,14.2814,5908
76.0,-0.149642,14.3311,5908
77.0,-0.149779,14.3810,5908
78.0,-0.149310,14.4310,5908
79.0,-0.149484,14.4810,5909
80.0,-0.148466,14.5310,5909
81.0,-0.148345,14.5809,5909
82.0,-0.149321,14.6310,5909
83.0,-0.149102,14.6810,5909
84.0,-0.148855,14.7310,5909
85.0,-0.148808,14.7810,5909
86.0,-0.148412,14.8310,5909
87.0,-0.149325,14.8808,5909
88.0,-0.148114,14.9308,5909
89.0,-0.147946,14.9807,5910
90.0,-0.147955,15.0306,5910
91.0,-0.148600,15.0805,5910
92.0,-0.148596,15.1296,5910
93.0,-0.149481,15.1796,5910
94.0,-0.148137,15.2294,5910
95.0,-0.147417,15.2794,5910
96.0,-0.147590,15.3294,5910
97.0,-0.147560,15.3794,5910
98.0,-0.147265,15.4291,5910
99.0,-0.147215,15.4790,5911
100.0,-0.147563,15.5290,5911
101.0,-0.147497,15.5790,5911
102.0,-0.146928,15.6292,5911
103.0,-0.147888,15.6789,5911
104.0,-0.148878,15.7290,5911
105.0,-0.148226,15.7791,5911
106.0,-0.147908,15.8291,5911
107.0,-0.147422,15.8790,5911
108.0,-0.148278,15.9290,5911
109.0,-0.147514,15.9790,5912
110.0,-0.148348,16.0289,5912
111.0,-0.148025,16.0787,5912
112.0,-0.147837,16.1284,5912
113.0,-0.147821,16.1784,5912
114.0,-0.148103,16.2278,5912
115.0,-0.147738,16.2778,5912
116.0,-0.147652,16.3277,5912
117.0,-0.149000,16.3774,5912
118.0,-0.148625,16.4273,5912
119.0,-0.148038,16.4773,5913
120.0,-0.147733,16.5273,5913
121.0,-0.147295,16.5773,5913
122.0,-0.148002,16.6273,5913
123.0,-0.147781,16.6773,5913
124.0,-0.149013,16.7274,5913
125.0,-0.148259,16.7774,5913
126.0,-0.147706,16.8276,5913
127.0,-0.148623,16.8774,5913
128.0,-0.148816,16.9276,5913
129.0,-0.148476,16.9777,5914
130.0,-0.147524,17.0277,5914
131.0,-0.148381,17.0774,5914
132.0,-0.147680,17.1274,5914
133.0,-0.148693,17.1774,5914
134.0,-0.148889,17.2270,5914
135.0,-0.147319,17.2763,5914
136.0,-0.147688,17.3263,5914
137.0,-0.148046,17.3763,5914
138.0,-0.146777,17.4263,5914
139.0,-0.147788,17.4762,5915
140.0,-0.147044,17.5262,5915
141.0,-0.147051,17.5762,5915
142.0,-0.147888,17.6262,5915
143.0,-0.147942,17.6763,5915
144.0,-0.148065,17.7263,5915
145.0,-0.147303,17.7763,5915
146.0,-0.147417,17.8263,5915
147.0,-0.148444,17.8763,5915
148.0,-0.146937,17.9263,5915
149.0,-0.146102,17.9764,5916
