Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.141657,18.0003,319.6
2.0,-0.141611,17.8998,320.6
3.0,-0.142009,17.7995,321.6
4.0,-0.142243,17.6990,322.6
5.0,-0.142129,17.5987,323.6
6.0,-0.142426,17.4982,324.6
7.0,-0.142283,17.3980,325.6
8.0,-0.142597,17.2976,326.6
9.0,-0.141931,17.1975,327.6
10.0,-0.142095,17.0972,328.6
11.0,-0.141591,16.9969,329.6
12.0,-0.141246,16.8964,330.6
13.0,-0.141803,16.7960,331.6
14.0,-0.142404,16.6956,332.6
15.0,-0.141902,16.5951,333.6
16.0,-0.141820,16.4949,334.6
17.0,-0.142893,16.3944,335.6
18.0,-0.141927,16.2943,336.6
19.0,-0.141964,16.1940,337.6
20.0,-0.142710,16.0939,338.6
21.0,-0.143440,15.9934,339.6
22.0,-0.143108,15.8931,340.6
23.0,-0.143653,15.7925,341.6
24.0,-0.143571,15.6922,342.6
25.0,-0.143816,15.5917,343.6
26.0,-0.143537,15.4914,344.6
27.0,-0.143320,15.3911,345.6
28.0,-0.143663,15.2909,346.6
29.0,-0.142860,15.1906,347.6
30.0,-0.142675,15.0904,348.6
31.0,-0.143339,14.9899,349.6
32.0,-0.142579,14.8895,350.6
33.0,-0.143763,14.7890,351.6
34.0,-0.142935,14.6886,352.6
35.0,-0.143612,14.5882,353.6
36.0,-0.143996,14.4878,354.6
37.0,-0.143010,14.3877,355.6
38.0,-0.143132,14.2873,356.6
39.0,-0.143270,14.1872,357.6
40.0,-0.143614,14.0868,358.6
41.0,-0.143739,13.9866,359.6
42.0,-0.144180,13.8861,360.6
43.0,-0.144019,13.7857,361.6
44.0,-0.143415,13.6852,362.6
45.0,-0.143583,13.5848,363.6
46.0,-0.143877,13.4845,364.6
47.0,-0.144410,13.3842,365.6
48.0,-0.144339,13.2839,366.6
49.0,-0.144611,13.1837,367.6
50.0,-0.144275,13.0834,368.6
51.0,-0.144824,12.9831,369.6
52.0,-0.145216,12.8826,370.6
53.0,-0.145196,12.7822,371.6
54.0,-0.145123,12.6818,372.6
55.0,-0.145081,12.5813,373.6
56.0,-0.145015,12.4810,374.6
57.0,-0.145249,12.3807,375.6
58.0,-0.145889,12.2805,376.6
59.0,-0.146297,12.1802,377.6
60.0,-0.145935,12.0801,378.6
61.0,-0.146541,11.9796,379.6
62.0,-0.146868,11.8792,380.6
63.0,-0.147826,11.7787,381.6
64.0,-0.148285,11.6784,382.6
65.0,-0.148540,11.5779,383.6
66.0,-0.148683,11.4777,384.6
67.0,-0.149412,11.3772,385.6
68.0,-0.150445,11.2771,386.6
69.0,-0.149773,11.1768,387.6
70.0,-0.127242,11.0766,388.6
71.0,-0.056445,10.9762,389.6
72.0,0.096663,10.8759,390.6
73.0,0.331953,10.7756,391.6
74.0,0.589240,10.6753,392.6
75.0,0.838253,10.5751,393.6
76.0,1.157567,10.4748,394.6
77.0,1.633823,10.3750,395.6
78.0,2.208090,10.2750,396.6
79.0,2.862966,10.1752,397.6
