Data stamp = , 31-03-2022 20:17:26 175

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.3844 ,3.29999 ,0.17211 ,1.68876 
2 ,6.7244 ,3.09996 ,0.18580 ,1.82307 
3 ,10.0211 ,2.89992 ,0.18922 ,1.85665 
4 ,13.3168 ,2.69989 ,0.18580 ,1.82307 
5 ,16.6164 ,2.49985 ,0.18580 ,1.82307 
6 ,19.9280 ,2.29982 ,0.16527 ,1.62160 
7 ,23.2423 ,2.09978 ,0.18922 ,1.85665 
8 ,26.5392 ,1.89975 ,0.17211 ,1.68876 
9 ,29.8542 ,1.69971 ,0.24055 ,2.36032 
10 ,33.1523 ,1.49971 ,0.61699 ,6.05394 
11 ,35.4624 ,1.39969 ,0.87023 ,8.53873 
12 ,37.1655 ,1.34967 ,0.97632 ,9.57966 
13 ,38.8912 ,1.29964 ,1.07214 ,10.51985 
14 ,40.5842 ,1.24962 ,1.15427 ,11.32573 
15 ,42.2922 ,1.19963 ,1.22956 ,12.06445 
16 ,43.9936 ,1.14960 ,1.47938 ,14.51567 
17 ,45.7014 ,1.09961 ,1.84213 ,18.07497 
18 ,47.4132 ,1.04959 ,2.24594 ,22.03721 
19 ,49.1217 ,0.99956 ,2.62238 ,25.73082 
20 ,50.8383 ,0.94957 ,2.91327 ,28.58498 
21 ,52.5479 ,0.89955 ,3.34104 ,32.78227 
22 ,54.2629 ,0.84952 ,3.76881 ,36.97955 
23 ,55.9784 ,0.79950 ,4.24107 ,41.61336 
24 ,57.6823 ,0.74948 ,4.66884 ,45.81065 
25 ,59.4065 ,0.69945 ,5.13425 ,50.37729 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6995 ,5.127 ,50.3 
2 ,0.37 ,0.6995 ,5.124 ,50.3 
3 ,0.73 ,0.6995 ,5.121 ,50.2 
4 ,1.10 ,0.6995 ,5.097 ,50.0 
5 ,1.46 ,0.6995 ,5.097 ,50.0 
6 ,1.83 ,0.6995 ,5.103 ,50.1 
7 ,2.21 ,0.6995 ,5.093 ,50.0 
8 ,2.58 ,0.6995 ,5.100 ,50.0 
9 ,2.96 ,0.6995 ,5.097 ,50.0 
10 ,3.34 ,0.6995 ,5.083 ,49.9 
11 ,3.70 ,0.6995 ,5.093 ,50.0 
12 ,4.07 ,0.6995 ,5.103 ,50.1 
13 ,4.43 ,0.6995 ,5.073 ,49.8 
14 ,4.78 ,0.6995 ,5.093 ,50.0 
15 ,5.16 ,0.6995 ,5.086 ,49.9 
16 ,5.54 ,0.6995 ,5.079 ,49.8 
17 ,5.92 ,0.6995 ,5.079 ,49.8 
18 ,6.33 ,0.6995 ,5.093 ,50.0 
19 ,6.70 ,0.6995 ,5.062 ,49.7 
20 ,7.07 ,0.6995 ,5.073 ,49.8 
21 ,7.45 ,0.6995 ,5.073 ,49.8 
22 ,7.84 ,0.6995 ,5.083 ,49.9 
23 ,8.21 ,0.6995 ,5.069 ,49.7 
24 ,8.60 ,0.6995 ,5.062 ,49.7 
25 ,8.97 ,0.6995 ,5.073 ,49.8 
26 ,9.35 ,0.6995 ,5.062 ,49.7 
27 ,9.73 ,0.6995 ,5.059 ,49.6 
28 ,10.09 ,0.6995 ,5.052 ,49.6 
29 ,10.48 ,0.6995 ,5.069 ,49.7 
30 ,10.85 ,0.6995 ,5.052 ,49.6 
31 ,11.20 ,0.6995 ,5.049 ,49.5 
32 ,11.56 ,0.6995 ,5.059 ,49.6 
33 ,11.92 ,0.6995 ,5.056 ,49.6 
34 ,12.28 ,0.6995 ,5.038 ,49.4 
35 ,12.65 ,0.6995 ,5.052 ,49.6 
36 ,13.01 ,0.6995 ,5.052 ,49.6 
37 ,13.40 ,0.6995 ,5.049 ,49.5 
38 ,13.78 ,0.6995 ,5.049 ,49.5 
39 ,14.15 ,0.6995 ,5.045 ,49.5 
40 ,14.52 ,0.6995 ,5.042 ,49.5 
41 ,14.89 ,0.6995 ,5.042 ,49.5 
42 ,15.25 ,0.6995 ,5.042 ,49.5 
43 ,15.65 ,0.6995 ,5.032 ,49.4 
44 ,16.02 ,0.6995 ,5.049 ,49.5 
45 ,16.40 ,0.6995 ,5.056 ,49.6 
46 ,16.76 ,0.6995 ,5.025 ,49.3 
47 ,17.14 ,0.6995 ,5.038 ,49.4 
48 ,17.55 ,0.6995 ,5.028 ,49.3 
49 ,17.93 ,0.6995 ,5.028 ,49.3 
50 ,18.30 ,0.6995 ,5.025 ,49.3 
51 ,18.68 ,0.6995 ,5.028 ,49.3 
52 ,19.05 ,0.6995 ,5.032 ,49.4 
53 ,19.41 ,0.6995 ,5.038 ,49.4 
54 ,19.77 ,0.6995 ,5.038 ,49.4 
55 ,20.12 ,0.6995 ,5.025 ,49.3 
56 ,20.52 ,0.6995 ,5.018 ,49.2 
57 ,20.89 ,0.6995 ,5.038 ,49.4 
58 ,21.25 ,0.6995 ,5.018 ,49.2 
59 ,21.63 ,0.6995 ,5.021 ,49.3 
60 ,22.00 ,0.6995 ,5.028 ,49.3 
61 ,22.36 ,0.6995 ,5.045 ,49.5 
62 ,22.75 ,0.6995 ,5.018 ,49.2 
63 ,23.11 ,0.6995 ,5.042 ,49.5 
64 ,23.49 ,0.6995 ,5.021 ,49.3 
65 ,23.86 ,0.6995 ,5.038 ,49.4 
66 ,24.24 ,0.6995 ,5.025 ,49.3 
67 ,24.60 ,0.6995 ,5.028 ,49.3 
68 ,24.99 ,0.6995 ,5.025 ,49.3 
69 ,25.36 ,0.6995 ,5.028 ,49.3 
70 ,25.74 ,0.6995 ,5.008 ,49.1 
71 ,26.13 ,0.6995 ,5.035 ,49.4 
72 ,26.50 ,0.6995 ,5.032 ,49.4 
73 ,26.87 ,0.6995 ,5.025 ,49.3 
74 ,27.25 ,0.6995 ,5.008 ,49.1 
75 ,27.63 ,0.6995 ,5.014 ,49.2 
76 ,28.00 ,0.6995 ,5.014 ,49.2 
77 ,28.37 ,0.6995 ,5.018 ,49.2 
78 ,28.75 ,0.6995 ,5.028 ,49.3 
79 ,29.15 ,0.6995 ,5.008 ,49.1 
80 ,29.51 ,0.6995 ,5.018 ,49.2 
81 ,29.87 ,0.6995 ,5.032 ,49.4 
82 ,30.25 ,0.6995 ,5.028 ,49.3 
83 ,30.64 ,0.6995 ,5.014 ,49.2 
84 ,31.01 ,0.6995 ,5.001 ,49.1 
85 ,31.39 ,0.6995 ,5.018 ,49.2 
86 ,31.76 ,0.6995 ,5.014 ,49.2 
87 ,32.14 ,0.6995 ,5.018 ,49.2 
88 ,32.51 ,0.6995 ,5.004 ,49.1 
89 ,32.89 ,0.6995 ,5.014 ,49.2 
90 ,33.24 ,0.6995 ,4.994 ,49.0 
91 ,33.62 ,0.6995 ,5.018 ,49.2 
92 ,33.99 ,0.6995 ,5.014 ,49.2 
93 ,34.36 ,0.6995 ,5.008 ,49.1 
94 ,34.77 ,0.6995 ,4.991 ,49.0 
95 ,35.13 ,0.6995 ,5.008 ,49.1 
96 ,35.52 ,0.6995 ,5.014 ,49.2 
97 ,35.89 ,0.6995 ,5.004 ,49.1 
98 ,36.26 ,0.6995 ,4.997 ,49.0 
99 ,36.64 ,0.6995 ,5.001 ,49.1 
100 ,37.05 ,0.6995 ,4.984 ,48.9 
