Data stamp = , 01-04-2022 07:47:54 285

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64940 ,5.25745 ,51.58611 
2 ,0.2319 ,0.64950 ,5.25403 ,51.55254 
3 ,0.4401 ,0.65011 ,5.26430 ,51.65327 
4 ,0.6159 ,0.65100 ,5.26087 ,51.61969 
5 ,0.7923 ,0.65230 ,5.27114 ,51.72043 
6 ,0.9682 ,0.65382 ,5.26430 ,51.65327 
7 ,1.1444 ,0.65561 ,5.25403 ,51.55254 
8 ,1.3366 ,0.65745 ,5.25745 ,51.58611 
9 ,1.5125 ,0.65931 ,5.26087 ,51.61969 
10 ,1.7046 ,0.66116 ,5.23007 ,51.31749 
11 ,1.8807 ,0.66298 ,5.22665 ,51.28391 
12 ,2.0568 ,0.66478 ,5.23692 ,51.38464 
13 ,2.2328 ,0.66648 ,5.21639 ,51.18317 
14 ,2.4088 ,0.66825 ,5.20954 ,51.11602 
15 ,2.5850 ,0.67002 ,5.18216 ,50.84739 
16 ,2.7610 ,0.67180 ,5.16505 ,50.67950 
17 ,2.9372 ,0.67349 ,5.16163 ,50.64592 
18 ,3.1293 ,0.67545 ,5.13768 ,50.41087 
19 ,3.3053 ,0.67722 ,5.11714 ,50.20940 
20 ,3.4815 ,0.67891 ,5.10688 ,50.10867 
21 ,3.6575 ,0.68081 ,5.11030 ,50.14225 
22 ,3.8334 ,0.68253 ,5.09319 ,49.97436 
23 ,4.0257 ,0.68437 ,5.06581 ,49.70573 
24 ,4.2176 ,0.68636 ,5.05212 ,49.57142 
25 ,4.4098 ,0.68826 ,5.04528 ,49.50426 
26 ,4.5858 ,0.69001 ,5.01106 ,49.16848 
27 ,4.7618 ,0.69177 ,4.99394 ,49.00058 
28 ,4.9376 ,0.69351 ,4.99737 ,49.03416 
29 ,5.1142 ,0.69528 ,4.99052 ,48.96701 
30 ,5.3222 ,0.69732 ,4.95972 ,48.66480 
31 ,5.5143 ,0.69926 ,4.94261 ,48.49691 
32 ,5.7059 ,0.70117 ,4.91866 ,48.26186 
33 ,5.8660 ,0.70291 ,4.91181 ,48.19471 
34 ,6.0264 ,0.70451 ,4.89812 ,48.06039 
35 ,6.2026 ,0.70616 ,4.87075 ,47.79177 
36 ,6.3946 ,0.70811 ,4.88444 ,47.92608 
37 ,6.5704 ,0.70983 ,4.85364 ,47.62387 
38 ,6.7467 ,0.71162 ,4.83310 ,47.42240 
39 ,6.9225 ,0.71339 ,4.81599 ,47.25451 
40 ,7.0988 ,0.71509 ,4.79888 ,47.08662 
41 ,7.3069 ,0.71704 ,4.78177 ,46.91873 
42 ,7.4830 ,0.71900 ,4.75097 ,46.61653 
43 ,7.6751 ,0.72079 ,4.75439 ,46.65010 
44 ,7.8673 ,0.72285 ,4.72702 ,46.38148 
45 ,8.0590 ,0.72467 ,4.71675 ,46.28074 
46 ,8.2354 ,0.72650 ,4.69622 ,46.07927 
47 ,8.4434 ,0.72849 ,4.66884 ,45.81065 
48 ,8.6356 ,0.73048 ,4.65515 ,45.67633 
49 ,8.8434 ,0.73248 ,4.64146 ,45.54202 
50 ,9.0198 ,0.73436 ,4.62435 ,45.37413 
51 ,9.1958 ,0.73612 ,4.60724 ,45.20624 
52 ,9.3719 ,0.73783 ,4.59697 ,45.10550 
53 ,9.5479 ,0.73965 ,4.56275 ,44.76972 
54 ,9.7560 ,0.74158 ,4.54564 ,44.60183 
55 ,9.9480 ,0.74359 ,4.52169 ,44.36678 
56 ,10.1560 ,0.74561 ,4.50457 ,44.19889 
57 ,10.3322 ,0.74743 ,4.49089 ,44.06457 
58 ,10.5243 ,0.74936 ,4.46693 ,43.82953 
59 ,10.7003 ,0.75112 ,4.43613 ,43.52732 
60 ,10.8763 ,0.75286 ,4.43271 ,43.49374 
61 ,11.0525 ,0.75465 ,4.41902 ,43.35943 
62 ,11.2444 ,0.75660 ,4.39164 ,43.09080 
63 ,11.4366 ,0.75845 ,4.38480 ,43.02365 
64 ,11.6286 ,0.76042 ,4.35400 ,42.72144 
65 ,11.8208 ,0.76229 ,4.34373 ,42.62071 
66 ,12.0128 ,0.76414 ,4.31978 ,42.38566 
67 ,12.1889 ,0.76605 ,4.31636 ,42.35208 
68 ,12.3649 ,0.76774 ,4.27871 ,41.98272 
69 ,12.5411 ,0.76950 ,4.28556 ,42.04988 
70 ,12.7332 ,0.77147 ,4.26160 ,41.81483 
71 ,12.9091 ,0.77318 ,4.22053 ,41.41189 
72 ,13.1012 ,0.77511 ,4.21027 ,41.31115 
73 ,13.2774 ,0.77691 ,4.21027 ,41.31115 
74 ,13.4693 ,0.77876 ,4.17947 ,41.00895 
75 ,13.6614 ,0.78071 ,4.16578 ,40.87464 
76 ,13.8375 ,0.78247 ,4.14867 ,40.70674 
77 ,14.0137 ,0.78419 ,4.13498 ,40.57243 
78 ,14.1898 ,0.78599 ,4.12129 ,40.43812 
79 ,14.3658 ,0.78778 ,4.09734 ,40.20307 
80 ,14.5418 ,0.78949 ,4.07338 ,39.96802 
81 ,14.7177 ,0.79132 ,4.06996 ,39.93444 
82 ,14.9101 ,0.79316 ,4.03916 ,39.63224 
83 ,15.0860 ,0.79501 ,4.03232 ,39.56508 
84 ,15.2621 ,0.79673 ,4.02205 ,39.46435 
85 ,15.4383 ,0.79854 ,4.00836 ,39.33003 
86 ,15.6143 ,0.80031 ,4.01520 ,39.39719 
87 ,15.8063 ,0.80221 ,3.96729 ,38.92709 
88 ,15.9824 ,0.80399 ,3.95703 ,38.82636 
89 ,16.1584 ,0.80569 ,3.94334 ,38.69205 
90 ,16.3345 ,0.80741 ,3.91938 ,38.45700 
91 ,16.5103 ,0.80922 ,3.91938 ,38.45700 
92 ,16.6866 ,0.81098 ,3.89201 ,38.18837 
93 ,16.8627 ,0.81278 ,3.88516 ,38.12122 
94 ,17.0388 ,0.81450 ,3.88516 ,38.12122 
95 ,17.2149 ,0.81626 ,3.85436 ,37.81901 
96 ,17.3912 ,0.81802 ,3.83383 ,37.61754 
97 ,17.5988 ,0.81999 ,3.82356 ,37.51681 
98 ,17.7752 ,0.82186 ,3.79619 ,37.24818 
99 ,17.9513 ,0.82365 ,3.79276 ,37.21460 
100 ,18.1431 ,0.82552 ,3.75854 ,36.87882 
101 ,18.3354 ,0.82740 ,3.75170 ,36.81166 
102 ,18.5113 ,0.82916 ,3.74143 ,36.71093 
103 ,18.6877 ,0.83098 ,3.70721 ,36.37514 
104 ,18.8636 ,0.83277 ,3.70379 ,36.34157 
105 ,19.0395 ,0.83449 ,3.69010 ,36.20725 
106 ,19.2157 ,0.83629 ,3.69010 ,36.20725 
107 ,19.3917 ,0.83799 ,3.66272 ,35.93863 
108 ,19.5679 ,0.83976 ,3.63534 ,35.67000 
109 ,19.7279 ,0.84146 ,3.62166 ,35.53569 
110 ,19.9041 ,0.84314 ,3.60112 ,35.33422 
111 ,20.0962 ,0.84497 ,3.60797 ,35.40137 
112 ,20.2882 ,0.84696 ,3.57717 ,35.09917 
113 ,20.4482 ,0.84868 ,3.57032 ,35.03201 
114 ,20.6243 ,0.85035 ,3.53952 ,34.72981 
115 ,20.8001 ,0.85203 ,3.55321 ,34.86412 
116 ,20.9764 ,0.85384 ,3.52926 ,34.62907 
117 ,21.1525 ,0.85557 ,3.51557 ,34.49476 
118 ,21.3287 ,0.85741 ,3.48819 ,34.22613 
119 ,21.5207 ,0.85929 ,3.47792 ,34.12540 
120 ,21.6967 ,0.86117 ,3.46081 ,33.95751 
121 ,21.8728 ,0.86280 ,3.45055 ,33.85677 
122 ,22.0809 ,0.86486 ,3.43001 ,33.65530 
123 ,22.2569 ,0.86660 ,3.40606 ,33.42025 
124 ,22.4491 ,0.86860 ,3.38210 ,33.18520 
125 ,22.6251 ,0.87035 ,3.36842 ,33.05089 
126 ,22.8169 ,0.87223 ,3.37868 ,33.15163 
127 ,23.0089 ,0.87407 ,3.35130 ,32.88300 
128 ,23.2013 ,0.87608 ,3.33762 ,32.74869 
129 ,23.3774 ,0.87783 ,3.31366 ,32.51364 
130 ,23.5695 ,0.87971 ,3.27602 ,32.14428 
131 ,23.7616 ,0.88172 ,3.28286 ,32.21143 
132 ,23.9375 ,0.88338 ,3.27259 ,32.11070 
133 ,24.1137 ,0.88517 ,3.24522 ,31.84207 
134 ,24.2897 ,0.88692 ,3.22126 ,31.60702 
135 ,24.4658 ,0.88873 ,3.21100 ,31.50629 
136 ,24.6418 ,0.89049 ,3.20073 ,31.40555 
137 ,24.8179 ,0.89221 ,3.20073 ,31.40555 
138 ,24.9941 ,0.89396 ,3.17677 ,31.17051 
139 ,25.1700 ,0.89576 ,3.15282 ,30.93546 
140 ,25.3462 ,0.89755 ,3.15624 ,30.96904 
141 ,25.5223 ,0.89928 ,3.14255 ,30.83472 
142 ,25.7144 ,0.90121 ,3.12886 ,30.70041 
143 ,25.8909 ,0.90301 ,3.10833 ,30.49894 
144 ,26.0665 ,0.90472 ,3.08780 ,30.29747 
145 ,26.2587 ,0.90666 ,3.08438 ,30.26389 
146 ,26.4348 ,0.90845 ,3.07069 ,30.12958 
147 ,26.6426 ,0.91042 ,3.05015 ,29.92811 
148 ,26.8188 ,0.91227 ,3.03647 ,29.79380 
149 ,26.9946 ,0.91396 ,3.00567 ,29.49159 
150 ,27.1711 ,0.91578 ,2.99540 ,29.39086 
151 ,27.3629 ,0.91769 ,2.99882 ,29.42444 
152 ,27.5552 ,0.91959 ,2.96802 ,29.12223 
153 ,27.7312 ,0.92139 ,2.93722 ,28.82003 
154 ,27.9233 ,0.92329 ,2.92011 ,28.65213 
155 ,28.0990 ,0.92510 ,2.93038 ,28.75287 
156 ,28.2755 ,0.92685 ,2.91669 ,28.61856 
157 ,28.4676 ,0.92877 ,2.86536 ,28.11488 
158 ,28.6435 ,0.93055 ,2.85167 ,27.98057 
159 ,28.8197 ,0.93227 ,2.84825 ,27.94699 
160 ,29.0117 ,0.93410 ,2.84482 ,27.91341 
161 ,29.1875 ,0.93593 ,2.82771 ,27.74552 
162 ,29.3635 ,0.93770 ,2.80034 ,27.47689 
163 ,29.5395 ,0.93945 ,2.79007 ,27.37616 
164 ,29.6995 ,0.94117 ,2.77296 ,27.20827 
165 ,29.8757 ,0.94281 ,2.77980 ,27.27542 
166 ,30.0679 ,0.94470 ,2.75585 ,27.04038 
167 ,30.2600 ,0.94664 ,2.73189 ,26.80533 
168 ,30.4363 ,0.94845 ,2.72847 ,26.77175 
169 ,30.6124 ,0.95018 ,2.69083 ,26.40239 
170 ,30.7885 ,0.95196 ,2.68740 ,26.36881 
171 ,30.9806 ,0.95384 ,2.67714 ,26.26807 
172 ,31.1566 ,0.95556 ,2.65660 ,26.06661 
173 ,31.3324 ,0.95734 ,2.63607 ,25.86514 
174 ,31.5087 ,0.95914 ,2.61554 ,25.66367 
175 ,31.6851 ,0.96092 ,2.60527 ,25.56293 
176 ,31.8609 ,0.96267 ,2.60869 ,25.59651 
177 ,32.0370 ,0.96438 ,2.58816 ,25.39504 
178 ,32.2129 ,0.96620 ,2.57105 ,25.22715 
179 ,32.3888 ,0.96792 ,2.54367 ,24.95852 
180 ,32.5652 ,0.96971 ,2.52314 ,24.75705 
181 ,32.7731 ,0.97169 ,2.52656 ,24.79063 
182 ,32.9494 ,0.97352 ,2.49234 ,24.45485 
183 ,33.1254 ,0.97532 ,2.47865 ,24.32053 
184 ,33.3174 ,0.97719 ,2.48207 ,24.35411 
185 ,33.4932 ,0.97895 ,2.46839 ,24.21980 
186 ,33.6692 ,0.98073 ,2.43759 ,23.91759 
187 ,33.8457 ,0.98247 ,2.41705 ,23.71612 
188 ,34.0218 ,0.98426 ,2.41705 ,23.71612 
189 ,34.2298 ,0.98633 ,2.38625 ,23.41392 
190 ,34.4058 ,0.98803 ,2.38283 ,23.38034 
191 ,34.5820 ,0.98984 ,2.37599 ,23.31318 
192 ,34.7741 ,0.99187 ,2.36230 ,23.17887 
193 ,34.9501 ,0.99353 ,2.33150 ,22.87667 
194 ,35.1261 ,0.99526 ,2.31097 ,22.67520 
195 ,35.3343 ,0.99729 ,2.30754 ,22.64162 
196 ,35.5101 ,0.99914 ,2.28017 ,22.37299 
197 ,35.6863 ,1.00089 ,2.27332 ,22.30584 
198 ,35.8783 ,1.00278 ,2.27332 ,22.30584 
199 ,36.0543 ,1.00456 ,2.25279 ,22.10437 
200 ,36.2305 ,1.00630 ,2.21172 ,21.70143 
201 ,36.4068 ,1.00813 ,2.20488 ,21.63427 
202 ,36.5825 ,1.00987 ,2.19803 ,21.56711 
203 ,36.7588 ,1.01160 ,2.19461 ,21.53353 
204 ,36.9509 ,1.01353 ,2.16381 ,21.23133 
205 ,37.1271 ,1.01530 ,2.13986 ,20.99628 
206 ,37.3031 ,1.01710 ,2.13986 ,20.99628 
207 ,37.4791 ,1.01883 ,2.13986 ,20.99628 
208 ,37.6708 ,1.02064 ,2.10906 ,20.69408 
209 ,37.8473 ,1.02252 ,2.08168 ,20.42545 
210 ,38.0553 ,1.02453 ,2.08510 ,20.45903 
211 ,38.2313 ,1.02632 ,2.07484 ,20.35829 
212 ,38.4237 ,1.02831 ,2.04061 ,20.02251 
213 ,38.6157 ,1.03020 ,2.03719 ,19.98893 
214 ,38.7918 ,1.03196 ,2.00297 ,19.65315 
215 ,38.9839 ,1.03389 ,2.00982 ,19.72031 
216 ,39.1759 ,1.03580 ,1.99270 ,19.55241 
217 ,39.3520 ,1.03756 ,1.98586 ,19.48526 
218 ,39.5439 ,1.03938 ,1.95164 ,19.14948 
219 ,39.7197 ,1.04116 ,1.95506 ,19.18305 
220 ,39.8797 ,1.04290 ,1.94137 ,19.04874 
221 ,40.0562 ,1.04459 ,1.93111 ,18.94801 
222 ,40.2483 ,1.04639 ,1.91742 ,18.81369 
223 ,40.4563 ,1.04848 ,1.89004 ,18.54507 
224 ,40.6324 ,1.05033 ,1.88319 ,18.47791 
225 ,40.8085 ,1.05209 ,1.85240 ,18.17570 
226 ,41.0006 ,1.05396 ,1.84897 ,18.14213 
227 ,41.1926 ,1.05594 ,1.82844 ,17.94066 
228 ,41.3686 ,1.05766 ,1.81817 ,17.83992 
229 ,41.5447 ,1.05944 ,1.79080 ,17.57129 
230 ,41.7209 ,1.06123 ,1.78053 ,17.47056 
231 ,41.9449 ,1.06336 ,1.77026 ,17.36983 
232 ,42.1210 ,1.06523 ,1.75657 ,17.23551 
233 ,42.2973 ,1.06696 ,1.74973 ,17.16836 
234 ,42.4890 ,1.06885 ,1.72578 ,16.93331 
235 ,42.6811 ,1.07069 ,1.69498 ,16.63110 
236 ,42.8574 ,1.07257 ,1.69498 ,16.63110 
237 ,43.0333 ,1.07435 ,1.68813 ,16.56395 
238 ,43.2093 ,1.07607 ,1.66418 ,16.32890 
239 ,43.3855 ,1.07785 ,1.65391 ,16.22816 
240 ,43.5615 ,1.07964 ,1.63680 ,16.06027 
241 ,43.7537 ,1.08151 ,1.63680 ,16.06027 
242 ,43.9296 ,1.08331 ,1.61627 ,15.85880 
243 ,44.1217 ,1.08515 ,1.60258 ,15.72449 
