Data stamp = , 01-04-2022 05:03:14 844

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.69948 ,4.97341 ,48.79911 
2 ,0.2029 ,0.69952 ,4.96315 ,48.69838 
3 ,0.6831 ,0.70094 ,4.96657 ,48.73196 
4 ,0.8750 ,0.70307 ,4.98710 ,48.93343 
5 ,1.0513 ,0.70479 ,4.97341 ,48.79911 
6 ,1.2434 ,0.70658 ,4.96999 ,48.76554 
7 ,1.4034 ,0.70836 ,4.97683 ,48.83269 
8 ,1.5952 ,0.71015 ,4.96999 ,48.76554 
9 ,1.7716 ,0.71193 ,4.93919 ,48.46333 
10 ,1.9476 ,0.71371 ,4.93577 ,48.42975 
11 ,2.1717 ,0.71585 ,4.91523 ,48.22828 
12 ,2.3474 ,0.71770 ,4.89470 ,48.02681 
13 ,2.5399 ,0.71961 ,4.87075 ,47.79177 
14 ,2.7320 ,0.72156 ,4.87417 ,47.82534 
15 ,2.9079 ,0.72327 ,4.85021 ,47.59030 
16 ,3.0841 ,0.72505 ,4.81941 ,47.28809 
17 ,3.2603 ,0.72687 ,4.79888 ,47.08662 
18 ,3.4360 ,0.72862 ,4.78861 ,46.98589 
19 ,3.6120 ,0.73035 ,4.77150 ,46.81800 
20 ,3.8045 ,0.73219 ,4.75439 ,46.65010 
21 ,3.9803 ,0.73404 ,4.73386 ,46.44863 
22 ,4.1885 ,0.73602 ,4.72702 ,46.38148 
23 ,4.3647 ,0.73784 ,4.70306 ,46.14643 
24 ,4.5404 ,0.73964 ,4.67911 ,45.91138 
25 ,4.7169 ,0.74134 ,4.65857 ,45.70991 
26 ,4.8930 ,0.74321 ,4.65173 ,45.64275 
27 ,5.0848 ,0.74497 ,4.64146 ,45.54202 
28 ,5.2450 ,0.74676 ,4.59697 ,45.10550 
29 ,5.4211 ,0.74844 ,4.58328 ,44.97119 
30 ,5.6132 ,0.75035 ,4.57644 ,44.90403 
31 ,5.7892 ,0.75213 ,4.56275 ,44.76972 
32 ,5.9653 ,0.75386 ,4.53880 ,44.53467 
33 ,6.1574 ,0.75582 ,4.49089 ,44.06457 
34 ,6.3654 ,0.75774 ,4.49773 ,44.13173 
35 ,6.5575 ,0.75977 ,4.46351 ,43.79595 
36 ,6.7337 ,0.76156 ,4.44298 ,43.59448 
37 ,6.9416 ,0.76360 ,4.44298 ,43.59448 
38 ,7.1178 ,0.76538 ,4.40191 ,43.19154 
39 ,7.3097 ,0.76727 ,4.39507 ,43.12438 
40 ,7.4858 ,0.76909 ,4.39507 ,43.12438 
41 ,7.6616 ,0.77086 ,4.35058 ,42.68786 
42 ,7.8381 ,0.77262 ,4.33004 ,42.48639 
43 ,8.0142 ,0.77440 ,4.30609 ,42.25135 
44 ,8.2061 ,0.77629 ,4.30951 ,42.28492 
45 ,8.3823 ,0.77806 ,4.29582 ,42.15061 
46 ,8.5584 ,0.77979 ,4.26845 ,41.88198 
47 ,8.7500 ,0.78163 ,4.23765 ,41.57978 
48 ,8.9267 ,0.78348 ,4.23765 ,41.57978 
49 ,9.1346 ,0.78555 ,4.20685 ,41.27758 
50 ,9.3104 ,0.78728 ,4.19658 ,41.17684 
51 ,9.4867 ,0.78909 ,4.18289 ,41.04253 
52 ,9.6787 ,0.79093 ,4.14525 ,40.67317 
53 ,9.8543 ,0.79274 ,4.13498 ,40.57243 
54 ,10.0309 ,0.79446 ,4.13156 ,40.53885 
55 ,10.2070 ,0.79632 ,4.10418 ,40.27023 
56 ,10.3829 ,0.79804 ,4.10418 ,40.27023 
57 ,10.5914 ,0.80001 ,4.07338 ,39.96802 
58 ,10.7830 ,0.80199 ,4.05627 ,39.80013 
59 ,10.9590 ,0.80377 ,4.04258 ,39.66582 
60 ,11.1509 ,0.80566 ,4.01863 ,39.43077 
61 ,11.3274 ,0.80743 ,3.99125 ,39.16214 
62 ,11.5034 ,0.80922 ,3.98441 ,39.09499 
63 ,11.6797 ,0.81100 ,3.99467 ,39.19572 
64 ,11.8877 ,0.81298 ,3.93650 ,38.62489 
65 ,12.0798 ,0.81493 ,3.93992 ,38.65847 
66 ,12.2557 ,0.81677 ,3.92965 ,38.55773 
67 ,12.4479 ,0.81856 ,3.88858 ,38.15479 
68 ,12.6401 ,0.82047 ,3.88174 ,38.08764 
69 ,12.8320 ,0.82253 ,3.85779 ,37.85259 
70 ,12.9918 ,0.82422 ,3.83725 ,37.65112 
71 ,13.1682 ,0.82588 ,3.82699 ,37.55038 
72 ,13.3603 ,0.82780 ,3.82356 ,37.51681 
73 ,13.5524 ,0.82963 ,3.80303 ,37.31534 
74 ,13.7281 ,0.83151 ,3.76539 ,36.94597 
75 ,13.9045 ,0.83323 ,3.75512 ,36.84524 
76 ,14.0645 ,0.83495 ,3.74485 ,36.74450 
77 ,14.2403 ,0.83656 ,3.73459 ,36.64377 
78 ,14.4166 ,0.83831 ,3.70721 ,36.37514 
79 ,14.5927 ,0.84008 ,3.68325 ,36.14010 
80 ,14.7688 ,0.84190 ,3.66614 ,35.97220 
81 ,14.9449 ,0.84359 ,3.66272 ,35.93863 
82 ,15.1209 ,0.84541 ,3.63877 ,35.70358 
83 ,15.2973 ,0.84718 ,3.63534 ,35.67000 
84 ,15.4892 ,0.84897 ,3.60797 ,35.40137 
85 ,15.6650 ,0.85083 ,3.57032 ,35.03201 
86 ,15.8413 ,0.85260 ,3.57717 ,35.09917 
87 ,16.0333 ,0.85452 ,3.55321 ,34.86412 
88 ,16.2094 ,0.85627 ,3.53268 ,34.66265 
89 ,16.4175 ,0.85822 ,3.51899 ,34.52834 
90 ,16.6096 ,0.86031 ,3.49504 ,34.29329 
91 ,16.7856 ,0.86198 ,3.47450 ,34.09182 
92 ,16.9778 ,0.86401 ,3.47108 ,34.05824 
93 ,17.1535 ,0.86572 ,3.45739 ,33.92393 
94 ,17.3296 ,0.86751 ,3.43686 ,33.72246 
95 ,17.5219 ,0.86942 ,3.40606 ,33.42025 
96 ,17.6978 ,0.87114 ,3.39237 ,33.28594 
97 ,17.8741 ,0.87290 ,3.39237 ,33.28594 
98 ,18.0501 ,0.87472 ,3.37868 ,33.15163 
99 ,18.2260 ,0.87641 ,3.35130 ,32.88300 
100 ,18.4024 ,0.87824 ,3.32051 ,32.58080 
101 ,18.5943 ,0.88013 ,3.31708 ,32.54722 
102 ,18.7865 ,0.88194 ,3.30682 ,32.44648 
103 ,18.9786 ,0.88386 ,3.27259 ,32.11070 
104 ,19.1546 ,0.88571 ,3.26917 ,32.07712 
105 ,19.3302 ,0.88745 ,3.25891 ,31.97639 
106 ,19.5068 ,0.88923 ,3.23837 ,31.77492 
107 ,19.6986 ,0.89115 ,3.21100 ,31.50629 
108 ,19.8750 ,0.89290 ,3.19731 ,31.37198 
109 ,20.0670 ,0.89475 ,3.17335 ,31.13693 
110 ,20.2431 ,0.89657 ,3.14597 ,30.86830 
111 ,20.4031 ,0.89828 ,3.14255 ,30.83472 
112 ,20.5790 ,0.89992 ,3.13913 ,30.80115 
113 ,20.7553 ,0.90173 ,3.13571 ,30.76757 
114 ,20.9314 ,0.90351 ,3.10833 ,30.49894 
115 ,21.1234 ,0.90538 ,3.09122 ,30.33105 
116 ,21.2994 ,0.90712 ,3.06726 ,30.09600 
117 ,21.4754 ,0.90887 ,3.05358 ,29.96169 
118 ,21.6513 ,0.91067 ,3.06384 ,30.06242 
119 ,21.8438 ,0.91250 ,3.03304 ,29.76022 
120 ,22.0198 ,0.91440 ,3.00224 ,29.45801 
121 ,22.2117 ,0.91631 ,3.00909 ,29.52517 
122 ,22.4040 ,0.91819 ,2.99540 ,29.39086 
123 ,22.5961 ,0.92013 ,2.95091 ,28.95434 
124 ,22.7882 ,0.92208 ,2.95091 ,28.95434 
125 ,22.9642 ,0.92380 ,2.94064 ,28.85360 
126 ,23.1562 ,0.92572 ,2.90642 ,28.51782 
127 ,23.3324 ,0.92749 ,2.91327 ,28.58498 
128 ,23.5081 ,0.92929 ,2.90300 ,28.48424 
129 ,23.6841 ,0.93096 ,2.88589 ,28.31635 
130 ,23.8605 ,0.93281 ,2.86878 ,28.14846 
131 ,24.0527 ,0.93467 ,2.84140 ,27.87983 
132 ,24.2447 ,0.93651 ,2.83114 ,27.77910 
133 ,24.4208 ,0.93839 ,2.81745 ,27.64479 
134 ,24.5966 ,0.94014 ,2.80034 ,27.47689 
135 ,24.7730 ,0.94190 ,2.78322 ,27.30900 
136 ,24.9810 ,0.94390 ,2.77980 ,27.27542 
137 ,25.1571 ,0.94574 ,2.74558 ,26.93964 
138 ,25.3492 ,0.94763 ,2.73531 ,26.83891 
139 ,25.5413 ,0.94955 ,2.73189 ,26.80533 
140 ,25.7169 ,0.95130 ,2.69767 ,26.46954 
141 ,25.8935 ,0.95307 ,2.67714 ,26.26807 
142 ,26.0693 ,0.95480 ,2.67372 ,26.23450 
143 ,26.2455 ,0.95661 ,2.66003 ,26.10018 
144 ,26.4374 ,0.95849 ,2.64976 ,25.99945 
145 ,26.6138 ,0.96028 ,2.61554 ,25.66367 
146 ,26.7737 ,0.96200 ,2.59843 ,25.49577 
147 ,26.9497 ,0.96365 ,2.59501 ,25.46220 
148 ,27.1419 ,0.96550 ,2.59501 ,25.46220 
149 ,27.3179 ,0.96734 ,2.58474 ,25.36146 
150 ,27.4938 ,0.96909 ,2.54710 ,24.99210 
151 ,27.6700 ,0.97083 ,2.52314 ,24.75705 
152 ,27.8462 ,0.97254 ,2.51972 ,24.72347 
153 ,28.0223 ,0.97438 ,2.51630 ,24.68989 
154 ,28.1985 ,0.97611 ,2.50945 ,24.62274 
155 ,28.3903 ,0.97808 ,2.47523 ,24.28696 
156 ,28.5664 ,0.97977 ,2.46496 ,24.18622 
157 ,28.7581 ,0.98171 ,2.45812 ,24.11906 
158 ,28.9343 ,0.98346 ,2.45127 ,24.05191 
159 ,29.1267 ,0.98538 ,2.41363 ,23.68255 
160 ,29.3507 ,0.98749 ,2.39994 ,23.54823 
161 ,29.5588 ,0.98956 ,2.39310 ,23.48108 
162 ,29.7348 ,0.99156 ,2.36572 ,23.21245 
163 ,29.8949 ,0.99321 ,2.36230 ,23.17887 
164 ,30.0707 ,0.99477 ,2.33492 ,22.91024 
165 ,30.2471 ,0.99657 ,2.32123 ,22.77593 
166 ,30.4230 ,0.99841 ,2.31097 ,22.67520 
167 ,30.5993 ,1.00012 ,2.30070 ,22.57446 
168 ,30.7753 ,1.00188 ,2.29728 ,22.54088 
169 ,30.9509 ,1.00364 ,2.26648 ,22.23868 
170 ,31.1274 ,1.00541 ,2.24594 ,22.03721 
171 ,31.3032 ,1.00713 ,2.23226 ,21.90290 
172 ,31.4792 ,1.00891 ,2.21172 ,21.70143 
173 ,31.6555 ,1.01067 ,2.20830 ,21.66785 
174 ,31.8318 ,1.01240 ,2.19119 ,21.49996 
175 ,32.0077 ,1.01420 ,2.19119 ,21.49996 
176 ,32.1679 ,1.01587 ,2.15697 ,21.16417 
177 ,32.3597 ,1.01767 ,2.16039 ,21.19775 
178 ,32.5360 ,1.01944 ,2.14328 ,21.02986 
179 ,32.7119 ,1.02132 ,2.11590 ,20.76123 
180 ,32.8883 ,1.02299 ,2.10906 ,20.69408 
181 ,33.0802 ,1.02490 ,2.09879 ,20.59334 
182 ,33.2564 ,1.02664 ,2.09537 ,20.55976 
183 ,33.4324 ,1.02850 ,2.06457 ,20.25756 
184 ,33.6085 ,1.03016 ,2.05088 ,20.12325 
185 ,33.7847 ,1.03194 ,2.03377 ,19.95535 
186 ,33.9606 ,1.03386 ,2.02350 ,19.85462 
187 ,34.1202 ,1.03540 ,2.01666 ,19.78746 
188 ,34.2966 ,1.03704 ,1.99955 ,19.61957 
189 ,34.4889 ,1.03895 ,1.98244 ,19.45168 
190 ,34.6967 ,1.04097 ,1.96190 ,19.25021 
191 ,34.8730 ,1.04284 ,1.95848 ,19.21663 
192 ,35.0491 ,1.04457 ,1.94479 ,19.08232 
193 ,35.2251 ,1.04641 ,1.92768 ,18.91443 
194 ,35.4015 ,1.04813 ,1.90715 ,18.71296 
195 ,35.5774 ,1.04991 ,1.88662 ,18.51149 
196 ,35.7535 ,1.05163 ,1.89004 ,18.54507 
197 ,35.9455 ,1.05357 ,1.86951 ,18.34360 
198 ,36.1375 ,1.05553 ,1.82844 ,17.94066 
199 ,36.3137 ,1.05724 ,1.85240 ,18.17570 
200 ,36.5057 ,1.05919 ,1.82502 ,17.90708 
201 ,36.6818 ,1.06091 ,1.80449 ,17.70561 
202 ,36.8738 ,1.06281 ,1.78737 ,17.53772 
203 ,37.0499 ,1.06456 ,1.79422 ,17.60487 
204 ,37.2258 ,1.06635 ,1.76684 ,17.33625 
205 ,37.4020 ,1.06814 ,1.75657 ,17.23551 
206 ,37.5939 ,1.07005 ,1.74289 ,17.10120 
207 ,37.7859 ,1.07183 ,1.72920 ,16.96689 
208 ,37.9782 ,1.07387 ,1.70182 ,16.69826 
209 ,38.1542 ,1.07560 ,1.70182 ,16.69826 
210 ,38.3300 ,1.07741 ,1.69498 ,16.63110 
211 ,38.5064 ,1.07917 ,1.67444 ,16.42963 
212 ,38.6982 ,1.08108 ,1.65049 ,16.19458 
213 ,38.8743 ,1.08279 ,1.63680 ,16.06027 
214 ,39.0507 ,1.08458 ,1.62653 ,15.95954 
215 ,39.2428 ,1.08656 ,1.61969 ,15.89238 
216 ,39.4184 ,1.08828 ,1.59573 ,15.65733 
217 ,39.5949 ,1.09002 ,1.58204 ,15.52302 
218 ,39.7710 ,1.09181 ,1.58204 ,15.52302 
219 ,39.9632 ,1.09374 ,1.56836 ,15.38871 
220 ,40.1551 ,1.09564 ,1.52045 ,14.91861 
221 ,40.3312 ,1.09738 ,1.52729 ,14.98577 
222 ,40.5072 ,1.09914 ,1.51702 ,14.88503 
223 ,40.6833 ,1.10091 ,1.51018 ,14.81787 
224 ,40.8592 ,1.10266 ,1.49307 ,14.64998 
225 ,41.0355 ,1.10446 ,1.47253 ,14.44851 
226 ,41.2274 ,1.10627 ,1.46569 ,14.38136 
227 ,41.4196 ,1.10830 ,1.44858 ,14.21346 
228 ,41.5955 ,1.11005 ,1.41778 ,13.91126 
229 ,41.7878 ,1.11194 ,1.43147 ,14.04557 
230 ,41.9798 ,1.11385 ,1.39383 ,13.67621 
231 ,42.1560 ,1.11564 ,1.37671 ,13.50832 
232 ,42.3480 ,1.11757 ,1.37329 ,13.47474 
233 ,42.5399 ,1.11948 ,1.35276 ,13.27327 
234 ,42.7322 ,1.12136 ,1.33907 ,13.13896 
235 ,42.9242 ,1.12329 ,1.34591 ,13.20612 
236 ,43.1004 ,1.12506 ,1.31854 ,12.93749 
237 ,43.2924 ,1.12700 ,1.29800 ,12.73602 
238 ,43.4685 ,1.12879 ,1.28089 ,12.56813 
239 ,43.6445 ,1.13051 ,1.27063 ,12.46739 
240 ,43.8205 ,1.13224 ,1.27405 ,12.50097 
241 ,44.0130 ,1.13415 ,1.22956 ,12.06445 
242 ,44.1888 ,1.13602 ,1.23983 ,12.16519 
243 ,44.3969 ,1.13794 ,1.22956 ,12.06445 
