Data stamp = , 01-04-2022 03:09:28 717

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4018 ,3.29999 ,0.20633 ,2.02454 
2 ,6.7140 ,3.09993 ,0.20633 ,2.02454 
3 ,10.0201 ,2.89989 ,0.21660 ,2.12528 
4 ,13.3444 ,2.69986 ,0.19264 ,1.89023 
5 ,16.6466 ,2.49983 ,0.18580 ,1.82307 
6 ,19.9344 ,2.29979 ,0.19949 ,1.95738 
7 ,23.2424 ,2.09976 ,0.20291 ,1.99096 
8 ,26.5317 ,1.89972 ,0.20291 ,1.99096 
9 ,29.8493 ,1.69969 ,0.23713 ,2.32675 
10 ,33.1486 ,1.49968 ,0.60673 ,5.95320 
11 ,35.4465 ,1.39966 ,0.87023 ,8.53873 
12 ,37.1587 ,1.34964 ,0.97974 ,9.61324 
13 ,38.8677 ,1.29962 ,1.07556 ,10.55343 
14 ,40.5855 ,1.24959 ,1.10294 ,10.82206 
15 ,42.3200 ,1.19960 ,1.26378 ,12.40024 
16 ,44.0379 ,1.14957 ,1.53071 ,15.01934 
17 ,45.7458 ,1.09955 ,1.86951 ,18.34360 
18 ,47.4682 ,1.04953 ,2.24937 ,22.07079 
19 ,49.1717 ,0.99950 ,2.59501 ,25.46220 
20 ,50.8957 ,0.94948 ,2.98513 ,29.29012 
21 ,52.6066 ,0.89946 ,3.32735 ,32.64795 
22 ,54.3196 ,0.84943 ,3.74485 ,36.74450 
23 ,56.0358 ,0.79938 ,4.18974 ,41.10968 
24 ,57.7463 ,0.74939 ,4.61066 ,45.23981 
25 ,59.4588 ,0.69936 ,5.04870 ,49.53784 
26 ,61.1678 ,0.64934 ,5.52438 ,54.20522 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.6493 ,5.511 ,54.1 
2 ,0.41 ,0.6494 ,5.494 ,53.9 
3 ,0.77 ,0.6494 ,5.480 ,53.8 
4 ,1.15 ,0.6494 ,5.480 ,53.8 
5 ,1.51 ,0.6494 ,5.463 ,53.6 
6 ,1.86 ,0.6494 ,5.470 ,53.7 
7 ,2.22 ,0.6494 ,5.449 ,53.5 
8 ,2.61 ,0.6494 ,5.446 ,53.4 
9 ,3.00 ,0.6494 ,5.459 ,53.6 
10 ,3.38 ,0.6494 ,5.449 ,53.5 
11 ,3.74 ,0.6494 ,5.459 ,53.6 
12 ,4.12 ,0.6494 ,5.439 ,53.4 
13 ,4.50 ,0.6494 ,5.446 ,53.4 
14 ,4.86 ,0.6494 ,5.429 ,53.3 
15 ,5.25 ,0.6494 ,5.435 ,53.3 
16 ,5.61 ,0.6494 ,5.415 ,53.1 
17 ,5.97 ,0.6494 ,5.435 ,53.3 
18 ,6.33 ,0.6494 ,5.439 ,53.4 
19 ,6.72 ,0.6494 ,5.425 ,53.2 
20 ,7.09 ,0.6494 ,5.435 ,53.3 
21 ,7.47 ,0.6494 ,5.422 ,53.2 
22 ,7.84 ,0.6494 ,5.418 ,53.2 
23 ,8.20 ,0.6494 ,5.425 ,53.2 
24 ,8.59 ,0.6494 ,5.422 ,53.2 
25 ,8.96 ,0.6494 ,5.411 ,53.1 
26 ,9.35 ,0.6494 ,5.418 ,53.2 
27 ,9.74 ,0.6494 ,5.398 ,53.0 
28 ,10.11 ,0.6494 ,5.398 ,53.0 
29 ,10.48 ,0.6494 ,5.411 ,53.1 
30 ,10.85 ,0.6494 ,5.415 ,53.1 
31 ,11.23 ,0.6494 ,5.405 ,53.0 
32 ,11.60 ,0.6494 ,5.391 ,52.9 
33 ,11.99 ,0.6494 ,5.391 ,52.9 
34 ,12.35 ,0.6494 ,5.398 ,53.0 
35 ,12.71 ,0.6494 ,5.384 ,52.8 
36 ,13.08 ,0.6494 ,5.401 ,53.0 
37 ,13.44 ,0.6494 ,5.377 ,52.8 
38 ,13.83 ,0.6494 ,5.370 ,52.7 
39 ,14.19 ,0.6494 ,5.391 ,52.9 
40 ,14.58 ,0.6494 ,5.370 ,52.7 
41 ,14.96 ,0.6494 ,5.381 ,52.8 
42 ,15.33 ,0.6494 ,5.377 ,52.8 
43 ,15.70 ,0.6494 ,5.357 ,52.6 
44 ,16.06 ,0.6494 ,5.381 ,52.8 
45 ,16.43 ,0.6494 ,5.367 ,52.7 
46 ,16.81 ,0.6494 ,5.346 ,52.5 
47 ,17.19 ,0.6494 ,5.353 ,52.5 
48 ,17.55 ,0.6494 ,5.340 ,52.4 
49 ,17.91 ,0.6494 ,5.336 ,52.4 
50 ,18.28 ,0.6494 ,5.343 ,52.4 
51 ,18.64 ,0.6494 ,5.343 ,52.4 
52 ,18.99 ,0.6494 ,5.333 ,52.3 
53 ,19.37 ,0.6494 ,5.340 ,52.4 
54 ,19.72 ,0.6494 ,5.329 ,52.3 
55 ,20.10 ,0.6494 ,5.322 ,52.2 
56 ,20.47 ,0.6494 ,5.312 ,52.1 
57 ,20.85 ,0.6494 ,5.302 ,52.0 
58 ,21.22 ,0.6494 ,5.244 ,51.5 
59 ,21.58 ,0.6494 ,5.257 ,51.6 
60 ,21.97 ,0.6494 ,5.261 ,51.6 
61 ,22.37 ,0.6494 ,5.254 ,51.6 
62 ,22.76 ,0.6494 ,5.257 ,51.6 
63 ,23.15 ,0.6494 ,5.251 ,51.5 
64 ,23.51 ,0.6494 ,5.257 ,51.6 
65 ,23.88 ,0.6494 ,5.233 ,51.4 
66 ,24.24 ,0.6494 ,5.247 ,51.5 
67 ,24.62 ,0.6494 ,5.251 ,51.5 
68 ,24.99 ,0.6494 ,5.244 ,51.5 
69 ,25.36 ,0.6494 ,5.244 ,51.5 
70 ,25.72 ,0.6494 ,5.244 ,51.5 
71 ,26.09 ,0.6494 ,5.251 ,51.5 
72 ,26.45 ,0.6494 ,5.251 ,51.5 
73 ,26.83 ,0.6494 ,5.244 ,51.5 
74 ,27.18 ,0.6494 ,5.251 ,51.5 
75 ,27.55 ,0.6494 ,5.237 ,51.4 
76 ,27.92 ,0.6494 ,5.247 ,51.5 
77 ,28.31 ,0.6494 ,5.254 ,51.6 
78 ,28.67 ,0.6494 ,5.233 ,51.4 
79 ,29.03 ,0.6494 ,5.237 ,51.4 
80 ,29.41 ,0.6494 ,5.247 ,51.5 
81 ,29.79 ,0.6494 ,5.233 ,51.4 
82 ,30.14 ,0.6494 ,5.251 ,51.5 
83 ,30.49 ,0.6494 ,5.237 ,51.4 
84 ,30.90 ,0.6494 ,5.233 ,51.4 
85 ,31.27 ,0.6494 ,5.240 ,51.4 
86 ,31.67 ,0.6494 ,5.240 ,51.4 
87 ,32.03 ,0.6494 ,5.230 ,51.3 
88 ,32.39 ,0.6494 ,5.240 ,51.4 
89 ,32.75 ,0.6494 ,5.227 ,51.3 
90 ,33.11 ,0.6494 ,5.244 ,51.5 
91 ,33.49 ,0.6494 ,5.220 ,51.2 
92 ,33.84 ,0.6494 ,5.244 ,51.5 
93 ,34.19 ,0.6494 ,5.220 ,51.2 
94 ,34.56 ,0.6494 ,5.237 ,51.4 
95 ,34.91 ,0.6494 ,5.237 ,51.4 
96 ,35.28 ,0.6494 ,5.244 ,51.5 
97 ,35.66 ,0.6494 ,5.227 ,51.3 
98 ,36.03 ,0.6494 ,5.233 ,51.4 
99 ,36.42 ,0.6494 ,5.237 ,51.4 
100 ,36.79 ,0.6494 ,5.233 ,51.4 
