Data stamp = , 31-03-2022 23:59:14 633

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4723 ,3.29996 ,0.19949 ,1.95738 
2 ,6.8123 ,3.09993 ,0.19264 ,1.89023 
3 ,10.1127 ,2.89992 ,0.18922 ,1.85665 
4 ,13.4180 ,2.69992 ,0.19607 ,1.92381 
5 ,16.7347 ,2.49985 ,0.18580 ,1.82307 
6 ,20.0311 ,2.29985 ,0.19264 ,1.89023 
7 ,23.3389 ,2.09981 ,0.17896 ,1.75592 
8 ,26.6377 ,1.89978 ,0.17211 ,1.68876 
9 ,29.9417 ,1.69974 ,0.21660 ,2.12528 
10 ,33.3440 ,1.49971 ,0.60673 ,5.95320 
11 ,35.6869 ,1.39972 ,0.85654 ,8.40442 
12 ,37.4107 ,1.34970 ,0.96605 ,9.47892 
13 ,39.1248 ,1.29967 ,1.06872 ,10.48627 
14 ,40.8316 ,1.24965 ,1.12005 ,10.98995 
15 ,42.5369 ,1.19966 ,1.23641 ,12.13161 
16 ,44.2486 ,1.14966 ,1.50676 ,14.78430 
17 ,45.9705 ,1.09967 ,1.86266 ,18.27644 
18 ,47.6873 ,1.04964 ,2.28359 ,22.40657 
19 ,49.3770 ,0.99962 ,2.72163 ,26.70459 
20 ,51.0808 ,0.94963 ,3.04673 ,29.89453 
21 ,52.7872 ,0.89960 ,3.36157 ,32.98374 
22 ,54.4906 ,0.84958 ,3.73801 ,36.67735 
23 ,56.2213 ,0.79956 ,4.17605 ,40.97537 
24 ,57.9519 ,0.74953 ,4.59355 ,45.07192 
25 ,59.6654 ,0.69957 ,5.04870 ,49.53784 
26 ,61.3893 ,0.64955 ,5.50043 ,53.97017 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6495 ,5.497 ,53.9 
2 ,0.41 ,0.6495 ,5.476 ,53.7 
3 ,0.76 ,0.6496 ,5.487 ,53.8 
4 ,1.12 ,0.6496 ,5.476 ,53.7 
5 ,1.48 ,0.6496 ,5.476 ,53.7 
6 ,1.87 ,0.6496 ,5.473 ,53.7 
7 ,2.25 ,0.6496 ,5.453 ,53.5 
8 ,2.63 ,0.6496 ,5.453 ,53.5 
9 ,2.98 ,0.6496 ,5.449 ,53.5 
10 ,3.36 ,0.6496 ,5.449 ,53.5 
11 ,3.73 ,0.6496 ,5.442 ,53.4 
12 ,4.11 ,0.6496 ,5.456 ,53.5 
13 ,4.48 ,0.6496 ,5.435 ,53.3 
14 ,4.85 ,0.6496 ,5.453 ,53.5 
15 ,5.22 ,0.6496 ,5.439 ,53.4 
16 ,5.60 ,0.6496 ,5.429 ,53.3 
17 ,5.97 ,0.6496 ,5.422 ,53.2 
18 ,6.34 ,0.6496 ,5.429 ,53.3 
19 ,6.70 ,0.6496 ,5.429 ,53.3 
20 ,7.05 ,0.6496 ,5.435 ,53.3 
21 ,7.44 ,0.6496 ,5.415 ,53.1 
22 ,7.81 ,0.6496 ,5.405 ,53.0 
23 ,8.18 ,0.6496 ,5.422 ,53.2 
24 ,8.54 ,0.6496 ,5.408 ,53.1 
25 ,8.91 ,0.6496 ,5.415 ,53.1 
26 ,9.28 ,0.6496 ,5.394 ,52.9 
27 ,9.64 ,0.6496 ,5.415 ,53.1 
28 ,10.02 ,0.6496 ,5.411 ,53.1 
29 ,10.39 ,0.6496 ,5.398 ,53.0 
30 ,10.74 ,0.6496 ,5.398 ,53.0 
31 ,11.09 ,0.6496 ,5.408 ,53.1 
32 ,11.46 ,0.6496 ,5.391 ,52.9 
33 ,11.84 ,0.6496 ,5.384 ,52.8 
34 ,12.20 ,0.6496 ,5.398 ,53.0 
35 ,12.56 ,0.6496 ,5.381 ,52.8 
36 ,12.93 ,0.6496 ,5.394 ,52.9 
37 ,13.31 ,0.6496 ,5.394 ,52.9 
38 ,13.66 ,0.6496 ,5.394 ,52.9 
39 ,14.01 ,0.6496 ,5.387 ,52.9 
40 ,14.37 ,0.6496 ,5.381 ,52.8 
41 ,14.76 ,0.6496 ,5.381 ,52.8 
42 ,15.14 ,0.6496 ,5.384 ,52.8 
43 ,15.54 ,0.6496 ,5.394 ,52.9 
44 ,15.90 ,0.6496 ,5.370 ,52.7 
45 ,16.26 ,0.6496 ,5.391 ,52.9 
46 ,16.65 ,0.6496 ,5.384 ,52.8 
47 ,17.04 ,0.6496 ,5.364 ,52.6 
48 ,17.41 ,0.6496 ,5.364 ,52.6 
49 ,17.79 ,0.6496 ,5.377 ,52.8 
50 ,18.17 ,0.6496 ,5.370 ,52.7 
51 ,18.56 ,0.6496 ,5.353 ,52.5 
52 ,18.90 ,0.6496 ,5.374 ,52.7 
53 ,19.26 ,0.6496 ,5.374 ,52.7 
54 ,19.62 ,0.6496 ,5.370 ,52.7 
55 ,20.00 ,0.6496 ,5.364 ,52.6 
56 ,20.39 ,0.6496 ,5.364 ,52.6 
57 ,20.76 ,0.6496 ,5.364 ,52.6 
58 ,21.14 ,0.6496 ,5.360 ,52.6 
59 ,21.53 ,0.6496 ,5.364 ,52.6 
60 ,21.91 ,0.6496 ,5.367 ,52.7 
61 ,22.30 ,0.6496 ,5.350 ,52.5 
62 ,22.68 ,0.6496 ,5.370 ,52.7 
63 ,23.06 ,0.6496 ,5.364 ,52.6 
64 ,23.42 ,0.6496 ,5.360 ,52.6 
65 ,23.81 ,0.6496 ,5.357 ,52.6 
66 ,24.18 ,0.6496 ,5.360 ,52.6 
67 ,24.56 ,0.6496 ,5.353 ,52.5 
68 ,24.92 ,0.6496 ,5.340 ,52.4 
69 ,25.29 ,0.6496 ,5.343 ,52.4 
70 ,25.67 ,0.6496 ,5.333 ,52.3 
71 ,26.05 ,0.6496 ,5.336 ,52.4 
72 ,26.42 ,0.6496 ,5.350 ,52.5 
73 ,26.81 ,0.6496 ,5.350 ,52.5 
74 ,27.19 ,0.6496 ,5.350 ,52.5 
75 ,27.60 ,0.6496 ,5.346 ,52.5 
76 ,27.96 ,0.6496 ,5.343 ,52.4 
77 ,28.35 ,0.6496 ,5.340 ,52.4 
78 ,28.71 ,0.6496 ,5.336 ,52.4 
79 ,29.08 ,0.6496 ,5.343 ,52.4 
80 ,29.45 ,0.6496 ,5.346 ,52.5 
81 ,29.83 ,0.6496 ,5.333 ,52.3 
82 ,30.20 ,0.6496 ,5.350 ,52.5 
83 ,30.56 ,0.6496 ,5.333 ,52.3 
84 ,30.91 ,0.6496 ,5.336 ,52.4 
85 ,31.28 ,0.6496 ,5.329 ,52.3 
86 ,31.65 ,0.6496 ,5.329 ,52.3 
87 ,32.02 ,0.6496 ,5.343 ,52.4 
88 ,32.38 ,0.6496 ,5.326 ,52.3 
89 ,32.73 ,0.6496 ,5.340 ,52.4 
90 ,33.11 ,0.6496 ,5.340 ,52.4 
91 ,33.49 ,0.6496 ,5.336 ,52.4 
92 ,33.86 ,0.6496 ,5.329 ,52.3 
93 ,34.22 ,0.6496 ,5.329 ,52.3 
94 ,34.60 ,0.6496 ,5.329 ,52.3 
95 ,34.99 ,0.6496 ,5.333 ,52.3 
96 ,35.36 ,0.6496 ,5.329 ,52.3 
97 ,35.74 ,0.6496 ,5.329 ,52.3 
98 ,36.15 ,0.6496 ,5.333 ,52.3 
99 ,36.53 ,0.6496 ,5.305 ,52.1 
100 ,36.91 ,0.6496 ,5.329 ,52.3 
