Data stamp = , 01-04-2022 01:37:22 113

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4687 ,3.29999 ,0.20633 ,2.02454 
2 ,6.7781 ,3.09993 ,0.19264 ,1.89023 
3 ,10.0802 ,2.89989 ,0.19607 ,1.92381 
4 ,13.4107 ,2.69986 ,0.19264 ,1.89023 
5 ,16.7230 ,2.49983 ,0.19264 ,1.89023 
6 ,20.0253 ,2.29982 ,0.20633 ,2.02454 
7 ,23.3322 ,2.09978 ,0.18922 ,1.85665 
8 ,26.6304 ,1.89975 ,0.18580 ,1.82307 
9 ,29.9225 ,1.69971 ,0.23371 ,2.29317 
10 ,33.2427 ,1.49971 ,0.58619 ,5.75173 
11 ,35.5652 ,1.39969 ,0.83259 ,8.16937 
12 ,37.2802 ,1.34967 ,0.97632 ,9.57966 
13 ,38.9825 ,1.29967 ,1.04819 ,10.28480 
14 ,40.7029 ,1.24968 ,1.12347 ,11.02353 
15 ,42.4128 ,1.19966 ,1.24667 ,12.23235 
16 ,44.1572 ,1.14963 ,1.52387 ,14.95219 
17 ,45.8736 ,1.09964 ,1.90373 ,18.67938 
18 ,47.6050 ,1.04962 ,2.29043 ,22.47373 
19 ,49.3147 ,0.99959 ,2.70109 ,26.50312 
20 ,51.0251 ,0.94960 ,3.00567 ,29.49159 
21 ,52.7542 ,0.89955 ,3.32393 ,32.61437 
22 ,54.5039 ,0.84955 ,3.73117 ,36.61019 
23 ,56.2289 ,0.79953 ,4.13498 ,40.57243 
24 ,57.9428 ,0.74950 ,4.59355 ,45.07192 
25 ,59.6530 ,0.69951 ,5.02132 ,49.26921 
26 ,61.3710 ,0.64946 ,5.47989 ,53.76870 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6495 ,5.463 ,53.6 
2 ,0.39 ,0.6495 ,5.446 ,53.4 
3 ,0.76 ,0.6495 ,5.459 ,53.6 
4 ,1.13 ,0.6495 ,5.442 ,53.4 
5 ,1.50 ,0.6495 ,5.429 ,53.3 
6 ,1.92 ,0.6495 ,5.456 ,53.5 
7 ,2.30 ,0.6495 ,5.415 ,53.1 
8 ,2.68 ,0.6495 ,5.439 ,53.4 
9 ,3.06 ,0.6495 ,5.418 ,53.2 
10 ,3.42 ,0.6495 ,5.405 ,53.0 
11 ,3.78 ,0.6495 ,5.411 ,53.1 
12 ,4.15 ,0.6495 ,5.415 ,53.1 
13 ,4.50 ,0.6495 ,5.408 ,53.1 
14 ,4.85 ,0.6495 ,5.418 ,53.2 
15 ,5.23 ,0.6495 ,5.405 ,53.0 
16 ,5.60 ,0.6495 ,5.401 ,53.0 
17 ,5.97 ,0.6495 ,5.387 ,52.9 
18 ,6.36 ,0.6495 ,5.374 ,52.7 
19 ,6.73 ,0.6495 ,5.387 ,52.9 
20 ,7.09 ,0.6495 ,5.381 ,52.8 
21 ,7.46 ,0.6495 ,5.398 ,53.0 
22 ,7.83 ,0.6495 ,5.374 ,52.7 
23 ,8.22 ,0.6495 ,5.384 ,52.8 
24 ,8.57 ,0.6495 ,5.367 ,52.7 
25 ,8.96 ,0.6495 ,5.377 ,52.8 
26 ,9.33 ,0.6495 ,5.353 ,52.5 
27 ,9.69 ,0.6495 ,5.384 ,52.8 
28 ,10.06 ,0.6495 ,5.367 ,52.7 
29 ,10.43 ,0.6495 ,5.360 ,52.6 
30 ,10.82 ,0.6495 ,5.370 ,52.7 
31 ,11.21 ,0.6495 ,5.374 ,52.7 
32 ,11.57 ,0.6495 ,5.374 ,52.7 
33 ,11.95 ,0.6495 ,5.367 ,52.7 
34 ,12.31 ,0.6495 ,5.346 ,52.5 
35 ,12.67 ,0.6495 ,5.367 ,52.7 
36 ,13.03 ,0.6495 ,5.340 ,52.4 
37 ,13.39 ,0.6495 ,5.360 ,52.6 
38 ,13.75 ,0.6495 ,5.336 ,52.4 
39 ,14.14 ,0.6495 ,5.343 ,52.4 
40 ,14.50 ,0.6495 ,5.353 ,52.5 
41 ,14.86 ,0.6495 ,5.346 ,52.5 
42 ,15.23 ,0.6495 ,5.350 ,52.5 
43 ,15.62 ,0.6495 ,5.346 ,52.5 
44 ,16.01 ,0.6495 ,5.343 ,52.4 
45 ,16.39 ,0.6495 ,5.326 ,52.3 
46 ,16.78 ,0.6495 ,5.353 ,52.5 
47 ,17.16 ,0.6495 ,5.343 ,52.4 
48 ,17.57 ,0.6495 ,5.360 ,52.6 
49 ,17.93 ,0.6495 ,5.336 ,52.4 
50 ,18.30 ,0.6495 ,5.343 ,52.4 
51 ,18.68 ,0.6495 ,5.353 ,52.5 
52 ,19.04 ,0.6495 ,5.319 ,52.2 
53 ,19.40 ,0.6495 ,5.343 ,52.4 
54 ,19.76 ,0.6495 ,5.340 ,52.4 
55 ,20.15 ,0.6495 ,5.329 ,52.3 
56 ,20.53 ,0.6495 ,5.329 ,52.3 
57 ,20.89 ,0.6495 ,5.326 ,52.3 
58 ,21.25 ,0.6495 ,5.333 ,52.3 
59 ,21.62 ,0.6495 ,5.316 ,52.2 
60 ,21.97 ,0.6495 ,5.336 ,52.4 
61 ,22.36 ,0.6495 ,5.336 ,52.4 
62 ,22.72 ,0.6495 ,5.316 ,52.2 
63 ,23.10 ,0.6495 ,5.312 ,52.1 
64 ,23.46 ,0.6495 ,5.336 ,52.4 
65 ,23.86 ,0.6495 ,5.322 ,52.2 
66 ,24.24 ,0.6495 ,5.316 ,52.2 
67 ,24.61 ,0.6495 ,5.319 ,52.2 
68 ,24.99 ,0.6495 ,5.319 ,52.2 
69 ,25.36 ,0.6495 ,5.312 ,52.1 
70 ,25.73 ,0.6495 ,5.316 ,52.2 
71 ,26.08 ,0.6495 ,5.319 ,52.2 
72 ,26.45 ,0.6495 ,5.316 ,52.2 
73 ,26.80 ,0.6495 ,5.312 ,52.1 
74 ,27.16 ,0.6495 ,5.319 ,52.2 
75 ,27.52 ,0.6495 ,5.302 ,52.0 
76 ,27.90 ,0.6495 ,5.312 ,52.1 
77 ,28.27 ,0.6495 ,5.333 ,52.3 
78 ,28.63 ,0.6495 ,5.292 ,51.9 
79 ,29.02 ,0.6495 ,5.305 ,52.1 
80 ,29.41 ,0.6495 ,5.309 ,52.1 
81 ,29.77 ,0.6495 ,5.299 ,52.0 
82 ,30.14 ,0.6495 ,5.302 ,52.0 
83 ,30.51 ,0.6495 ,5.288 ,51.9 
84 ,30.90 ,0.6495 ,5.295 ,52.0 
85 ,31.26 ,0.6495 ,5.302 ,52.0 
86 ,31.64 ,0.6495 ,5.288 ,51.9 
87 ,32.03 ,0.6495 ,5.288 ,51.9 
88 ,32.39 ,0.6495 ,5.281 ,51.8 
89 ,32.76 ,0.6495 ,5.302 ,52.0 
90 ,33.13 ,0.6495 ,5.275 ,51.8 
91 ,33.50 ,0.6495 ,5.292 ,51.9 
92 ,33.86 ,0.6495 ,5.275 ,51.8 
93 ,34.22 ,0.6495 ,5.292 ,51.9 
94 ,34.58 ,0.6495 ,5.261 ,51.6 
95 ,34.94 ,0.6495 ,5.281 ,51.8 
96 ,35.32 ,0.6495 ,5.285 ,51.9 
97 ,35.71 ,0.6495 ,5.275 ,51.8 
98 ,36.07 ,0.6495 ,5.261 ,51.6 
99 ,36.44 ,0.6495 ,5.264 ,51.7 
100 ,36.81 ,0.6495 ,5.257 ,51.6 
