Data stamp = , 04-05-2022 20:05:17 516

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4908 ,3.29999 ,0.74704 ,7.32991 
2 ,6.8158 ,3.09996 ,0.74361 ,7.29633 
3 ,10.1406 ,2.89992 ,0.73677 ,7.22918 
4 ,13.4580 ,2.69989 ,0.73335 ,7.19560 
5 ,16.7875 ,2.49985 ,0.73677 ,7.22918 
6 ,20.0975 ,2.29982 ,0.72650 ,7.12844 
7 ,23.4086 ,2.09978 ,0.72650 ,7.12844 
8 ,26.7339 ,1.89975 ,0.74019 ,7.26276 
9 ,30.0454 ,1.69971 ,0.72650 ,7.12844 
10 ,33.3479 ,1.49968 ,0.93183 ,9.14314 
11 ,35.6837 ,1.39966 ,1.25352 ,12.29950 
12 ,37.4147 ,1.34964 ,1.38698 ,13.60906 
13 ,39.1671 ,1.29962 ,1.46227 ,14.34778 
14 ,40.9093 ,1.24959 ,1.54440 ,15.15366 
15 ,42.6427 ,1.19960 ,1.62653 ,15.95954 
16 ,44.3594 ,1.14960 ,1.78395 ,17.50414 
17 ,46.0963 ,1.09958 ,2.02350 ,19.85462 
18 ,47.8360 ,1.04956 ,2.28017 ,22.37299 
19 ,49.5872 ,0.99953 ,2.64634 ,25.96587 
20 ,51.3452 ,0.94951 ,2.99540 ,29.39086 
21 ,53.0639 ,0.89952 ,3.37868 ,33.15163 
22 ,54.7878 ,0.84949 ,3.73117 ,36.61019 
23 ,56.5282 ,0.79950 ,4.12129 ,40.43812 
24 ,58.2748 ,0.74948 ,4.46693 ,43.82953 
25 ,60.0058 ,0.69948 ,4.88101 ,47.89250 
26 ,61.7444 ,0.64946 ,5.36354 ,52.62704 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.03 ,0.6495 ,5.343 ,52.4 
2 ,0.45 ,0.6495 ,5.340 ,52.4 
3 ,0.84 ,0.6495 ,5.340 ,52.4 
4 ,1.21 ,0.6495 ,5.336 ,52.4 
5 ,1.58 ,0.6495 ,5.336 ,52.4 
6 ,1.94 ,0.6495 ,5.336 ,52.4 
7 ,2.31 ,0.6495 ,5.319 ,52.2 
8 ,2.69 ,0.6495 ,5.329 ,52.3 
9 ,3.08 ,0.6495 ,5.316 ,52.2 
10 ,3.47 ,0.6495 ,5.329 ,52.3 
11 ,3.85 ,0.6495 ,5.309 ,52.1 
12 ,4.23 ,0.6495 ,5.312 ,52.1 
13 ,4.63 ,0.6495 ,5.329 ,52.3 
14 ,5.00 ,0.6495 ,5.319 ,52.2 
15 ,5.40 ,0.6495 ,5.326 ,52.3 
16 ,5.78 ,0.6495 ,5.305 ,52.1 
17 ,6.16 ,0.6495 ,5.295 ,52.0 
18 ,6.54 ,0.6495 ,5.316 ,52.2 
19 ,6.94 ,0.6495 ,5.309 ,52.1 
20 ,7.33 ,0.6495 ,5.312 ,52.1 
21 ,7.69 ,0.6495 ,5.288 ,51.9 
22 ,8.05 ,0.6495 ,5.312 ,52.1 
23 ,8.46 ,0.6495 ,5.305 ,52.1 
24 ,8.83 ,0.6495 ,5.312 ,52.1 
25 ,9.21 ,0.6495 ,5.295 ,52.0 
26 ,9.58 ,0.6495 ,5.285 ,51.9 
27 ,9.95 ,0.6495 ,5.295 ,52.0 
28 ,10.32 ,0.6495 ,5.312 ,52.1 
29 ,10.69 ,0.6495 ,5.309 ,52.1 
30 ,11.06 ,0.6495 ,5.295 ,52.0 
31 ,11.42 ,0.6495 ,5.309 ,52.1 
32 ,11.82 ,0.6495 ,5.305 ,52.1 
33 ,12.18 ,0.6495 ,5.295 ,52.0 
34 ,12.59 ,0.6495 ,5.285 ,51.9 
35 ,12.97 ,0.6495 ,5.292 ,51.9 
36 ,13.35 ,0.6495 ,5.295 ,52.0 
37 ,13.72 ,0.6495 ,5.278 ,51.8 
38 ,14.09 ,0.6495 ,5.285 ,51.9 
39 ,14.48 ,0.6495 ,5.302 ,52.0 
40 ,14.86 ,0.6495 ,5.292 ,51.9 
41 ,15.23 ,0.6495 ,5.271 ,51.7 
42 ,15.59 ,0.6495 ,5.295 ,52.0 
43 ,15.97 ,0.6495 ,5.281 ,51.8 
44 ,16.34 ,0.6495 ,5.302 ,52.0 
45 ,16.72 ,0.6495 ,5.292 ,51.9 
46 ,17.09 ,0.6495 ,5.271 ,51.7 
47 ,17.45 ,0.6495 ,5.275 ,51.8 
48 ,17.84 ,0.6495 ,5.288 ,51.9 
49 ,18.22 ,0.6495 ,5.281 ,51.8 
50 ,18.59 ,0.6495 ,5.278 ,51.8 
51 ,18.99 ,0.6495 ,5.275 ,51.8 
52 ,19.37 ,0.6495 ,5.299 ,52.0 
53 ,19.74 ,0.6495 ,5.268 ,51.7 
54 ,20.14 ,0.6495 ,5.271 ,51.7 
55 ,20.51 ,0.6495 ,5.285 ,51.9 
56 ,20.88 ,0.6495 ,5.285 ,51.9 
57 ,21.26 ,0.6495 ,5.261 ,51.6 
58 ,21.63 ,0.6495 ,5.285 ,51.9 
59 ,22.00 ,0.6495 ,5.285 ,51.9 
60 ,22.37 ,0.6495 ,5.275 ,51.8 
61 ,22.74 ,0.6495 ,5.281 ,51.8 
62 ,23.10 ,0.6495 ,5.275 ,51.8 
63 ,23.49 ,0.6495 ,5.278 ,51.8 
64 ,23.89 ,0.6495 ,5.268 ,51.7 
65 ,24.27 ,0.6495 ,5.271 ,51.7 
66 ,24.63 ,0.6495 ,5.268 ,51.7 
67 ,25.02 ,0.6495 ,5.275 ,51.8 
68 ,25.41 ,0.6495 ,5.275 ,51.8 
69 ,25.79 ,0.6495 ,5.278 ,51.8 
70 ,26.18 ,0.6495 ,5.288 ,51.9 
71 ,26.56 ,0.6495 ,5.281 ,51.8 
72 ,26.93 ,0.6495 ,5.271 ,51.7 
73 ,27.31 ,0.6495 ,5.271 ,51.7 
74 ,27.69 ,0.6495 ,5.278 ,51.8 
75 ,28.07 ,0.6495 ,5.264 ,51.7 
76 ,28.44 ,0.6495 ,5.278 ,51.8 
77 ,28.80 ,0.6495 ,5.285 ,51.9 
78 ,29.19 ,0.6495 ,5.275 ,51.8 
79 ,29.55 ,0.6495 ,5.268 ,51.7 
80 ,29.95 ,0.6495 ,5.278 ,51.8 
81 ,30.32 ,0.6495 ,5.285 ,51.9 
82 ,30.70 ,0.6495 ,5.268 ,51.7 
83 ,31.08 ,0.6495 ,5.271 ,51.7 
84 ,31.45 ,0.6495 ,5.268 ,51.7 
85 ,31.83 ,0.6495 ,5.257 ,51.6 
86 ,32.19 ,0.6495 ,5.281 ,51.8 
87 ,32.58 ,0.6495 ,5.264 ,51.7 
88 ,32.96 ,0.6495 ,5.281 ,51.8 
89 ,33.34 ,0.6495 ,5.268 ,51.7 
90 ,33.71 ,0.6495 ,5.275 ,51.8 
91 ,34.08 ,0.6495 ,5.268 ,51.7 
92 ,34.45 ,0.6495 ,5.271 ,51.7 
93 ,34.83 ,0.6495 ,5.264 ,51.7 
94 ,35.21 ,0.6495 ,5.264 ,51.7 
95 ,35.60 ,0.6495 ,5.254 ,51.6 
96 ,35.97 ,0.6495 ,5.271 ,51.7 
97 ,36.32 ,0.6495 ,5.264 ,51.7 
98 ,36.69 ,0.6495 ,5.271 ,51.7 
99 ,37.08 ,0.6495 ,5.275 ,51.8 
100 ,37.46 ,0.6495 ,5.278 ,51.8 
