Data stamp = , 04-05-2022 16:39:26 896

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4468 ,3.29999 ,0.74019 ,7.26276 
2 ,6.7679 ,3.09993 ,0.75046 ,7.36349 
3 ,10.0843 ,2.89989 ,0.71281 ,6.99413 
4 ,13.4122 ,2.69986 ,0.74019 ,7.26276 
5 ,16.7352 ,2.49983 ,0.72650 ,7.12844 
6 ,20.0718 ,2.29979 ,0.72992 ,7.16202 
7 ,23.4133 ,2.09976 ,0.75046 ,7.36349 
8 ,26.7277 ,1.89972 ,0.72308 ,7.09486 
9 ,30.0717 ,1.69969 ,0.74019 ,7.26276 
10 ,33.4172 ,1.49965 ,0.96948 ,9.51250 
11 ,35.7350 ,1.39960 ,1.29116 ,12.66886 
12 ,37.4710 ,1.34961 ,1.42805 ,14.01199 
13 ,39.2013 ,1.29959 ,1.53071 ,15.01934 
14 ,40.9317 ,1.24956 ,1.58547 ,15.55660 
15 ,42.6474 ,1.19954 ,1.68129 ,16.49679 
16 ,44.3721 ,1.14952 ,1.82160 ,17.87350 
17 ,46.1232 ,1.09952 ,2.02350 ,19.85462 
18 ,47.8625 ,1.04950 ,2.32465 ,22.80951 
19 ,49.6714 ,0.99948 ,2.67029 ,26.20092 
20 ,51.4104 ,0.94945 ,3.03647 ,29.79380 
21 ,53.1706 ,0.89943 ,3.39579 ,33.31952 
22 ,54.9021 ,0.84941 ,3.77223 ,37.01313 
23 ,56.6367 ,0.79938 ,4.14867 ,40.70674 
24 ,58.3614 ,0.74936 ,4.51142 ,44.26604 
25 ,60.1118 ,0.69934 ,4.95972 ,48.66480 
26 ,61.8624 ,0.64931 ,5.41829 ,53.16429 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6493 ,5.405 ,53.0 
2 ,0.51 ,0.6493 ,5.401 ,53.0 
3 ,0.90 ,0.6493 ,5.394 ,52.9 
4 ,1.29 ,0.6493 ,5.394 ,52.9 
5 ,1.65 ,0.6493 ,5.401 ,53.0 
6 ,2.02 ,0.6493 ,5.387 ,52.9 
7 ,2.41 ,0.6493 ,5.391 ,52.9 
8 ,2.79 ,0.6493 ,5.391 ,52.9 
9 ,3.15 ,0.6493 ,5.370 ,52.7 
10 ,3.53 ,0.6493 ,5.377 ,52.8 
11 ,3.88 ,0.6493 ,5.387 ,52.9 
12 ,4.25 ,0.6493 ,5.387 ,52.9 
13 ,4.62 ,0.6493 ,5.377 ,52.8 
14 ,5.03 ,0.6493 ,5.367 ,52.7 
15 ,5.42 ,0.6493 ,5.381 ,52.8 
16 ,5.79 ,0.6493 ,5.367 ,52.7 
17 ,6.17 ,0.6493 ,5.381 ,52.8 
18 ,6.54 ,0.6493 ,5.364 ,52.6 
19 ,6.89 ,0.6493 ,5.387 ,52.9 
20 ,7.26 ,0.6493 ,5.370 ,52.7 
21 ,7.64 ,0.6493 ,5.346 ,52.5 
22 ,8.01 ,0.6493 ,5.374 ,52.7 
23 ,8.40 ,0.6493 ,5.367 ,52.7 
24 ,8.77 ,0.6493 ,5.370 ,52.7 
25 ,9.17 ,0.6493 ,5.353 ,52.5 
26 ,9.55 ,0.6493 ,5.336 ,52.4 
27 ,9.92 ,0.6493 ,5.370 ,52.7 
28 ,10.29 ,0.6493 ,5.360 ,52.6 
29 ,10.65 ,0.6493 ,5.374 ,52.7 
30 ,11.04 ,0.6493 ,5.367 ,52.7 
31 ,11.42 ,0.6493 ,5.353 ,52.5 
32 ,11.78 ,0.6493 ,5.357 ,52.6 
33 ,12.16 ,0.6493 ,5.357 ,52.6 
34 ,12.54 ,0.6493 ,5.353 ,52.5 
35 ,12.92 ,0.6493 ,5.353 ,52.5 
36 ,13.30 ,0.6493 ,5.350 ,52.5 
37 ,13.66 ,0.6493 ,5.346 ,52.5 
38 ,14.04 ,0.6493 ,5.350 ,52.5 
39 ,14.43 ,0.6493 ,5.346 ,52.5 
40 ,14.80 ,0.6493 ,5.346 ,52.5 
41 ,15.16 ,0.6493 ,5.346 ,52.5 
42 ,15.53 ,0.6493 ,5.353 ,52.5 
43 ,15.90 ,0.6493 ,5.346 ,52.5 
44 ,16.26 ,0.6493 ,5.333 ,52.3 
45 ,16.67 ,0.6493 ,5.360 ,52.6 
46 ,17.04 ,0.6493 ,5.367 ,52.7 
47 ,17.43 ,0.6493 ,5.357 ,52.6 
48 ,17.80 ,0.6493 ,5.343 ,52.4 
49 ,18.18 ,0.6493 ,5.357 ,52.6 
50 ,18.54 ,0.6493 ,5.343 ,52.4 
51 ,18.92 ,0.6493 ,5.333 ,52.3 
52 ,19.29 ,0.6493 ,5.340 ,52.4 
53 ,19.69 ,0.6493 ,5.350 ,52.5 
54 ,20.06 ,0.6493 ,5.340 ,52.4 
55 ,20.45 ,0.6493 ,5.333 ,52.3 
56 ,20.81 ,0.6493 ,5.340 ,52.4 
57 ,21.17 ,0.6493 ,5.319 ,52.2 
58 ,21.54 ,0.6493 ,5.336 ,52.4 
59 ,21.94 ,0.6493 ,5.336 ,52.4 
60 ,22.31 ,0.6493 ,5.333 ,52.3 
61 ,22.66 ,0.6493 ,5.343 ,52.4 
62 ,23.04 ,0.6493 ,5.353 ,52.5 
63 ,23.42 ,0.6493 ,5.346 ,52.5 
64 ,23.80 ,0.6493 ,5.346 ,52.5 
65 ,24.16 ,0.6493 ,5.329 ,52.3 
66 ,24.53 ,0.6493 ,5.319 ,52.2 
67 ,24.89 ,0.6493 ,5.340 ,52.4 
68 ,25.27 ,0.6493 ,5.326 ,52.3 
69 ,25.67 ,0.6493 ,5.333 ,52.3 
70 ,26.04 ,0.6493 ,5.340 ,52.4 
71 ,26.43 ,0.6493 ,5.336 ,52.4 
72 ,26.80 ,0.6493 ,5.336 ,52.4 
73 ,27.18 ,0.6493 ,5.326 ,52.3 
74 ,27.56 ,0.6493 ,5.319 ,52.2 
75 ,27.95 ,0.6493 ,5.319 ,52.2 
76 ,28.33 ,0.6493 ,5.329 ,52.3 
77 ,28.70 ,0.6493 ,5.322 ,52.2 
78 ,29.06 ,0.6493 ,5.336 ,52.4 
79 ,29.44 ,0.6493 ,5.336 ,52.4 
80 ,29.80 ,0.6493 ,5.312 ,52.1 
81 ,30.21 ,0.6493 ,5.329 ,52.3 
82 ,30.57 ,0.6493 ,5.333 ,52.3 
83 ,30.94 ,0.6493 ,5.326 ,52.3 
84 ,31.29 ,0.6493 ,5.333 ,52.3 
85 ,31.64 ,0.6493 ,5.322 ,52.2 
86 ,32.02 ,0.6493 ,5.343 ,52.4 
87 ,32.40 ,0.6493 ,5.322 ,52.2 
88 ,32.79 ,0.6493 ,5.329 ,52.3 
89 ,33.18 ,0.6493 ,5.340 ,52.4 
90 ,33.56 ,0.6493 ,5.322 ,52.2 
91 ,33.95 ,0.6493 ,5.319 ,52.2 
92 ,34.33 ,0.6493 ,5.343 ,52.4 
93 ,34.69 ,0.6493 ,5.316 ,52.2 
94 ,35.09 ,0.6493 ,5.312 ,52.1 
95 ,35.47 ,0.6493 ,5.329 ,52.3 
96 ,35.85 ,0.6493 ,5.340 ,52.4 
97 ,36.23 ,0.6493 ,5.329 ,52.3 
98 ,36.62 ,0.6493 ,5.319 ,52.2 
99 ,37.00 ,0.6493 ,5.312 ,52.1 
100 ,37.37 ,0.6493 ,5.322 ,52.2 
