Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.009767,14.9369,1.551E+04
2.0,0.010006,14.8366,1.551E+04
3.0,0.010181,14.7364,1.552E+04
4.0,0.010080,14.6360,1.552E+04
5.0,0.009792,14.5356,1.552E+04
6.0,0.010156,14.4351,1.552E+04
7.0,0.010342,14.3347,1.552E+04
8.0,0.009764,14.2343,1.552E+04
9.0,0.009613,14.1340,1.552E+04
10.0,0.010398,14.0337,1.552E+04
11.0,0.010595,13.9334,1.552E+04
12.0,0.010462,13.8332,1.552E+04
13.0,0.010188,13.7330,1.553E+04
14.0,0.010178,13.6327,1.553E+04
15.0,0.010408,13.5321,1.553E+04
16.0,0.010799,13.4318,1.553E+04
17.0,0.010507,13.3312,1.553E+04
18.0,0.010097,13.2309,1.553E+04
19.0,0.010843,13.1305,1.553E+04
20.0,0.010174,13.0303,1.553E+04
21.0,0.010527,12.9299,1.553E+04
22.0,0.010045,12.8299,1.553E+04
23.0,0.010149,12.7295,1.554E+04
24.0,0.009412,12.6292,1.554E+04
25.0,0.009741,12.5287,1.554E+04
26.0,0.010159,12.4283,1.554E+04
27.0,0.010311,12.3279,1.554E+04
28.0,0.010180,12.2274,1.554E+04
29.0,0.009893,12.1272,1.554E+04
30.0,0.010413,12.0268,1.554E+04
31.0,0.070803,11.9266,1.554E+04
32.0,0.300603,11.8265,1.554E+04
33.0,0.550411,11.7264,1.555E+04
34.0,0.812594,11.6261,1.555E+04
35.0,1.099036,11.5259,1.555E+04
36.0,1.538027,11.4257,1.555E+04
37.0,2.103869,11.3256,1.555E+04
38.0,2.679786,11.2255,1.555E+04
39.0,3.235915,11.1256,1.555E+04
40.0,3.856037,11.0256,1.555E+04
