Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,2.208209,12.4557,526.8850
2.0,2.198053,12.4557,527.3850
3.0,2.193399,12.4557,527.8850
4.0,2.191023,12.4557,528.3850
5.0,2.188735,12.4557,528.8850
6.0,2.186985,12.4557,529.3850
7.0,2.184895,12.4557,529.8850
8.0,2.183378,12.4557,530.3850
9.0,2.181200,12.4557,530.8850
10.0,2.179238,12.4557,531.3850
11.0,2.177704,12.4557,531.8850
12.0,2.175185,12.4557,532.3850
13.0,2.174375,12.4557,532.8850
14.0,2.172692,12.4557,533.3850
15.0,2.171202,12.4557,533.8850
16.0,2.169534,12.4557,534.3850
17.0,2.168741,12.4557,534.8850
18.0,2.167317,12.4557,535.3850
19.0,2.165674,12.4557,535.8850
20.0,2.165622,12.4557,536.3850
21.0,2.164933,12.4557,536.8850
22.0,2.163232,12.4557,537.3850
23.0,2.162769,12.4557,537.8850
24.0,2.161340,12.4557,538.3850
25.0,2.160740,12.4557,538.8850
26.0,2.159631,12.4557,539.3850
27.0,2.159308,12.4557,539.8850
28.0,2.157446,12.4557,540.3850
29.0,2.156477,12.4557,540.8850
30.0,2.155520,12.4557,541.3850
31.0,2.155082,12.4557,541.8850
32.0,2.154539,12.4557,542.3850
33.0,2.153633,12.4557,542.8850
34.0,2.153488,12.4557,543.3850
35.0,2.152835,12.4557,543.8850
36.0,2.152327,12.4557,544.3850
37.0,2.151517,12.4557,544.8850
38.0,2.150932,12.4557,545.3850
39.0,2.149721,12.4557,545.8850
40.0,2.149954,12.4557,546.3850
