Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.385901,11.4188,415.3610
2.0,4.360754,11.4188,415.8610
3.0,4.347194,11.4188,416.3610
4.0,4.338642,11.4188,416.8610
5.0,4.330969,11.4188,417.3610
6.0,4.323242,11.4188,417.8610
7.0,4.316913,11.4188,418.3610
8.0,4.311773,11.4188,418.8610
9.0,4.306591,11.4188,419.3610
10.0,4.303360,11.4188,419.8610
11.0,4.300462,11.4188,420.3610
12.0,4.297302,11.4188,420.8610
13.0,4.294749,11.4188,421.3610
14.0,4.292755,11.4188,421.8610
15.0,4.290560,11.4188,422.3610
16.0,4.288884,11.4188,422.8610
17.0,4.287518,11.4188,423.3610
18.0,4.285673,11.4188,423.8610
19.0,4.284293,11.4188,424.3610
20.0,4.282677,11.4188,424.8610
21.0,4.281745,11.4188,425.3610
22.0,4.280638,11.4188,425.8610
23.0,4.279644,11.4188,426.3610
24.0,4.278324,11.4188,426.8610
25.0,4.276469,11.4188,427.3610
26.0,4.275154,11.4188,427.8610
27.0,4.274805,11.4188,428.3610
28.0,4.273004,11.4188,428.8610
29.0,4.271182,11.4188,429.3610
30.0,4.272180,11.4188,429.8610
31.0,4.271194,11.4188,430.3610
32.0,4.270018,11.4188,430.8610
33.0,4.268999,11.4188,431.3610
34.0,4.267298,11.4188,431.8610
35.0,4.266825,11.4188,432.3610
36.0,4.265278,11.4188,432.8610
37.0,4.265509,11.4188,433.3610
38.0,4.264311,11.4188,433.8610
39.0,4.263120,11.4188,434.3610
40.0,4.262225,11.4188,434.8610
