Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.000449,15.0166,272.2
2.0,0.000416,14.9664,272.7
3.0,0.000268,14.9164,273.2
4.0,0.000365,14.8663,273.7
5.0,-0.000424,14.8161,274.2
6.0,0.000043,14.7661,274.7
7.0,0.001078,14.7158,275.2
8.0,0.000354,14.6657,275.7
9.0,-0.000007,14.6155,276.2
10.0,-0.000232,14.5652,276.7
11.0,-0.000282,14.5149,277.2
12.0,0.000130,14.4649,277.7
13.0,-0.000290,14.4146,278.2
14.0,-0.000992,14.3644,278.7
15.0,-0.000096,14.3140,279.2
16.0,0.000354,14.2641,279.7
17.0,-0.000231,14.2138,280.2
18.0,-0.000742,14.1636,280.7
19.0,-0.000193,14.1134,281.2
20.0,0.000392,14.0634,281.7
21.0,-0.000083,14.0132,282.2
22.0,-0.000004,13.9631,282.7
23.0,-0.000004,13.9129,283.2
24.0,0.000543,13.8630,283.7
25.0,0.000317,13.8127,284.2
26.0,0.000015,13.7626,284.7
27.0,-0.000667,13.7125,285.2
28.0,0.000227,13.6622,285.7
29.0,-0.000020,13.6121,286.2
30.0,-0.000400,13.5618,286.7
31.0,-0.000013,13.5115,287.2
32.0,0.000515,13.4613,287.7
33.0,-0.000330,13.4112,288.2
34.0,0.000102,13.3609,288.7
35.0,-0.000378,13.3107,289.2
36.0,-0.000681,13.2604,289.7
37.0,-0.001098,13.2105,290.2
38.0,-0.000860,13.1601,290.7
39.0,-0.000905,13.1100,291.2
40.0,-0.000658,13.0598,291.7
41.0,-0.000444,13.0099,292.2
42.0,-0.001071,12.9597,292.7
43.0,-0.000679,12.9094,293.2
44.0,-0.000806,12.8593,293.7
45.0,-0.000946,12.8094,294.2
46.0,-0.001048,12.7592,294.7
47.0,-0.001521,12.7091,295.2
48.0,-0.001485,12.6587,295.7
49.0,-0.002080,12.6086,296.2
50.0,-0.000886,12.5584,296.7
51.0,-0.000951,12.5082,297.2
52.0,-0.000994,12.4578,297.7
53.0,-0.001611,12.4076,298.2
54.0,-0.000636,12.3576,298.7
55.0,-0.001453,12.3073,299.2
56.0,-0.000756,12.2570,299.7
57.0,0.000173,12.2068,300.2
58.0,-0.000281,12.1568,300.7
59.0,-0.000406,12.1067,301.2
60.0,0.000440,12.0565,301.7
61.0,0.000763,12.0063,302.2
62.0,0.013375,11.9564,302.7
63.0,0.085971,11.9062,303.2
64.0,0.217375,11.8561,303.7
65.0,0.357766,11.8061,304.2
66.0,0.509569,11.7560,304.7
67.0,0.672722,11.7060,305.2
68.0,0.812917,11.6559,305.7
69.0,0.938810,11.6057,306.2
70.0,1.055573,11.5555,306.7
71.0,1.191355,11.5055,307.2
72.0,1.373390,11.4553,307.7
73.0,1.621231,11.4052,308.2
74.0,1.911068,11.3551,308.7
75.0,2.217246,11.3053,309.2
76.0,2.539638,11.2551,309.7
77.0,2.893651,11.2051,310.2
78.0,3.266298,11.1552,310.7
79.0,3.652989,11.1053,311.2
