Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.000911,14.9895,594.8820
2.0,0.000827,14.9393,595.3820
3.0,0.001657,14.8893,595.8820
4.0,0.000922,14.8391,596.3820
5.0,0.001901,14.7891,596.8820
6.0,0.000743,14.7388,597.3820
7.0,-0.000023,14.6888,597.8820
8.0,0.001954,14.6387,598.3820
9.0,0.002480,14.5884,598.8820
10.0,0.000414,14.5381,599.3820
11.0,0.001402,14.4879,599.8820
12.0,0.001013,14.4378,600.3820
13.0,0.001727,14.3875,600.8820
14.0,0.001480,14.3372,601.3820
15.0,0.000117,14.2871,601.8820
16.0,0.001974,14.2369,602.3820
17.0,0.000364,14.1867,602.8820
18.0,0.000808,14.1365,603.3820
19.0,0.000613,14.0863,603.8820
20.0,0.000830,14.0362,604.3820
21.0,0.001810,13.9862,604.8820
22.0,0.001824,13.9359,605.3820
23.0,0.001231,13.8859,605.8820
24.0,0.001706,13.8356,606.3820
25.0,-0.000239,13.7858,606.8820
26.0,0.000597,13.7355,607.3820
27.0,0.002301,13.6853,607.8820
28.0,0.001278,13.6351,608.3820
29.0,0.001528,13.5851,608.8820
30.0,0.000933,13.5347,609.3820
31.0,0.000172,13.4846,609.8820
32.0,0.000766,13.4342,610.3820
33.0,0.000220,13.3841,610.8820
34.0,0.000893,13.3339,611.3820
35.0,0.000409,13.2837,611.8820
36.0,0.001796,13.2334,612.3820
37.0,0.000659,13.1832,612.8820
38.0,0.001375,13.1331,613.3820
39.0,0.001521,13.0830,613.8820
40.0,0.000823,13.0327,614.3820
41.0,0.001685,12.9826,614.8820
42.0,0.000205,12.9326,615.3820
43.0,0.001602,12.8824,615.8820
44.0,0.001462,12.8323,616.3820
45.0,0.001283,12.7821,616.8820
46.0,0.000245,12.7321,617.3820
47.0,0.000984,12.6819,617.8820
48.0,0.001323,12.6318,618.3820
49.0,0.000942,12.5815,618.8820
50.0,0.001513,12.5314,619.3820
51.0,0.001106,12.4811,619.8820
52.0,0.000943,12.4308,620.3820
53.0,0.000820,12.3806,620.8820
54.0,0.000764,12.3303,621.3820
55.0,0.003375,12.2802,621.8820
56.0,0.007269,12.2301,622.3820
57.0,0.021077,12.1798,622.8820
58.0,0.054751,12.1296,623.3820
59.0,0.098197,12.0796,623.8820
60.0,0.165509,12.0295,624.3820
61.0,0.254646,11.9793,624.8820
62.0,0.366160,11.9292,625.3820
63.0,0.513186,11.8793,625.8820
64.0,0.685221,11.8293,626.3820
65.0,0.845955,11.7792,626.8820
66.0,1.010641,11.7292,627.3820
67.0,1.187399,11.6792,627.8820
68.0,1.381376,11.6291,628.3820
69.0,1.605308,11.5790,628.8820
70.0,1.864510,11.5290,629.3820
71.0,2.175430,11.4790,629.8820
72.0,2.496635,11.4289,630.3820
73.0,2.866136,11.3788,630.8820
74.0,3.252387,11.3288,631.3820
75.0,3.657531,11.2789,631.8820
76.0,4.064169,11.2290,632.3820
77.0,4.514883,11.1790,632.8820
78.0,4.997930,11.1291,633.3820
79.0,5.513538,11.0793,633.8820
