Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.002708,14.9895,330.1010
2.0,0.002843,14.9394,330.6010
3.0,0.002372,14.8893,331.1010
4.0,0.003060,14.8392,331.6010
5.0,0.003471,14.7890,332.1010
6.0,0.004553,14.7389,332.6010
7.0,0.003458,14.6889,333.1010
8.0,0.003665,14.6386,333.6010
9.0,0.002583,14.5884,334.1010
10.0,0.003614,14.5381,334.6010
11.0,0.004017,14.4880,335.1010
12.0,0.002738,14.4378,335.6010
13.0,0.001934,14.3875,336.1010
14.0,0.003926,14.3372,336.6010
15.0,0.002496,14.2871,337.1010
16.0,0.001325,14.2369,337.6010
17.0,0.002774,14.1867,338.1010
18.0,0.004537,14.1364,338.6010
19.0,0.002818,14.0865,339.1010
20.0,0.002063,14.0363,339.6010
21.0,0.001342,13.9861,340.1010
22.0,0.000823,13.9360,340.6010
23.0,0.001399,13.8859,341.1010
24.0,0.002356,13.8359,341.6010
25.0,0.001849,13.7857,342.1010
26.0,0.000865,13.7355,342.6010
27.0,0.002749,13.6854,343.1010
28.0,0.001204,13.6352,343.6010
29.0,0.003016,13.5850,344.1010
30.0,0.002365,13.5349,344.6010
31.0,0.001397,13.4845,345.1010
32.0,0.001592,13.4344,345.6010
33.0,0.001399,13.3841,346.1010
34.0,0.002329,13.3339,346.6010
35.0,0.002096,13.2836,347.1010
36.0,0.001743,13.2335,347.6010
37.0,0.000896,13.1833,348.1010
38.0,-0.000144,13.1330,348.6010
39.0,-0.000922,13.0829,349.1010
40.0,0.001489,13.0329,349.6010
41.0,0.001408,12.9826,350.1010
42.0,0.000762,12.9325,350.6010
43.0,0.001475,12.8824,351.1010
44.0,0.000735,12.8323,351.6010
45.0,0.001283,12.7822,352.1010
46.0,0.000473,12.7320,352.6010
47.0,0.001872,12.6819,353.1010
48.0,0.001707,12.6316,353.6010
49.0,0.001980,12.5815,354.1010
50.0,0.004368,12.5313,354.6010
51.0,0.042089,12.4811,355.1010
52.0,0.121602,12.4308,355.6010
53.0,0.252823,12.3808,356.1010
54.0,0.393777,12.3307,356.6010
55.0,0.568589,12.2805,357.1010
56.0,0.735222,12.2304,357.6010
57.0,0.886119,12.1804,358.1010
