Data stamp = , 11-04-2022 17:52:32 983

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4817 ,3.29999 ,0.54855 ,5.38237 
2 ,6.8076 ,3.09996 ,0.56566 ,5.55026 
3 ,10.1063 ,2.89992 ,0.55539 ,5.44953 
4 ,13.4388 ,2.69989 ,0.55197 ,5.41595 
5 ,16.7674 ,2.49985 ,0.54171 ,5.31522 
6 ,20.0671 ,2.29982 ,0.55197 ,5.41595 
7 ,23.3633 ,2.09978 ,0.55539 ,5.44953 
8 ,26.6563 ,1.89975 ,0.53144 ,5.21448 
9 ,29.9571 ,1.69974 ,0.52802 ,5.18090 
10 ,33.2549 ,1.49971 ,0.64437 ,6.32256 
11 ,35.5581 ,1.39969 ,0.99001 ,9.71397 
12 ,37.2747 ,1.34967 ,1.15427 ,11.32573 
13 ,38.9980 ,1.29964 ,1.28432 ,12.60171 
14 ,40.7287 ,1.24962 ,1.43831 ,14.11273 
15 ,42.4502 ,1.19963 ,1.48965 ,14.61640 
16 ,44.1561 ,1.14960 ,1.61627 ,15.85880 
17 ,45.8897 ,1.09958 ,1.80791 ,17.73919 
18 ,47.6099 ,1.04956 ,2.06799 ,20.29114 
19 ,49.3361 ,0.99953 ,2.38283 ,23.38034 
20 ,51.0676 ,0.94951 ,2.70452 ,26.53670 
21 ,52.8086 ,0.89949 ,3.02962 ,29.72664 
22 ,54.5202 ,0.84943 ,3.34446 ,32.81584 
23 ,56.2503 ,0.79938 ,3.69694 ,36.27441 
24 ,57.9884 ,0.74939 ,4.05627 ,39.80013 
25 ,59.7094 ,0.69936 ,4.43955 ,43.56090 
26 ,61.4488 ,0.64934 ,4.82626 ,47.35525 
27 ,63.1677 ,0.59932 ,5.25061 ,51.51896 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.5993 ,5.244 ,51.5 
2 ,0.40 ,0.5993 ,5.257 ,51.6 
3 ,0.77 ,0.5993 ,5.240 ,51.4 
4 ,1.16 ,0.5993 ,5.237 ,51.4 
5 ,1.52 ,0.5993 ,5.230 ,51.3 
6 ,1.91 ,0.5993 ,5.230 ,51.3 
7 ,2.32 ,0.5993 ,5.227 ,51.3 
8 ,2.69 ,0.5993 ,5.227 ,51.3 
9 ,3.07 ,0.5993 ,5.227 ,51.3 
10 ,3.45 ,0.5993 ,5.206 ,51.1 
11 ,3.83 ,0.5993 ,5.227 ,51.3 
12 ,4.20 ,0.5993 ,5.216 ,51.2 
13 ,4.58 ,0.5993 ,5.230 ,51.3 
14 ,4.95 ,0.5993 ,5.220 ,51.2 
15 ,5.32 ,0.5993 ,5.192 ,50.9 
16 ,5.68 ,0.5993 ,5.216 ,51.2 
17 ,6.06 ,0.5993 ,5.216 ,51.2 
18 ,6.46 ,0.5993 ,5.220 ,51.2 
19 ,6.83 ,0.5993 ,5.216 ,51.2 
20 ,7.22 ,0.5993 ,5.206 ,51.1 
21 ,7.59 ,0.5993 ,5.220 ,51.2 
22 ,8.00 ,0.5993 ,5.220 ,51.2 
23 ,8.37 ,0.5993 ,5.189 ,50.9 
24 ,8.75 ,0.5993 ,5.189 ,50.9 
25 ,9.13 ,0.5993 ,5.227 ,51.3 
26 ,9.51 ,0.5993 ,5.216 ,51.2 
27 ,9.90 ,0.5993 ,5.199 ,51.0 
28 ,10.29 ,0.5993 ,5.196 ,51.0 
29 ,10.66 ,0.5993 ,5.203 ,51.0 
30 ,11.03 ,0.5993 ,5.186 ,50.9 
31 ,11.41 ,0.5993 ,5.189 ,50.9 
32 ,11.78 ,0.5993 ,5.196 ,51.0 
33 ,12.16 ,0.5993 ,5.189 ,50.9 
34 ,12.52 ,0.5993 ,5.189 ,50.9 
35 ,12.92 ,0.5993 ,5.196 ,51.0 
36 ,13.31 ,0.5993 ,5.189 ,50.9 
37 ,13.70 ,0.5993 ,5.196 ,51.0 
38 ,14.08 ,0.5993 ,5.175 ,50.8 
39 ,14.45 ,0.5993 ,5.189 ,50.9 
40 ,14.82 ,0.5993 ,5.189 ,50.9 
41 ,15.20 ,0.5993 ,5.199 ,51.0 
42 ,15.57 ,0.5993 ,5.196 ,51.0 
43 ,15.95 ,0.5993 ,5.165 ,50.7 
44 ,16.33 ,0.5993 ,5.175 ,50.8 
45 ,16.73 ,0.5993 ,5.189 ,50.9 
46 ,17.09 ,0.5993 ,5.189 ,50.9 
47 ,17.46 ,0.5993 ,5.168 ,50.7 
48 ,17.83 ,0.5993 ,5.192 ,50.9 
49 ,18.22 ,0.5993 ,5.196 ,51.0 
50 ,18.62 ,0.5993 ,5.196 ,51.0 
51 ,19.00 ,0.5993 ,5.182 ,50.8 
52 ,19.37 ,0.5993 ,5.175 ,50.8 
53 ,19.73 ,0.5993 ,5.165 ,50.7 
54 ,20.11 ,0.5993 ,5.172 ,50.7 
55 ,20.49 ,0.5993 ,5.175 ,50.8 
56 ,20.85 ,0.5993 ,5.189 ,50.9 
57 ,21.22 ,0.5993 ,5.172 ,50.7 
58 ,21.62 ,0.5993 ,5.175 ,50.8 
59 ,22.00 ,0.5993 ,5.155 ,50.6 
60 ,22.39 ,0.5993 ,5.192 ,50.9 
61 ,22.76 ,0.5993 ,5.186 ,50.9 
62 ,23.15 ,0.5993 ,5.168 ,50.7 
63 ,23.54 ,0.5993 ,5.179 ,50.8 
64 ,23.91 ,0.5993 ,5.186 ,50.9 
65 ,24.31 ,0.5993 ,5.182 ,50.8 
66 ,24.68 ,0.5993 ,5.196 ,51.0 
67 ,25.05 ,0.5993 ,5.162 ,50.6 
68 ,25.43 ,0.5993 ,5.165 ,50.7 
69 ,25.83 ,0.5993 ,5.192 ,50.9 
70 ,26.22 ,0.5993 ,5.189 ,50.9 
71 ,26.61 ,0.5993 ,5.162 ,50.6 
72 ,27.01 ,0.5993 ,5.179 ,50.8 
73 ,27.40 ,0.5993 ,5.179 ,50.8 
74 ,27.77 ,0.5993 ,5.168 ,50.7 
75 ,28.13 ,0.5993 ,5.189 ,50.9 
76 ,28.51 ,0.5993 ,5.162 ,50.6 
77 ,28.86 ,0.5993 ,5.165 ,50.7 
78 ,29.25 ,0.5993 ,5.175 ,50.8 
79 ,29.63 ,0.5993 ,5.162 ,50.6 
80 ,30.02 ,0.5993 ,5.168 ,50.7 
81 ,30.40 ,0.5993 ,5.189 ,50.9 
82 ,30.79 ,0.5993 ,5.175 ,50.8 
83 ,31.18 ,0.5993 ,5.179 ,50.8 
84 ,31.55 ,0.5993 ,5.175 ,50.8 
85 ,31.92 ,0.5993 ,5.182 ,50.8 
86 ,32.31 ,0.5993 ,5.172 ,50.7 
87 ,32.70 ,0.5993 ,5.179 ,50.8 
88 ,33.08 ,0.5993 ,5.175 ,50.8 
89 ,33.45 ,0.5993 ,5.175 ,50.8 
90 ,33.82 ,0.5993 ,5.158 ,50.6 
91 ,34.22 ,0.5993 ,5.179 ,50.8 
92 ,34.58 ,0.5993 ,5.168 ,50.7 
93 ,34.97 ,0.5993 ,5.162 ,50.6 
94 ,35.35 ,0.5993 ,5.179 ,50.8 
95 ,35.72 ,0.5993 ,5.179 ,50.8 
96 ,36.12 ,0.5993 ,5.162 ,50.6 
97 ,36.49 ,0.5993 ,5.165 ,50.7 
98 ,36.87 ,0.5993 ,5.172 ,50.7 
99 ,37.23 ,0.5993 ,5.148 ,50.5 
100 ,37.60 ,0.5993 ,5.168 ,50.7 
