Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.146589,11.4187,405.8300
2.0,4.146238,11.4187,405.8350
3.0,4.145653,11.4187,405.8400
4.0,4.145200,11.4187,405.8450
5.0,4.144293,11.4187,405.8500
6.0,4.143671,11.4187,405.8550
7.0,4.144092,11.4193,405.8600
8.0,4.145210,11.4193,405.8650
9.0,4.144069,11.4199,405.8690
10.0,4.138906,11.4199,405.8740
11.0,4.132584,11.4224,405.8790
12.0,4.122900,11.4224,405.8840
13.0,4.111508,11.4262,405.8890
14.0,4.094389,11.4262,405.8940
15.0,4.082634,11.4299,405.8990
16.0,4.056016,11.4299,405.9050
17.0,4.034790,11.4355,405.9100
18.0,4.016404,11.4355,405.9150
19.0,3.989699,11.4417,405.9200
20.0,3.970199,11.4417,405.9250
21.0,3.938990,11.4486,405.9300
22.0,3.915811,11.4486,405.9350
23.0,3.882226,11.4567,405.9400
24.0,3.855174,11.4567,405.9450
25.0,3.811466,11.4654,405.9500
26.0,3.781964,11.4654,405.9550
27.0,3.735324,11.4760,405.9600
28.0,3.704966,11.4759,405.9650
29.0,3.656736,11.4859,405.9700
30.0,3.624433,11.4859,405.9740
31.0,3.591204,11.4959,405.9790
32.0,3.545032,11.4958,405.9840
33.0,3.514506,11.5052,405.9890
34.0,3.466729,11.5052,405.9940
35.0,3.433930,11.5152,405.9990
36.0,3.389385,11.5151,406.0040
37.0,3.359696,11.5251,406.0090
38.0,3.315193,11.5251,406.0140
39.0,3.285561,11.5351,406.0190
40.0,3.242324,11.5350,406.0240
41.0,3.213154,11.5450,406.0290
42.0,3.168586,11.5450,406.0340
43.0,3.139345,11.5550,406.0390
44.0,3.099547,11.5550,406.0440
45.0,3.071901,11.5649,406.0490
46.0,3.030433,11.5649,406.0540
47.0,3.000702,11.5755,406.0590
48.0,2.960379,11.5755,406.0640
49.0,2.932434,11.5849,406.0690
50.0,2.891671,11.5848,406.0740
51.0,2.863175,11.5948,406.0790
52.0,2.825634,11.5948,406.0840
53.0,2.799093,11.6048,406.0890
54.0,2.759462,11.6048,406.0940
55.0,2.731770,11.6147,406.0990
56.0,2.695212,11.6147,406.1040
57.0,2.669358,11.6247,406.1090
58.0,2.632256,11.6247,406.1140
59.0,2.605677,11.6347,406.1190
60.0,2.569212,11.6346,406.1240
61.0,2.543265,11.6446,406.1290
62.0,2.506271,11.6446,406.1340
63.0,2.480010,11.6546,406.1390
64.0,2.444120,11.6546,406.1440
65.0,2.418663,11.6646,406.1490
66.0,2.382324,11.6645,406.1540
67.0,2.356994,11.6745,406.1590
68.0,2.323297,11.6745,406.1640
69.0,2.299477,11.6851,406.1690
70.0,2.265364,11.6851,406.1740
71.0,2.242521,11.6951,406.1790
72.0,2.211578,11.6951,406.1840
