Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.067298,8.5489,281.5
2.0,-0.065956,8.5526,281.6
3.0,-0.072094,8.5480,281.6
4.0,-0.070591,8.5430,281.7
5.0,-0.069928,8.5377,281.7
6.0,-0.070145,8.5329,281.8
7.0,-0.068546,8.5277,281.8
8.0,-0.069010,8.5229,281.9
9.0,-0.070439,8.5177,281.9
10.0,-0.068945,8.5129,282
11.0,-0.067715,8.5079,282
12.0,-0.069311,8.5029,282.1
13.0,-0.071390,8.4977,282.1
14.0,-0.069469,8.4929,282.2
15.0,-0.070230,8.4877,282.2
16.0,-0.071727,8.4829,282.3
17.0,-0.070002,8.4774,282.3
18.0,-0.068993,8.4727,282.4
19.0,-0.069173,8.4674,282.4
20.0,-0.070417,8.4629,282.5
21.0,-0.069758,8.4574,282.5
22.0,-0.067271,8.4526,282.6
23.0,-0.068630,8.4477,282.6
24.0,-0.070298,8.4428,282.7
25.0,-0.069459,8.4377,282.7
26.0,-0.068689,8.4326,282.8
27.0,-0.067853,8.4276,282.8
28.0,-0.069090,8.4228,282.9
29.0,-0.069919,8.4176,282.9
30.0,-0.069587,8.4126,283
31.0,-0.070127,8.4075,283
32.0,-0.070025,8.4028,283.1
33.0,-0.069578,8.3974,283.1
34.0,-0.070722,8.3924,283.2
35.0,-0.071261,8.3875,283.2
36.0,-0.071919,8.3830,283.3
37.0,-0.069783,8.3774,283.3
38.0,-0.070976,8.3725,283.4
39.0,-0.069358,8.3675,283.4
40.0,-0.071078,8.3630,283.5
41.0,-0.071588,8.3574,283.5
42.0,-0.071987,8.3525,283.6
43.0,-0.070353,8.3475,283.6
44.0,-0.071611,8.3427,283.7
45.0,-0.070802,8.3374,283.7
46.0,-0.071504,8.3325,283.8
47.0,-0.069841,8.3275,283.8
48.0,-0.071288,8.3227,283.9
49.0,-0.068847,8.3174,283.9
50.0,-0.069942,8.3126,284
51.0,-0.070545,8.3074,284
52.0,-0.069033,8.3026,284.1
53.0,-0.067196,8.2974,284.1
54.0,-0.066661,8.2924,284.2
55.0,-0.066566,8.2874,284.2
56.0,-0.067409,8.2824,284.3
57.0,-0.068595,8.2772,284.3
58.0,-0.066556,8.2724,284.4
59.0,-0.067669,8.2674,284.4
60.0,-0.067710,8.2624,284.5
61.0,-0.067603,8.2572,284.5
62.0,-0.067717,8.2522,284.6
63.0,-0.069240,8.2472,284.6
64.0,-0.068155,8.2424,284.7
65.0,-0.069140,8.2372,284.7
66.0,-0.069794,8.2322,284.8
67.0,-0.069886,8.2272,284.8
68.0,-0.069706,8.2224,284.9
69.0,-0.069856,8.2167,284.9
70.0,-0.071222,8.2122,285
71.0,-0.070337,8.2072,285
72.0,-0.070942,8.2024,285.1
73.0,-0.073375,8.1971,285.1
74.0,-0.071749,8.1919,285.2
75.0,-0.072026,8.1872,285.2
76.0,-0.072874,8.1821,285.3
77.0,-0.073225,8.1770,285.3
78.0,-0.072530,8.1721,285.4
79.0,-0.071754,8.1671,285.4
80.0,-0.071361,8.1621,285.5
81.0,-0.072607,8.1571,285.5
82.0,-0.072446,8.1521,285.6
83.0,-0.071512,8.1471,285.6
84.0,-0.071155,8.1421,285.7
85.0,-0.070345,8.1368,285.7
86.0,-0.070458,8.1319,285.8
87.0,-0.071473,8.1269,285.8
88.0,-0.071434,8.1221,285.9
89.0,-0.071269,8.1168,285.9
90.0,-0.068649,8.1118,286
91.0,-0.070206,8.1069,286
92.0,-0.069334,8.1018,286.1
93.0,-0.069572,8.0968,286.1
94.0,-0.069167,8.0918,286.2
95.0,-0.069415,8.0869,286.2
96.0,-0.069586,8.0819,286.3
97.0,-0.072629,8.0763,286.3
98.0,-0.071469,8.0713,286.4
99.0,-0.071277,8.0665,286.4
100.0,-0.071245,8.0615,286.5
101.0,-0.072331,8.0563,286.5
102.0,-0.072763,8.0513,286.6
103.0,-0.072978,8.0465,286.6
104.0,-0.072269,8.0413,286.7
105.0,-0.072060,8.0361,286.7
106.0,-0.070932,8.0313,286.8
107.0,-0.071002,8.0263,286.8
108.0,-0.071375,8.0213,286.9
109.0,-0.070010,8.0161,286.9
110.0,-0.071758,8.0113,287
111.0,-0.071556,8.0063,287
112.0,-0.070968,8.0013,287.1
113.0,-0.069508,7.9959,287.1
114.0,-0.068782,7.9911,287.2
115.0,-0.069673,7.9863,287.2
116.0,-0.068857,7.9812,287.3
117.0,-0.069278,7.9757,287.3
118.0,-0.068266,7.9709,287.4
119.0,-0.068940,7.9659,287.4
120.0,-0.068818,7.9612,287.5
121.0,-0.069005,7.9559,287.5
122.0,-0.068088,7.9509,287.6
123.0,-0.069135,7.9459,287.6
124.0,-0.069508,7.9409,287.7
125.0,-0.069177,7.9359,287.7
126.0,-0.068907,7.9309,287.8
127.0,-0.069771,7.9259,287.8
128.0,-0.067771,7.9209,287.9
129.0,-0.067332,7.9156,287.9
130.0,-0.068073,7.9109,288
131.0,-0.070658,7.9059,288
132.0,-0.069412,7.9009,288.1
133.0,-0.070654,7.8956,288.1
134.0,-0.070795,7.8906,288.2
135.0,-0.071395,7.8856,288.2
136.0,-0.071096,7.8806,288.3
137.0,-0.073146,7.8754,288.3
138.0,-0.071871,7.8705,288.4
139.0,-0.072956,7.8656,288.4
140.0,-0.071151,7.8605,288.5
141.0,-0.073804,7.8553,288.5
