Point No.,Normal Force [N],Gap [mm],Time [s]
1,1.292560,11.8508,1099.3909
2,1.292556,11.8508,1099.3959
3,1.292107,11.8508,1099.4010
4,1.292284,11.8508,1099.4060
5,1.292626,11.8508,1099.4110
6,1.292168,11.8508,1099.4160
7,1.291256,11.8508,1099.4210
8,1.291601,11.8514,1099.4260
9,1.291601,11.8514,1099.4300
10,1.290203,11.8539,1099.4350
11,1.287622,11.8539,1099.4400
12,1.286944,11.8570,1099.4450
13,1.279481,11.8570,1099.4500
14,1.278850,11.8614,1099.4550
15,1.270568,11.8614,1099.4600
16,1.267590,11.8664,1099.4660
17,1.260598,11.8664,1099.4710
18,1.255165,11.8707,1099.4760
19,1.246327,11.8707,1099.4810
20,1.241155,11.8757,1099.4860
21,1.231831,11.8757,1099.4910
22,1.226140,11.8813,1099.4960
23,1.216516,11.8813,1099.5010
24,1.210685,11.8863,1099.5061
25,1.203423,11.8863,1099.5111
26,1.198382,11.8907,1099.5159
27,1.189638,11.8907,1099.5209
28,1.184139,11.8957,1099.5260
29,1.175586,11.8957,1099.5310
30,1.168800,11.9007,1099.5350
31,1.159921,11.9007,1099.5400
32,1.153117,11.9057,1099.5450
33,1.148754,11.9057,1099.5500
34,1.142189,11.9107,1099.5550
35,1.135936,11.9107,1099.5600
36,1.128913,11.9157,1099.5650
37,1.123287,11.9157,1099.5700
38,1.116427,11.9157,1099.5750
39,1.109586,11.9207,1099.5800
40,1.102179,11.9207,1099.5850
41,1.098041,11.9263,1099.5900
42,1.090998,11.9263,1099.5950
43,1.084209,11.9313,1099.6000
44,1.077007,11.9313,1099.6051
45,1.072163,11.9356,1099.6101
46,1.066098,11.9356,1099.6151
47,1.060991,11.9406,1099.6199
48,1.053360,11.9456,1099.6250
49,1.049273,11.9456,1099.6300
50,1.041964,11.9506,1099.6350
51,1.036114,11.9506,1099.6400
52,1.029217,11.9556,1099.6450
53,1.024919,11.9556,1099.6500
54,1.017255,11.9606,1099.6550
55,1.010835,11.9606,1099.6600
56,1.002483,11.9656,1099.6650
57,0.999252,11.9656,1099.6700
58,0.992064,11.9656,1099.6750
59,0.987575,11.9706,1099.6800
60,0.980795,11.9706,1099.6850
61,0.976975,11.9756,1099.6900
62,0.969273,11.9756,1099.6950
63,0.964283,11.9806,1099.7000
64,0.957409,11.9806,1099.7050
65,0.956979,11.9856,1099.7100
66,0.949535,11.9856,1099.7150
67,0.944082,11.9906,1099.7200
68,0.936427,11.9906,1099.7250
69,0.932088,11.9955,1099.7301
70,0.924863,11.9955,1099.7351
71,0.921286,12.0005,1099.7401
72,0.912729,12.0005,1099.7449
73,0.910185,12.0055,1099.7500
74,0.902193,12.0055,1099.7550
75,0.897190,12.0105,1099.7600
76,0.890433,12.0105,1099.7650
77,0.888852,12.0155,1099.7700
78,0.881422,12.0155,1099.7750
79,0.877433,12.0205,1099.7800
80,0.868562,12.0205,1099.7850
81,0.866710,12.0255,1099.7900
82,0.859285,12.0255,1099.7950
83,0.855843,12.0305,1099.8000
84,0.848459,12.0305,1099.8050
85,0.846729,12.0355,1099.8100
86,0.838728,12.0355,1099.8150
87,0.834389,12.0405,1099.8200
88,0.825943,12.0405,1099.8250
89,0.826112,12.0455,1099.8300
90,0.818340,12.0455,1099.8350
91,0.813664,12.0505,1099.8400
92,0.805275,12.0505,1099.8450
93,0.803535,12.0555,1099.8500
94,0.795721,12.0555,1099.8551
95,0.792944,12.0598,1099.8601
96,0.784419,12.0598,1099.8651
97,0.784078,12.0655,1099.8699
98,0.776961,12.0655,1099.8750
99,0.774683,12.0705,1099.8800
100,0.766734,12.0705,1099.8850
101,0.765233,12.0755,1099.8900
102,0.756811,12.0754,1099.8950
103,0.753018,12.0804,1099.9000
104,0.743152,12.0804,1099.9050
105,0.742160,12.0854,1099.9100
106,0.734244,12.0854,1099.9150
107,0.733276,12.0898,1099.9200
108,0.725424,12.0898,1099.9250
109,0.723802,12.0948,1099.9300
110,0.714875,12.0948,1099.9350
111,0.712920,12.0998,1099.9400
112,0.704517,12.0998,1099.9450
113,0.706126,12.1054,1099.9500
114,0.697943,12.1054,1099.9550
115,0.695039,12.1098,1099.9600
116,0.685756,12.1098,1099.9650
117,0.683694,12.1154,1099.9700
118,0.674894,12.1154,1099.9750
119,0.674043,12.1204,1099.9801
120,0.665354,12.1204,1099.9851
121,0.667024,12.1254,1099.9901
122,0.658536,12.1254,1099.9949
123,0.656250,12.1298,1100.0000
124,0.647211,12.1298,1100.0050
125,0.647678,12.1348,1100.0100
126,0.639813,12.1348,1100.0150
127,0.638691,12.1398,1100.0200
128,0.628777,12.1397,1100.0250
129,0.628974,12.1454,1100.0300
130,0.620080,12.1454,1100.0350
131,0.618471,12.1497,1100.0400
132,0.610423,12.1497,1100.0450
133,0.611611,12.1547,1100.0500
134,0.602577,12.1547,1100.0550
135,0.600220,12.1604,1100.0600
136,0.589684,12.1603,1100.0650
137,0.591461,12.1653,1100.0700
138,0.583839,12.1653,1100.0750
139,0.584237,12.1703,1100.0800
140,0.574908,12.1703,1100.0850
141,0.574562,12.1747,1100.0900
142,0.563816,12.1747,1100.0950
143,0.563760,12.1797,1100.1000
144,0.553467,12.1797,1100.1051
145,0.557171,12.1847,1100.1101
146,0.548155,12.1847,1100.1151
147,0.547384,12.1897,1100.1199
148,0.536825,12.1897,1100.1250
149,0.537073,12.1947,1100.1300
150,0.526869,12.1947,1100.1350
