Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.291888,11.4182,591.8680
2.0,4.262972,11.4181,592.3680
3.0,4.247880,11.4181,592.8680
4.0,4.236789,11.4181,593.3680
5.0,4.225542,11.4181,593.8680
6.0,4.216915,11.4181,594.3680
7.0,4.208349,11.4181,594.8680
8.0,4.202320,11.4181,595.3680
9.0,4.198685,11.4181,595.8680
10.0,4.194288,11.4181,596.3680
11.0,4.191919,11.4181,596.8680
12.0,4.189755,11.4181,597.3680
13.0,4.187771,11.4181,597.8680
14.0,4.185419,11.4181,598.3680
15.0,4.183247,11.4181,598.8680
16.0,4.182383,11.4181,599.3680
17.0,4.180209,11.4181,599.8680
18.0,4.178417,11.4181,600.3680
19.0,4.176814,11.4181,600.8680
20.0,4.175053,11.4181,601.3680
21.0,4.174133,11.4181,601.8680
22.0,4.171503,11.4181,602.3680
23.0,4.170676,11.4181,602.8680
24.0,4.170278,11.4181,603.3680
25.0,4.168638,11.4181,603.8680
26.0,4.167592,11.4181,604.3680
27.0,4.167097,11.4181,604.8680
28.0,4.165325,11.4181,605.3680
29.0,4.164792,11.4181,605.8680
30.0,4.162899,11.4181,606.3680
31.0,4.161439,11.4181,606.8680
32.0,4.161269,11.4181,607.3680
33.0,4.159372,11.4181,607.8680
34.0,4.159819,11.4181,608.3680
35.0,4.157124,11.4181,608.8680
36.0,4.156744,11.4181,609.3680
37.0,4.156991,11.4181,609.8680
38.0,4.155409,11.4181,610.3680
39.0,4.155525,11.4181,610.8680
40.0,4.155025,11.4181,611.3680
