Point No.,Normal Force [N],Gap [mm],Time [s]
1,2.063138,12.4775,357.3360
2,2.063138,12.4775,357.3410
3,2.063545,12.4775,357.3460
4,2.063362,12.4775,357.3510
5,2.062824,12.4775,357.3560
6,2.061847,12.4781,357.3610
7,2.061866,12.4781,357.3660
8,2.061473,12.4781,357.3710
9,2.060187,12.4781,357.3750
10,2.058649,12.4806,357.3800
11,2.051602,12.4806,357.3850
12,2.048702,12.4831,357.3900
13,2.041768,12.4831,357.3950
14,2.033294,12.4874,357.4000
15,2.024564,12.4874,357.4050
16,2.010545,12.4924,357.4110
17,2.002946,12.4924,357.4160
18,1.985831,12.4980,357.4210
19,1.977503,12.4980,357.4260
20,1.962128,12.5024,357.4310
21,1.953295,12.5024,357.4360
22,1.934917,12.5074,357.4410
23,1.925836,12.5074,357.4460
24,1.907931,12.5124,357.4510
25,1.897840,12.5124,357.4560
26,1.880659,12.5180,357.4610
27,1.872949,12.5180,357.4660
28,1.860458,12.5223,357.4710
29,1.852434,12.5223,357.4760
30,1.842899,12.5280,357.4800
31,1.825813,12.5280,357.4850
32,1.818036,12.5323,357.4900
33,1.802240,12.5323,357.4950
34,1.794206,12.5379,357.5000
35,1.778462,12.5379,357.5050
36,1.773393,12.5423,357.5100
37,1.757648,12.5423,357.5150
38,1.749236,12.5479,357.5200
39,1.733224,12.5479,357.5250
40,1.727678,12.5523,357.5300
41,1.711705,12.5523,357.5350
42,1.704658,12.5523,357.5400
43,1.689077,12.5579,357.5450
44,1.684340,12.5579,357.5500
45,1.668375,12.5622,357.5550
46,1.661174,12.5622,357.5600
47,1.645228,12.5678,357.5650
48,1.640379,12.5678,357.5700
49,1.624971,12.5722,357.5750
50,1.619238,12.5778,357.5800
51,1.602815,12.5778,357.5850
52,1.598097,12.5822,357.5900
53,1.582652,12.5822,357.5950
54,1.576685,12.5878,357.6000
55,1.561646,12.5878,357.6050
56,1.557419,12.5922,357.6100
57,1.541076,12.5922,357.6150
58,1.535156,12.5978,357.6200
59,1.518738,12.5978,357.6250
60,1.514739,12.5978,357.6300
61,1.498976,12.6021,357.6350
62,1.493280,12.6021,357.6400
63,1.477611,12.6077,357.6450
64,1.473369,12.6077,357.6500
65,1.456119,12.6121,357.6550
66,1.450418,12.6121,357.6600
67,1.433785,12.6177,357.6650
68,1.431045,12.6177,357.6700
69,1.417456,12.6221,357.6750
70,1.412785,12.6277,357.6800
71,1.397017,12.6277,357.6850
72,1.392967,12.6321,357.6900
73,1.376587,12.6321,357.6950
74,1.371840,12.6377,357.7000
75,1.355590,12.6377,357.7050
76,1.353500,12.6421,357.7100
77,1.338410,12.6420,357.7150
78,1.333617,12.6420,357.7200
79,1.318476,12.6477,357.7250
80,1.315576,12.6477,357.7300
81,1.298714,12.6520,357.7350
82,1.294515,12.6520,357.7400
83,1.278607,12.6576,357.7450
84,1.276577,12.6576,357.7500
85,1.261529,12.6620,357.7550
86,1.257185,12.6620,357.7600
87,1.241983,12.6676,357.7650
88,1.238775,12.6676,357.7700
89,1.222567,12.6720,357.7750
90,1.219116,12.6720,357.7800
91,1.203564,12.6776,357.7850
92,1.202516,12.6776,357.7900
93,1.187861,12.6820,357.7950
94,1.184190,12.6819,357.8000
95,1.169558,12.6876,357.8050
96,1.167964,12.6876,357.8100
97,1.151761,12.6919,357.8150
98,1.147730,12.6919,357.8200
99,1.131457,12.6975,357.8250
100,1.130166,12.6975,357.8300
101,1.115376,12.7019,357.8350
102,1.112313,12.7019,357.8400
103,1.097190,12.7075,357.8450
104,1.095039,12.7075,357.8500
105,1.079107,12.7119,357.8550
106,1.075988,12.7119,357.8600
107,1.059953,12.7175,357.8650
108,1.059280,12.7175,357.8700
109,1.044508,12.7219,357.8750
110,1.041955,12.7219,357.8800
111,1.027295,12.7275,357.8850
112,1.025284,12.7275,357.8900
113,1.008581,12.7318,357.8950
114,1.004821,12.7318,357.9000
115,0.987786,12.7375,357.9050
116,0.986958,12.7375,357.9100
117,0.971938,12.7418,357.9150
118,0.969016,12.7418,357.9200
119,0.954332,12.7474,357.9250
