Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,6.617367,9.9083,1506.6700
2.0,6.590484,9.9083,1507.1700
3.0,6.568740,9.9083,1507.6700
4.0,6.555226,9.9083,1508.1700
5.0,6.545620,9.9082,1508.6700
6.0,6.537440,9.9082,1509.1700
7.0,6.530974,9.9082,1509.6700
8.0,6.523765,9.9082,1510.1700
9.0,6.516127,9.9082,1510.6700
10.0,6.510468,9.9082,1511.1700
11.0,6.505806,9.9082,1511.6700
12.0,6.501178,9.9082,1512.1700
13.0,6.498110,9.9082,1512.6700
14.0,6.495189,9.9082,1513.1700
15.0,6.492352,9.9082,1513.6700
16.0,6.489610,9.9082,1514.1700
17.0,6.487081,9.9082,1514.6700
18.0,6.485263,9.9082,1515.1700
19.0,6.482422,9.9082,1515.6700
20.0,6.481305,9.9082,1516.1700
21.0,6.478048,9.9082,1516.6700
22.0,6.474616,9.9082,1517.1700
23.0,6.474032,9.9082,1517.6700
24.0,6.471506,9.9082,1518.1700
25.0,6.469797,9.9082,1518.6700
26.0,6.468161,9.9082,1519.1700
27.0,6.465350,9.9082,1519.6700
28.0,6.462039,9.9082,1520.1700
29.0,6.460169,9.9082,1520.6700
30.0,6.458389,9.9082,1521.1700
31.0,6.456721,9.9082,1521.6700
32.0,6.454156,9.9082,1522.1700
33.0,6.453131,9.9082,1522.6700
34.0,6.451923,9.9082,1523.1700
35.0,6.450471,9.9082,1523.6700
36.0,6.449525,9.9082,1524.1700
37.0,6.448439,9.9082,1524.6700
38.0,6.446921,9.9082,1525.1700
39.0,6.445563,9.9082,1525.6700
40.0,6.444826,9.9082,1526.1700
