Point No.,Normal Force [N],Gap [mm],Time [s]
20,-0.015431,14.9706,3325.9011
21,-0.014767,14.9759,3325.9111
22,-0.012436,14.9809,3325.9211
23,-0.013343,14.9856,3325.9311
24,-0.012527,14.9906,3325.9411
25,-0.013540,14.9959,3325.9511
26,-0.012532,15.0009,3325.9611
27,-0.013215,15.0059,3325.9711
28,-0.012789,15.0109,3325.9812
29,-0.014664,15.0159,3325.9912
30,-0.013778,15.0209,3326.0002
31,-0.013315,15.0231,3326.0102
32,-0.012871,15.0281,3326.0202
33,-0.013016,15.0331,3326.0302
34,-0.012032,15.0387,3326.0400
35,-0.011157,15.0431,3326.0500
36,-0.012149,15.0487,3326.0600
37,-0.014232,15.0531,3326.0700
38,-0.012642,15.0587,3326.0800
39,-0.011097,15.0631,3326.0900
40,-0.011889,15.0681,3326.1000
41,-0.012228,15.0731,3326.1101
42,-0.010680,15.0787,3326.1201
43,-0.010664,15.0831,3326.1301
44,-0.012067,15.0881,3326.1401
45,-0.013582,15.0931,3326.1501
46,-0.011679,15.0987,3326.1601
47,-0.012668,15.1031,3326.1701
48,-0.013397,15.1081,3326.1801
56,-0.010685,15.1487,3326.2602
57,-0.011396,15.1531,3326.2702
58,-0.011398,15.1587,3326.2802
59,-0.011697,15.1631,3326.2900
60,-0.012401,15.1681,3326.3000
61,-0.012764,15.1731,3326.3100
62,-0.012086,15.1787,3326.3200
63,-0.011810,15.1831,3326.3300
64,-0.011709,15.1887,3326.3400
65,-0.012095,15.1937,3326.3500
66,-0.011391,15.1987,3326.3601
67,-0.011758,15.2031,3326.3701
68,-0.012051,15.2087,3326.3801
69,-0.012326,15.2131,3326.3901
70,-0.011655,15.2187,3326.4001
71,-0.012261,15.2231,3326.4101
72,-0.011819,15.2287,3326.4201
73,-0.012436,15.2337,3326.4301
74,-0.011033,15.2387,3326.4401
75,-0.010977,15.2431,3326.4501
76,-0.011216,15.2487,3326.4602
77,-0.013107,15.2531,3326.4702
78,-0.012294,15.2587,3326.4802
79,-0.011085,15.2631,3326.4902
80,-0.011697,15.2687,3326.5002
81,-0.012174,15.2737,3326.5102
82,-0.010699,15.2787,3326.5202
83,-0.011398,15.2837,3326.5302
84,-0.011707,15.2887,3326.5400
85,-0.012177,15.2937,3326.5500
86,-0.011796,15.2987,3326.5600
87,-0.012647,15.3031,3326.5700
88,-0.012768,15.3087,3326.5800
89,-0.012682,15.3137,3326.5900
90,-0.011999,15.3187,3326.6000
91,-0.010659,15.3231,3326.6101
92,-0.010867,15.3287,3326.6201
93,-0.012572,15.3337,3326.6301
94,-0.011749,15.3387,3326.6401
95,-0.011436,15.3431,3326.6501
96,-0.011613,15.3487,3326.6601
97,-0.013283,15.3537,3326.6701
98,-0.012740,15.3587,3326.6801
99,-0.011723,15.3637,3326.6901
100,-0.011978,15.3687,3326.7001
101,-0.012518,15.3737,3326.7102
102,-0.011445,15.3787,3326.7202
103,-0.010996,15.3837,3326.7302
104,-0.011574,15.3887,3326.7402
105,-0.013778,15.3937,3326.7502
106,-0.012191,15.3987,3326.7602
107,-0.010954,15.4037,3326.7702
108,-0.012340,15.4087,3326.7802
118,-0.011363,15.4587,3326.8801
119,-0.010888,15.4637,3326.8901
120,-0.010685,15.4687,3326.9001
121,-0.011821,15.4737,3326.9101
122,-0.012684,15.4787,3326.9201
123,-0.012425,15.4837,3326.9301
124,-0.011122,15.4887,3326.9401
125,-0.011812,15.4937,3326.9501
126,-0.011625,15.4987,3326.9602
127,-0.010797,15.5037,3326.9702
128,-0.010461,15.5087,3326.9802
129,-0.011873,15.5137,3326.9902
130,-0.011181,15.5187,3327.0002
131,-0.009923,15.5237,3327.0102
132,-0.011059,15.5287,3327.0202
133,-0.011492,15.5337,3327.0302
134,-0.010000,15.5387,3327.0400
135,-0.010094,15.5437,3327.0500
136,-0.010924,15.5487,3327.0600
137,-0.011690,15.5537,3327.0700
138,-0.010839,15.5587,3327.0800
139,-0.009497,15.5637,3327.0900
140,-0.009712,15.5687,3327.1000
141,-0.011206,15.5737,3327.1101
142,-0.013063,15.5787,3327.1201
143,-0.011606,15.5837,3327.1301
144,-0.011496,15.5887,3327.1401
145,-0.012577,15.5937,3327.1501
146,-0.012240,15.5987,3327.1601
154,-0.010430,15.6387,3327.2402
155,-0.009661,15.6431,3327.2502
156,-0.010772,15.6487,3327.2602
157,-0.012076,15.6537,3327.2702
158,-0.010072,15.6587,3327.2802
159,-0.009469,15.6637,3327.2900
160,-0.011370,15.6687,3327.3000
161,-0.012259,15.6731,3327.3100
162,-0.011927,15.6787,3327.3200
163,-0.011284,15.6831,3327.3300
164,-0.012422,15.6887,3327.3400
165,-0.012492,15.6931,3327.3500
166,-0.011758,15.6987,3327.3601
167,-0.010521,15.7037,3327.3701
168,-0.010145,15.7087,3327.3801
169,-0.011169,15.7131,3327.3901
170,-0.011429,15.7187,3327.4001
171,-0.010769,15.7231,3327.4101
172,-0.010634,15.7287,3327.4201
173,-0.011223,15.7331,3327.4301
174,-0.010440,15.7387,3327.4401
175,-0.008578,15.7431,3327.4501
176,-0.009717,15.7487,3327.4602
177,-0.010839,15.7531,3327.4702
178,-0.010659,15.7587,3327.4802
179,-0.010269,15.7631,3327.4902
180,-0.012137,15.7687,3327.5002
181,-0.012224,15.7731,3327.5102
182,-0.011908,15.7787,3327.5202
190,-0.011861,15.8187,3327.6000
191,-0.011927,15.8231,3327.6101
192,-0.013068,15.8281,3327.6201
193,-0.013063,15.8331,3327.6301
194,-0.012717,15.8387,3327.6401
195,-0.011272,15.8431,3327.6501
