Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.002584,14.9917,117.3970
2.0,-0.003544,14.9416,117.8970
3.0,-0.002052,14.8914,118.3970
4.0,-0.002455,14.8413,118.8970
5.0,-0.002922,14.7910,119.3970
6.0,-0.002796,14.7412,119.8970
7.0,-0.002540,14.6909,120.3970
8.0,-0.002930,14.6406,120.8970
9.0,-0.002032,14.5904,121.3970
10.0,-0.002197,14.5404,121.8970
11.0,-0.002729,14.4902,122.3970
12.0,-0.002061,14.4399,122.8970
13.0,-0.002160,14.3895,123.3970
14.0,-0.002625,14.3395,123.8970
15.0,-0.001601,14.2892,124.3970
16.0,-0.002573,14.2390,124.8970
17.0,-0.001755,14.1889,125.3970
18.0,-0.002114,14.1388,125.8970
19.0,-0.003189,14.0886,126.3970
20.0,-0.002960,14.0384,126.8970
21.0,-0.003256,13.9882,127.3970
22.0,-0.003152,13.9382,127.8970
23.0,-0.002873,13.8881,128.3970
24.0,-0.003075,13.8379,128.8970
25.0,-0.002966,13.7877,129.3970
26.0,-0.002592,13.7377,129.8970
27.0,-0.002458,13.6877,130.3970
28.0,-0.001780,13.6371,130.8970
29.0,-0.002843,13.5871,131.3970
30.0,-0.002459,13.5368,131.8970
31.0,-0.002268,13.4868,132.3970
32.0,-0.002178,13.4365,132.8970
33.0,-0.002581,13.3863,133.3970
34.0,-0.002350,13.3360,133.8970
35.0,-0.001672,13.2859,134.3970
36.0,-0.001936,13.2357,134.8970
37.0,-0.002389,13.1855,135.3970
38.0,-0.002293,13.1352,135.8970
39.0,-0.001601,13.0852,136.3970
40.0,-0.001600,13.0350,136.8970
41.0,-0.002511,12.9847,137.3970
42.0,-0.002470,12.9347,137.8970
43.0,-0.001975,12.8844,138.3970
44.0,-0.002857,12.8346,138.8970
45.0,-0.002921,12.7845,139.3970
46.0,-0.003186,12.7342,139.8970
47.0,-0.002398,12.6842,140.3970
48.0,-0.002699,12.6339,140.8970
49.0,-0.002723,12.5837,141.3970
50.0,-0.002780,12.5334,141.8970
51.0,-0.002510,12.4832,142.3970
52.0,-0.002880,12.4331,142.8970
53.0,-0.001990,12.3828,143.3970
54.0,-0.000925,12.3324,143.8970
55.0,0.001721,12.2823,144.3970
56.0,0.007340,12.2322,144.8970
57.0,0.019435,12.1818,145.3970
58.0,0.045141,12.1319,145.8970
59.0,0.096943,12.0817,146.3970
60.0,0.173884,12.0318,146.8970
61.0,0.274155,11.9816,147.3970
62.0,0.393349,11.9315,147.8970
63.0,0.561942,11.8815,148.3970
