Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.001740,15.0367,756.8
2.0,0.001949,14.9865,757.3
3.0,0.000493,14.9364,757.8
4.0,0.001435,14.8861,758.3
5.0,0.001437,14.8362,758.8
6.0,0.001797,14.7861,759.3
7.0,0.001261,14.7359,759.8
8.0,0.001154,14.6857,760.3
9.0,0.000748,14.6354,760.8
10.0,0.000937,14.5852,761.3
11.0,0.001338,14.5350,761.8
12.0,0.000777,14.4848,762.3
13.0,0.001789,14.4345,762.8
14.0,0.000731,14.3844,763.3
15.0,0.000750,14.3342,763.8
16.0,0.001404,14.2839,764.3
17.0,0.000803,14.2336,764.8
18.0,0.001556,14.1837,765.3
19.0,0.001441,14.1334,765.8
20.0,0.001021,14.0833,766.3
21.0,0.001860,14.0331,766.8
22.0,0.001660,13.9831,767.3
23.0,0.001531,13.9330,767.8
24.0,0.001053,13.8828,768.3
25.0,0.001675,13.8326,768.8
26.0,0.002357,13.7827,769.3
27.0,0.001105,13.7324,769.8
28.0,0.001918,13.6822,770.3
29.0,0.002115,13.6321,770.8
30.0,0.001835,13.5818,771.3
31.0,0.002371,13.5316,771.8
32.0,0.002171,13.4814,772.3
33.0,0.001699,13.4311,772.8
34.0,0.001851,13.3809,773.3
35.0,0.002275,13.3307,773.8
36.0,0.002599,13.2805,774.3
37.0,0.001927,13.2302,774.8
38.0,0.001717,13.1800,775.3
39.0,0.001418,13.1301,775.8
40.0,0.002382,13.0798,776.3
41.0,0.001954,13.0297,776.8
42.0,0.001640,12.9795,777.3
43.0,0.001142,12.9296,777.8
44.0,0.001708,12.8794,778.3
45.0,0.000943,12.8293,778.8
46.0,0.001532,12.7791,779.3
47.0,0.002039,12.7292,779.8
48.0,0.001466,12.6788,780.3
49.0,0.001263,12.6287,780.8
50.0,0.001683,12.5783,781.3
51.0,0.001177,12.5282,781.8
52.0,0.000591,12.4779,782.3
53.0,0.000562,12.4278,782.8
54.0,0.000648,12.3774,783.3
55.0,0.000805,12.3272,783.8
56.0,0.000842,12.2772,784.3
57.0,0.000687,12.2269,784.8
58.0,0.000494,12.1766,785.3
59.0,-0.000027,12.1265,785.8
60.0,-0.000776,12.0765,786.3
61.0,-0.000604,12.0264,786.8
62.0,0.004716,11.9762,787.3
63.0,0.047554,11.9260,787.8
64.0,0.173201,11.8761,788.3
65.0,0.332147,11.8261,788.8
66.0,0.520390,11.7760,789.3
67.0,0.730969,11.7260,789.8
68.0,0.924505,11.6759,790.3
69.0,1.104761,11.6259,790.8
70.0,1.248813,11.5757,791.3
71.0,1.370590,11.5255,791.8
72.0,1.483552,11.4753,792.3
73.0,1.627675,11.4253,792.8
74.0,1.842574,11.3752,793.3
75.0,2.121403,11.3251,793.8
76.0,2.399765,11.2749,794.3
77.0,2.719336,11.2251,794.8
78.0,3.033647,11.1750,795.3
79.0,3.330354,11.1251,795.8
80.0,3.627779,11.0751,796.3
81.0,3.957567,11.0251,796.8
