Point No.,Normal Force [N],Gap [mm],Time [s]
1,1.032135,12.0175,498.2550
2,1.032172,12.0175,498.2600
3,1.032967,12.0175,498.2650
4,1.033902,12.0175,498.2700
5,1.034001,12.0181,498.2750
6,1.034954,12.0181,498.2800
7,1.034838,12.0187,498.2850
8,1.031270,12.0187,498.2900
9,1.028899,12.0206,498.2940
10,1.025766,12.0206,498.2990
11,1.022334,12.0244,498.3040
12,1.014852,12.0243,498.3090
13,1.009165,12.0281,498.3140
14,1.001104,12.0281,498.3190
15,0.988445,12.0325,498.3240
16,0.973940,12.0324,498.3300
17,0.964896,12.0374,498.3350
18,0.952462,12.0374,498.3400
19,0.942207,12.0424,498.3450
20,0.926561,12.0424,498.3500
21,0.915969,12.0474,498.3550
22,0.904026,12.0474,498.3600
23,0.893940,12.0524,498.3650
24,0.880921,12.0524,498.3700
25,0.869568,12.0574,498.3750
26,0.859673,12.0574,498.3800
27,0.849740,12.0624,498.3850
28,0.836147,12.0624,498.3900
29,0.824503,12.0674,498.3950
30,0.818279,12.0674,498.3990
31,0.801085,12.0723,498.4040
32,0.795838,12.0723,498.4090
33,0.777999,12.0773,498.4140
34,0.774945,12.0773,498.4190
35,0.757447,12.0823,498.4240
36,0.751868,12.0823,498.4290
37,0.733065,12.0873,498.4340
38,0.728913,12.0873,498.4390
39,0.711284,12.0923,498.4440
40,0.707646,12.0923,498.4490
41,0.688539,12.0973,498.4540
42,0.686173,12.0973,498.4590
43,0.667758,12.1023,498.4640
44,0.663722,12.1023,498.4690
45,0.646173,12.1073,498.4740
46,0.643900,12.1073,498.4790
47,0.626374,12.1122,498.4840
48,0.621665,12.1122,498.4890
49,0.601814,12.1172,498.4940
50,0.599285,12.1172,498.4990
51,0.579458,12.1222,498.5040
52,0.574085,12.1222,498.5090
53,0.552803,12.1272,498.5140
54,0.550119,12.1272,498.5190
55,0.531050,12.1322,498.5240
56,0.527141,12.1322,498.5290
57,0.508076,12.1372,498.5340
58,0.506322,12.1372,498.5390
59,0.487987,12.1422,498.5440
60,0.484050,12.1422,498.5490
61,0.466640,12.1472,498.5540
62,0.464087,12.1472,498.5590
63,0.445139,12.1521,498.5640
64,0.440715,12.1521,498.5690
65,0.421936,12.1571,498.5740
66,0.420248,12.1571,498.5790
67,0.400870,12.1621,498.5840
68,0.396222,12.1621,498.5890
69,0.376764,12.1671,498.5940
70,0.373566,12.1671,498.5990
71,0.357092,12.1721,498.6040
72,0.355244,12.1721,498.6090
73,0.341398,12.1771,498.6140
74,0.341417,12.1771,498.6190
75,0.326780,12.1821,498.6240
76,0.324017,12.1821,498.6290
77,0.307524,12.1871,498.6340
78,0.306780,12.1871,498.6390
79,0.291849,12.1920,498.6440
80,0.289811,12.1920,498.6490
81,0.273421,12.1970,498.6540
82,0.273243,12.1970,498.6590
83,0.257732,12.2020,498.6640
84,0.254781,12.2020,498.6690
85,0.237386,12.2070,498.6740
86,0.235516,12.2070,498.6790
87,0.218508,12.2120,498.6840
88,0.216058,12.2120,498.6890
89,0.198560,12.2170,498.6940
90,0.197386,12.2170,498.6990
91,0.181188,12.2220,498.7040
92,0.178667,12.2220,498.7090
93,0.161735,12.2270,498.7140
94,0.160220,12.2270,498.7190
95,0.145424,12.2320,498.7240
96,0.143175,12.2320,498.7290
97,0.124368,12.2369,498.7340
98,0.123026,12.2369,498.7390
99,0.109137,12.2419,498.7440
100,0.106289,12.2419,498.7490
101,0.088328,12.2469,498.7540
102,0.087730,12.2469,498.7590
103,0.072336,12.2519,498.7640
104,0.069301,12.2519,498.7690
105,0.055431,12.2569,498.7740
106,0.055034,12.2569,498.7790
107,0.040140,12.2619,498.7840
108,0.037325,12.2619,498.7890
109,0.023147,12.2669,498.7940
110,0.022319,12.2669,498.7990
111,0.010311,12.2719,498.8040
112,0.006888,12.2719,498.8090
113,-0.010526,12.2769,498.8140
114,-0.013290,12.2769,498.8190
115,-0.028113,12.2819,498.8240
116,-0.029904,12.2819,498.8290
117,-0.040281,12.2869,498.8340
118,-0.039261,12.2869,498.8390
119,-0.057732,12.2918,498.8440
120,-0.064438,12.2918,498.8490
121,-0.082722,12.2968,498.8540
122,-0.082829,12.2968,498.8590
123,-0.094440,12.3018,498.8640
124,-0.093823,12.3018,498.8690
125,-0.105756,12.3068,498.8740
126,-0.104667,12.3068,498.8790
127,-0.121426,12.3118,498.8840
128,-0.124980,12.3118,498.8890
129,-0.142081,12.3168,498.8940
130,-0.141319,12.3168,498.8990
131,-0.156549,12.3218,498.9040
132,-0.163025,12.3218,498.9090
133,-0.183549,12.3268,498.9140
134,-0.186229,12.3268,498.9190
135,-0.201885,12.3318,498.9240
136,-0.202277,12.3318,498.9290
137,-0.217021,12.3367,498.9340
138,-0.219186,12.3367,498.9390
139,-0.234978,12.3417,498.9440
140,-0.237522,12.3417,498.9490
141,-0.253753,12.3467,498.9540
142,-0.254636,12.3467,498.9590
143,-0.270503,12.3517,498.9640
144,-0.273093,12.3517,498.9690
145,-0.289544,12.3567,498.9740
146,-0.290606,12.3567,498.9790
147,-0.305387,12.3617,498.9840
148,-0.307730,12.3617,498.9890
149,-0.322600,12.3667,498.9940
150,-0.323175,12.3667,498.9990
151,-0.338373,12.3717,499.0040
152,-0.340683,12.3717,499.0090
153,-0.355684,12.3767,499.0140
154,-0.355721,12.3767,499.0190
155,-0.370245,12.3817,499.0240
156,-0.373229,12.3817,499.0290
157,-0.388754,12.3866,499.0340
158,-0.390456,12.3866,499.0390
159,-0.404662,12.3916,499.0440
160,-0.406780,12.3916,499.0490
161,-0.421627,12.3966,499.0540
162,-0.421244,12.3966,499.0590
163,-0.433734,12.4016,499.0640
164,-0.435609,12.4016,499.0690
165,-0.449998,12.4066,499.0740
166,-0.450872,12.4066,499.0790
167,-0.464915,12.4116,499.0840
168,-0.467365,12.4116,499.0890
169,-0.482254,12.4166,499.0940
170,-0.482361,12.4166,499.0990
171,-0.495277,12.4216,499.1040
172,-0.497316,12.4216,499.1090
173,-0.512696,12.4266,499.1140
174,-0.513837,12.4266,499.1190
175,-0.528052,12.4316,499.1240
176,-0.529745,12.4316,499.1290
177,-0.543535,12.4366,499.1340
178,-0.543021,12.4366,499.1390
179,-0.556320,12.4415,499.1440
180,-0.559546,12.4415,499.1490
181,-0.574463,12.4465,499.1540
182,-0.575670,12.4465,499.1590
183,-0.589221,12.4515,499.1640
184,-0.590835,12.4515,499.1690
185,-0.604662,12.4565,499.1740
186,-0.604237,12.4565,499.1790
187,-0.617260,12.4615,499.1840
188,-0.619355,12.4615,499.1890
189,-0.633294,12.4665,499.1940
190,-0.634669,12.4665,499.1990
191,-0.648384,12.4715,499.2040
192,-0.650811,12.4715,499.2090
193,-0.666360,12.4765,499.2140
194,-0.666603,12.4765,499.2190
195,-0.678705,12.4815,499.2240
196,-0.680384,12.4815,499.2290
197,-0.694155,12.4865,499.2340
198,-0.694707,12.4865,499.2390
199,-0.707487,12.4915,499.2440
200,-0.708707,12.4915,499.2490
201,-0.721230,12.4964,499.2540
202,-0.720566,12.4965,499.2590
203,-0.732018,12.5014,499.2640
204,-0.732803,12.5014,499.2690
205,-0.746046,12.5064,499.2740
206,-0.747047,12.5064,499.2790
207,-0.760159,12.5114,499.2840
208,-0.761987,12.5114,499.2890
209,-0.775141,12.5164,499.2940
210,-0.773860,12.5164,499.2990
211,-0.783315,12.5214,499.3040
212,-0.783783,12.5214,499.3090
213,-0.797031,12.5264,499.3140
214,-0.798770,12.5264,499.3190
215,-0.812976,12.5314,499.3240
216,-0.815483,12.5314,499.3290
217,-0.827356,12.5364,499.3340
218,-0.825167,12.5364,499.3390
219,-0.833224,12.5414,499.3440
220,-0.833846,12.5414,499.3490
221,-0.846261,12.5464,499.3540
222,-0.847042,12.5464,499.3590
223,-0.858896,12.5514,499.3640
224,-0.859995,12.5514,499.3690
225,-0.871195,12.5564,499.3740
226,-0.870522,12.5564,499.3790
227,-0.880557,12.5614,499.3840
228,-0.881118,12.5614,499.3890
229,-0.890839,12.5663,499.3940
230,-0.888099,12.5663,499.3990
231,-0.894510,12.5663,499.4040
232,-0.893313,12.5713,499.4090
233,-0.902876,12.5763,499.4140
234,-0.901305,12.5763,499.4190
235,-0.910914,12.5813,499.4240
236,-0.912340,12.5813,499.4290
237,-0.924288,12.5863,499.4340
238,-0.924433,12.5863,499.4390
239,-0.934968,12.5913,499.4440
240,-0.936797,12.5913,499.4490
241,-0.949610,12.5963,499.4540
242,-0.949432,12.5963,499.4590
243,-0.959911,12.6013,499.4640
244,-0.961043,12.6013,499.4690
245,-0.972570,12.6063,499.4740
246,-0.973491,12.6063,499.4790
247,-0.985102,12.6113,499.4840
