Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.162919,15.9670,0.5000
2.0,-0.175339,15.9168,1.0000
3.0,-0.175531,15.8667,1.5000
4.0,-0.169684,15.8166,2.0000
5.0,-0.174708,15.7665,2.5000
6.0,-0.173710,15.7163,3.0000
7.0,-0.175079,15.6660,3.5000
8.0,-0.175045,15.6161,4.0000
9.0,-0.167739,15.5658,4.5000
10.0,-0.176728,15.5155,5.0000
11.0,-0.172703,15.4653,5.5000
12.0,-0.167458,15.4152,6.0000
13.0,-0.170826,15.3649,6.5000
14.0,-0.172580,15.3147,7.0000
15.0,-0.177806,15.2644,7.5000
16.0,-0.171978,15.2144,8.0000
17.0,-0.177207,15.1641,8.5000
18.0,-0.176883,15.1139,9.0000
19.0,-0.177680,15.0637,9.5000
20.0,-0.172688,15.0137,10.0000
21.0,-0.173608,14.9636,10.5000
22.0,-0.179023,14.9133,11.0000
23.0,-0.179589,14.8633,11.5000
24.0,-0.168812,14.8131,12.0000
25.0,-0.174074,14.7631,12.5000
26.0,-0.177964,14.7129,13.0000
27.0,-0.176206,14.6626,13.5000
28.0,-0.175732,14.6125,14.0000
29.0,-0.175790,14.5625,14.5000
30.0,-0.172817,14.5122,15.0000
31.0,-0.177656,14.4619,15.5000
32.0,-0.177095,14.4116,16.0000
33.0,-0.178101,14.3615,16.5000
34.0,-0.173199,14.3113,17.0000
35.0,-0.176729,14.2609,17.5000
36.0,-0.179825,14.2107,18.0000
37.0,-0.180118,14.1607,18.5000
38.0,-0.179429,14.1105,19.0000
39.0,-0.175834,14.0603,19.5000
40.0,-0.179106,14.0100,20.0000
41.0,-0.179888,13.9600,20.5000
42.0,-0.181252,13.9100,21.0000
43.0,-0.180471,13.8598,21.5000
44.0,-0.181449,13.8098,22.0000
45.0,-0.182200,13.7595,22.5000
46.0,-0.184272,13.7095,23.0000
47.0,-0.185164,13.6593,23.5000
48.0,-0.183744,13.6090,24.0000
49.0,-0.187006,13.5588,24.5000
50.0,-0.187718,13.5088,25.0000
51.0,-0.175037,13.4584,25.5000
52.0,-0.147010,13.4082,26.0000
53.0,-0.083513,13.3579,26.5000
54.0,-0.023140,13.3079,27.0000
55.0,0.048809,13.2577,27.5000
56.0,0.120907,13.2076,28.0000
57.0,0.187035,13.1574,28.5000
58.0,0.244425,13.1073,29.0000
59.0,0.301124,13.0572,29.5000
60.0,0.353129,13.0071,30.0000
61.0,0.416233,12.9569,30.5000
62.0,0.507467,12.9070,31.0000
63.0,0.621724,12.8569,31.5000
64.0,0.759792,12.8069,32.0000
65.0,0.919280,12.7568,32.5000
66.0,1.087562,12.7067,33.0000
67.0,1.263928,12.6568,33.5000
68.0,1.450751,12.6066,34.0000
69.0,1.645153,12.5565,34.5000
70.0,1.844881,12.5064,35.0000
71.0,2.045783,12.4564,35.5000
72.0,2.252092,12.4062,36.0000
73.0,2.488584,12.3561,36.5000
74.0,2.741582,12.3061,37.0000
75.0,3.012139,12.2561,37.5000
76.0,3.303517,12.2060,38.0000
77.0,3.616692,12.1560,38.5000
78.0,3.935035,12.1060,39.0000
79.0,4.321071,12.0562,39.5000
80.0,4.768216,12.0064,40.0000
