Data stamp = , 02-05-2022 01:31:42 769

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4887 ,3.29999 ,0.65806 ,6.45688 
2 ,6.8011 ,3.09993 ,0.65464 ,6.42330 
3 ,10.1172 ,2.89989 ,0.65464 ,6.42330 
4 ,13.4354 ,2.69986 ,0.63753 ,6.25541 
5 ,16.7428 ,2.49983 ,0.65121 ,6.38972 
6 ,20.0614 ,2.29979 ,0.66148 ,6.49046 
7 ,23.3723 ,2.09978 ,0.64779 ,6.35614 
8 ,26.6812 ,1.89975 ,0.67859 ,6.65835 
9 ,29.9852 ,1.69971 ,1.34591 ,13.20612 
10 ,32.3025 ,1.59970 ,1.59916 ,15.69091 
11 ,34.0132 ,1.54967 ,1.74289 ,17.10120 
12 ,35.7364 ,1.49965 ,2.06115 ,20.22398 
13 ,37.4963 ,1.44960 ,2.37599 ,23.31318 
14 ,39.2245 ,1.39960 ,2.64976 ,25.99945 
15 ,40.9622 ,1.34958 ,2.96118 ,29.05507 
16 ,42.6881 ,1.29956 ,3.13571 ,30.76757 
17 ,44.4047 ,1.24953 ,3.50530 ,34.39402 
18 ,46.1131 ,1.19951 ,3.78934 ,37.18102 
19 ,47.8416 ,1.14952 ,4.22396 ,41.44547 
20 ,49.5570 ,1.09949 ,4.63804 ,45.50844 
21 ,51.2862 ,1.04947 ,5.05554 ,49.60499 
22 ,53.0378 ,0.99945 ,5.47989 ,53.76870 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.9994 ,5.449 ,53.5 
2 ,0.39 ,0.9995 ,5.470 ,53.7 
3 ,0.74 ,0.9995 ,5.463 ,53.6 
4 ,1.11 ,0.9995 ,5.449 ,53.5 
5 ,1.48 ,0.9995 ,5.429 ,53.3 
6 ,1.86 ,0.9995 ,5.408 ,53.1 
7 ,2.21 ,0.9995 ,5.422 ,53.2 
8 ,2.57 ,0.9995 ,5.411 ,53.1 
9 ,2.96 ,0.9995 ,5.405 ,53.0 
10 ,3.31 ,0.9995 ,5.405 ,53.0 
11 ,3.68 ,0.9995 ,5.405 ,53.0 
12 ,4.08 ,0.9995 ,5.408 ,53.1 
13 ,4.43 ,0.9995 ,5.391 ,52.9 
14 ,4.79 ,0.9995 ,5.394 ,52.9 
15 ,5.18 ,0.9995 ,5.401 ,53.0 
16 ,5.53 ,0.9995 ,5.398 ,53.0 
17 ,5.96 ,0.9995 ,5.394 ,52.9 
18 ,6.34 ,0.9995 ,5.391 ,52.9 
19 ,6.71 ,0.9995 ,5.398 ,53.0 
20 ,7.09 ,0.9995 ,5.394 ,52.9 
21 ,7.45 ,0.9995 ,5.391 ,52.9 
22 ,7.80 ,0.9995 ,5.384 ,52.8 
23 ,8.15 ,0.9995 ,5.401 ,53.0 
24 ,8.53 ,0.9995 ,5.394 ,52.9 
25 ,8.90 ,0.9995 ,5.384 ,52.8 
26 ,9.25 ,0.9995 ,5.391 ,52.9 
27 ,9.64 ,0.9995 ,5.401 ,53.0 
28 ,10.01 ,0.9995 ,5.398 ,53.0 
29 ,10.39 ,0.9995 ,5.405 ,53.0 
30 ,10.76 ,0.9995 ,5.391 ,52.9 
31 ,11.14 ,0.9995 ,5.384 ,52.8 
32 ,11.49 ,0.9995 ,5.391 ,52.9 
33 ,11.87 ,0.9995 ,5.398 ,53.0 
34 ,12.23 ,0.9995 ,5.384 ,52.8 
35 ,12.59 ,0.9995 ,5.370 ,52.7 
36 ,12.96 ,0.9995 ,5.381 ,52.8 
37 ,13.38 ,0.9995 ,5.377 ,52.8 
38 ,13.75 ,0.9995 ,5.391 ,52.9 
39 ,14.11 ,0.9995 ,5.381 ,52.8 
40 ,14.48 ,0.9995 ,5.387 ,52.9 
41 ,14.84 ,0.9995 ,5.387 ,52.9 
42 ,15.21 ,0.9995 ,5.377 ,52.8 
43 ,15.60 ,0.9995 ,5.384 ,52.8 
44 ,15.98 ,0.9995 ,5.391 ,52.9 
45 ,16.34 ,0.9995 ,5.381 ,52.8 
46 ,16.71 ,0.9995 ,5.391 ,52.9 
47 ,17.08 ,0.9995 ,5.370 ,52.7 
48 ,17.43 ,0.9995 ,5.381 ,52.8 
49 ,17.82 ,0.9995 ,5.377 ,52.8 
50 ,18.18 ,0.9995 ,5.381 ,52.8 
51 ,18.55 ,0.9995 ,5.384 ,52.8 
52 ,18.90 ,0.9995 ,5.360 ,52.6 
53 ,19.27 ,0.9995 ,5.384 ,52.8 
54 ,19.64 ,0.9995 ,5.367 ,52.7 
55 ,20.01 ,0.9995 ,5.364 ,52.6 
56 ,20.40 ,0.9995 ,5.387 ,52.9 
57 ,20.77 ,0.9995 ,5.377 ,52.8 
58 ,21.14 ,0.9995 ,5.370 ,52.7 
59 ,21.52 ,0.9995 ,5.367 ,52.7 
60 ,21.88 ,0.9995 ,5.353 ,52.5 
61 ,22.24 ,0.9995 ,5.367 ,52.7 
62 ,22.60 ,0.9995 ,5.360 ,52.6 
63 ,22.95 ,0.9995 ,5.360 ,52.6 
64 ,23.33 ,0.9995 ,5.374 ,52.7 
65 ,23.71 ,0.9995 ,5.370 ,52.7 
66 ,24.08 ,0.9995 ,5.374 ,52.7 
67 ,24.42 ,0.9995 ,5.357 ,52.6 
68 ,24.78 ,0.9995 ,5.367 ,52.7 
69 ,25.16 ,0.9995 ,5.353 ,52.5 
70 ,25.54 ,0.9995 ,5.360 ,52.6 
71 ,25.92 ,0.9995 ,5.370 ,52.7 
72 ,26.27 ,0.9995 ,5.370 ,52.7 
73 ,26.64 ,0.9995 ,5.381 ,52.8 
74 ,26.99 ,0.9995 ,5.377 ,52.8 
75 ,27.34 ,0.9995 ,5.353 ,52.5 
76 ,27.72 ,0.9995 ,5.357 ,52.6 
77 ,28.10 ,0.9995 ,5.360 ,52.6 
78 ,28.49 ,0.9995 ,5.350 ,52.5 
79 ,28.88 ,0.9995 ,5.367 ,52.7 
80 ,29.23 ,0.9995 ,5.367 ,52.7 
81 ,29.59 ,0.9995 ,5.353 ,52.5 
82 ,29.95 ,0.9995 ,5.360 ,52.6 
83 ,30.32 ,0.9995 ,5.370 ,52.7 
84 ,30.69 ,0.9995 ,5.346 ,52.5 
85 ,31.08 ,0.9995 ,5.346 ,52.5 
86 ,31.45 ,0.9995 ,5.364 ,52.6 
87 ,31.82 ,0.9995 ,5.350 ,52.5 
88 ,32.20 ,0.9995 ,5.353 ,52.5 
89 ,32.58 ,0.9995 ,5.364 ,52.6 
90 ,32.95 ,0.9995 ,5.353 ,52.5 
91 ,33.30 ,0.9995 ,5.360 ,52.6 
92 ,33.65 ,0.9995 ,5.353 ,52.5 
93 ,34.02 ,0.9995 ,5.357 ,52.6 
94 ,34.40 ,0.9995 ,5.346 ,52.5 
95 ,34.75 ,0.9995 ,5.346 ,52.5 
96 ,35.11 ,0.9995 ,5.360 ,52.6 
97 ,35.51 ,0.9995 ,5.350 ,52.5 
98 ,35.89 ,0.9995 ,5.350 ,52.5 
99 ,36.26 ,0.9995 ,5.357 ,52.6 
100 ,36.62 ,0.9995 ,5.336 ,52.4 
