Data stamp = , 30-04-2022 05:00:33 623

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.7161 ,3.29999 ,0.65464 ,6.42330 
2 ,7.0263 ,3.09996 ,0.68201 ,6.69193 
3 ,10.3379 ,2.89992 ,0.65464 ,6.42330 
4 ,13.6540 ,2.69989 ,0.65806 ,6.45688 
5 ,16.9657 ,2.49985 ,0.66833 ,6.55761 
6 ,20.2793 ,2.29982 ,0.66490 ,6.52403 
7 ,23.5798 ,2.09981 ,0.67175 ,6.59119 
8 ,26.8718 ,1.89978 ,0.68886 ,6.75908 
9 ,30.1888 ,1.69974 ,1.34249 ,13.17254 
10 ,32.4910 ,1.59973 ,1.63338 ,16.02669 
11 ,34.2194 ,1.54973 ,1.75315 ,17.20193 
12 ,36.6157 ,1.49971 ,2.06115 ,20.22398 
13 ,38.3185 ,1.44971 ,2.38625 ,23.41392 
14 ,40.0285 ,1.39969 ,2.69425 ,26.43597 
15 ,41.7300 ,1.34967 ,2.98855 ,29.32370 
16 ,43.4188 ,1.29964 ,3.18362 ,31.23766 
17 ,45.1193 ,1.24962 ,3.53610 ,34.69623 
18 ,46.8383 ,1.19960 ,3.84067 ,37.68470 
19 ,48.5788 ,1.14957 ,4.21027 ,41.31115 
20 ,50.2886 ,1.09955 ,4.61066 ,45.23981 
21 ,51.9991 ,1.04953 ,5.04528 ,49.50426 
22 ,53.7193 ,0.99950 ,5.49358 ,53.90302 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.9995 ,5.487 ,53.8 
2 ,0.39 ,0.9995 ,5.480 ,53.8 
3 ,0.74 ,0.9995 ,5.459 ,53.6 
4 ,1.10 ,0.9995 ,5.473 ,53.7 
5 ,1.45 ,0.9995 ,5.459 ,53.6 
6 ,1.81 ,0.9995 ,5.459 ,53.6 
7 ,2.17 ,0.9995 ,5.435 ,53.3 
8 ,2.52 ,0.9995 ,5.456 ,53.5 
9 ,2.88 ,0.9995 ,5.425 ,53.2 
10 ,3.24 ,0.9995 ,5.435 ,53.3 
11 ,3.59 ,0.9995 ,5.442 ,53.4 
12 ,3.96 ,0.9995 ,5.446 ,53.4 
13 ,4.32 ,0.9995 ,5.446 ,53.4 
14 ,4.69 ,0.9995 ,5.439 ,53.4 
15 ,5.05 ,0.9995 ,5.432 ,53.3 
16 ,5.39 ,0.9995 ,5.418 ,53.2 
17 ,5.76 ,0.9995 ,5.422 ,53.2 
18 ,6.14 ,0.9995 ,5.425 ,53.2 
19 ,6.51 ,0.9995 ,5.422 ,53.2 
20 ,6.88 ,0.9995 ,5.432 ,53.3 
21 ,7.24 ,0.9995 ,5.429 ,53.3 
22 ,7.63 ,0.9995 ,5.425 ,53.2 
23 ,7.99 ,0.9995 ,5.422 ,53.2 
24 ,8.35 ,0.9995 ,5.432 ,53.3 
25 ,8.75 ,0.9995 ,5.408 ,53.1 
26 ,9.14 ,0.9995 ,5.435 ,53.3 
27 ,9.50 ,0.9995 ,5.418 ,53.2 
28 ,9.85 ,0.9995 ,5.435 ,53.3 
29 ,10.24 ,0.9995 ,5.429 ,53.3 
30 ,10.60 ,0.9995 ,5.415 ,53.1 
31 ,10.95 ,0.9995 ,5.415 ,53.1 
32 ,11.30 ,0.9995 ,5.418 ,53.2 
33 ,11.66 ,0.9995 ,5.405 ,53.0 
34 ,12.01 ,0.9995 ,5.432 ,53.3 
35 ,12.36 ,0.9995 ,5.415 ,53.1 
36 ,12.71 ,0.9995 ,5.422 ,53.2 
37 ,13.06 ,0.9995 ,5.425 ,53.2 
38 ,13.41 ,0.9995 ,5.411 ,53.1 
39 ,13.77 ,0.9995 ,5.418 ,53.2 
40 ,14.14 ,0.9995 ,5.394 ,52.9 
41 ,14.51 ,0.9995 ,5.411 ,53.1 
42 ,14.86 ,0.9995 ,5.405 ,53.0 
43 ,15.21 ,0.9995 ,5.418 ,53.2 
44 ,15.56 ,0.9995 ,5.415 ,53.1 
45 ,15.91 ,0.9995 ,5.408 ,53.1 
46 ,16.26 ,0.9995 ,5.415 ,53.1 
47 ,16.61 ,0.9995 ,5.405 ,53.0 
48 ,16.99 ,0.9995 ,5.415 ,53.1 
49 ,17.35 ,0.9995 ,5.394 ,52.9 
50 ,17.71 ,0.9995 ,5.408 ,53.1 
51 ,18.06 ,0.9995 ,5.408 ,53.1 
52 ,18.41 ,0.9995 ,5.398 ,53.0 
53 ,18.76 ,0.9995 ,5.418 ,53.2 
54 ,19.11 ,0.9995 ,5.401 ,53.0 
55 ,19.47 ,0.9995 ,5.408 ,53.1 
56 ,19.81 ,0.9995 ,5.394 ,52.9 
57 ,20.19 ,0.9995 ,5.387 ,52.9 
58 ,20.54 ,0.9995 ,5.394 ,52.9 
59 ,20.89 ,0.9995 ,5.398 ,53.0 
60 ,21.24 ,0.9995 ,5.411 ,53.1 
61 ,21.59 ,0.9995 ,5.391 ,52.9 
62 ,21.95 ,0.9995 ,5.398 ,53.0 
63 ,22.30 ,0.9995 ,5.401 ,53.0 
64 ,22.65 ,0.9995 ,5.405 ,53.0 
65 ,23.00 ,0.9995 ,5.401 ,53.0 
66 ,23.36 ,0.9995 ,5.401 ,53.0 
67 ,23.72 ,0.9995 ,5.411 ,53.1 
68 ,24.10 ,0.9995 ,5.391 ,52.9 
69 ,24.47 ,0.9995 ,5.398 ,53.0 
70 ,24.83 ,0.9995 ,5.391 ,52.9 
71 ,25.19 ,0.9995 ,5.405 ,53.0 
72 ,25.55 ,0.9995 ,5.384 ,52.8 
73 ,25.90 ,0.9995 ,5.394 ,52.9 
74 ,26.27 ,0.9995 ,5.384 ,52.8 
75 ,26.64 ,0.9995 ,5.411 ,53.1 
76 ,26.99 ,0.9995 ,5.381 ,52.8 
77 ,27.35 ,0.9995 ,5.401 ,53.0 
78 ,27.71 ,0.9995 ,5.411 ,53.1 
79 ,28.10 ,0.9995 ,5.394 ,52.9 
80 ,28.47 ,0.9995 ,5.411 ,53.1 
81 ,28.83 ,0.9995 ,5.384 ,52.8 
82 ,29.19 ,0.9995 ,5.401 ,53.0 
83 ,29.56 ,0.9995 ,5.384 ,52.8 
84 ,29.93 ,0.9995 ,5.394 ,52.9 
85 ,30.31 ,0.9995 ,5.391 ,52.9 
86 ,30.66 ,0.9995 ,5.398 ,53.0 
87 ,31.01 ,0.9995 ,5.398 ,53.0 
88 ,31.37 ,0.9995 ,5.391 ,52.9 
89 ,31.73 ,0.9995 ,5.377 ,52.8 
90 ,32.10 ,0.9995 ,5.394 ,52.9 
91 ,32.46 ,0.9995 ,5.384 ,52.8 
92 ,32.81 ,0.9995 ,5.387 ,52.9 
93 ,33.17 ,0.9995 ,5.384 ,52.8 
94 ,33.54 ,0.9995 ,5.381 ,52.8 
95 ,33.89 ,0.9995 ,5.381 ,52.8 
96 ,34.26 ,0.9995 ,5.405 ,53.0 
97 ,34.61 ,0.9995 ,5.381 ,52.8 
98 ,34.98 ,0.9995 ,5.387 ,52.9 
99 ,35.34 ,0.9995 ,5.394 ,52.9 
100 ,35.72 ,0.9995 ,5.398 ,53.0 
