Point No.,Normal Force [N],Gap [mm],Time [s]
1,-0.005464,14.8769,2261.4941
22,-0.004438,14.9819,2261.7041
23,-0.004019,14.9869,2261.7141
24,-0.005819,14.9912,2261.7241
25,-0.004973,14.9969,2261.7341
26,-0.002932,15.0019,2261.7441
27,-0.003657,15.0062,2261.7541
28,-0.004571,15.0112,2261.7641
29,-0.004166,15.0162,2261.7741
30,-0.003650,15.0219,2261.7832
31,-0.005703,15.0269,2261.7932
32,-0.004466,15.0319,2261.8032
33,-0.002787,15.0369,2261.8129
34,-0.003329,15.0419,2261.8229
35,-0.005436,15.0469,2261.8330
36,-0.004683,15.0512,2261.8430
37,-0.005364,15.0562,2261.8530
38,-0.004003,15.0612,2261.8630
39,-0.004646,15.0662,2261.8730
40,-0.003863,15.0712,2261.8830
41,-0.004522,15.0762,2261.8930
42,-0.004676,15.0812,2261.9030
43,-0.004989,15.0862,2261.9130
44,-0.004707,15.0919,2261.9230
45,-0.004555,15.0969,2261.9331
46,-0.002287,15.1019,2261.9431
47,-0.004351,15.1062,2261.9531
48,-0.004823,15.1112,2261.9631
49,-0.004302,15.1162,2261.9731
50,-0.003746,15.1212,2261.9831
51,-0.004459,15.1262,2261.9931
59,-0.004494,15.1662,2262.0729
60,-0.004639,15.1712,2262.0830
61,-0.004819,15.1762,2262.0930
62,-0.002511,15.1812,2262.1030
63,-0.002988,15.1869,2262.1130
64,-0.004926,15.1919,2262.1230
65,-0.004157,15.1969,2262.1330
66,-0.004117,15.2012,2262.1430
67,-0.004774,15.2062,2262.1530
68,-0.003839,15.2112,2262.1630
69,-0.004508,15.2162,2262.1730
70,-0.004050,15.2212,2262.1831
71,-0.003327,15.2262,2262.1931
72,-0.002280,15.2319,2262.2031
73,-0.004281,15.2369,2262.2131
74,-0.003500,15.2419,2262.2231
75,-0.003570,15.2462,2262.2331
76,-0.004307,15.2512,2262.2431
77,-0.005441,15.2562,2262.2531
78,-0.003874,15.2612,2262.2631
79,-0.003423,15.2662,2262.2731
80,-0.003507,15.2713,2262.2832
81,-0.004211,15.2769,2262.2932
82,-0.003250,15.2819,2262.3032
83,-0.003421,15.2869,2262.3129
84,-0.004344,15.2912,2262.3229
85,-0.004108,15.2962,2262.3330
86,-0.002787,15.3012,2262.3430
87,-0.002160,15.3062,2262.3530
95,-0.003227,15.3462,2262.4331
96,-0.004760,15.3512,2262.4431
97,-0.005333,15.3562,2262.4531
98,-0.003781,15.3612,2262.4631
99,-0.001658,15.3662,2262.4731
100,-0.002808,15.3719,2262.4831
101,-0.003762,15.3769,2262.4931
102,-0.003414,15.3819,2262.5031
103,-0.002256,15.3862,2262.5131
104,-0.002584,15.3912,2262.5231
105,-0.004234,15.3962,2262.5332
106,-0.004491,15.4012,2262.5432
107,-0.003229,15.4062,2262.5532
108,-0.003589,15.4112,2262.5629
109,-0.004674,15.4169,2262.5729
110,-0.004515,15.4219,2262.5830
111,-0.002499,15.4269,2262.5930
112,-0.002808,15.4312,2262.6030
113,-0.003825,15.4362,2262.6130
114,-0.003383,15.4412,2262.6230
115,-0.003680,15.4462,2262.6330
116,-0.005523,15.4512,2262.6430
117,-0.005812,15.4562,2262.6530
118,-0.002845,15.4612,2262.6630
119,-0.002626,15.4669,2262.6730
120,-0.003453,15.4712,2262.6831
121,-0.004543,15.4762,2262.6931
122,-0.004302,15.4812,2262.7031
123,-0.003502,15.4862,2262.7131
124,-0.002506,15.4912,2262.7231
126,-0.002902,15.5012,2262.7431
127,-0.001854,15.5062,2262.7531
128,-0.003124,15.5119,2262.7631
129,-0.003479,15.5169,2262.7731
130,-0.003446,15.5213,2262.7832
131,-0.002712,15.5262,2262.7932
132,-0.003287,15.5313,2262.8032
133,-0.005036,15.5362,2262.8129
134,-0.004152,15.5413,2262.8229
135,-0.002787,15.5462,2262.8330
136,-0.003891,15.5512,2262.8430
137,-0.005478,15.5569,2262.8530
138,-0.004155,15.5619,2262.8630
139,-0.002626,15.5662,2262.8730
140,-0.003732,15.5712,2262.8830
141,-0.004421,15.5762,2262.8930
142,-0.004410,15.5812,2262.9030
143,-0.004489,15.5862,2262.9130
144,-0.004407,15.5912,2262.9230
145,-0.004314,15.5962,2262.9331
146,-0.004026,15.6019,2262.9431
147,-0.002347,15.6069,2262.9531
148,-0.002425,15.6112,2262.9631
149,-0.003739,15.6162,2262.9731
150,-0.003290,15.6212,2262.9831
151,-0.001155,15.6263,2262.9931
152,-0.002570,15.6312,2263.0031
163,-0.002703,15.6862,2263.1130
164,-0.003065,15.6912,2263.1230
165,-0.003809,15.6962,2263.1330
166,-0.003678,15.7012,2263.1430
167,-0.002997,15.7062,2263.1530
168,-0.004007,15.7112,2263.1630
169,-0.003650,15.7162,2263.1730
170,-0.004435,15.7212,2263.1831
171,-0.003126,15.7262,2263.1931
172,-0.002289,15.7306,2263.2031
173,-0.001223,15.7356,2263.2131
174,-0.002600,15.7412,2263.2231
175,-0.002015,15.7456,2263.2331
176,-0.002997,15.7506,2263.2431
177,-0.004417,15.7562,2263.2531
178,-0.003500,15.7612,2263.2631
179,-0.001438,15.7662,2263.2731
180,-0.003601,15.7706,2263.2832
181,-0.004148,15.7756,2263.2932
182,-0.003327,15.7806,2263.3032
183,-0.003161,15.7856,2263.3129
184,-0.003484,15.7906,2263.3229
185,-0.003481,15.7956,2263.3330
186,-0.002801,15.8012,2263.3430
187,-0.002682,15.8062,2263.3530
188,-0.002761,15.8106,2263.3630
189,-0.003381,15.8156,2263.3730
190,-0.002946,15.8206,2263.3830
191,-0.002051,15.8256,2263.3930
200,-0.003201,15.8706,2263.4831
201,-0.003633,15.8756,2263.4931
202,-0.003397,15.8806,2263.5031
203,-0.002595,15.8856,2263.5131
204,-0.001936,15.8881,2263.5231
205,-0.001941,15.8934,2263.5332
206,-0.003166,15.9012,2263.5432
207,-0.001503,15.9056,2263.5532
208,-0.002499,15.9106,2263.5629
209,-0.004777,15.9156,2263.5729
210,-0.004421,15.9206,2263.5830
211,-0.003458,15.9256,2263.5930
212,-0.004880,15.9306,2263.6030
213,-0.003138,15.9331,2263.6130
214,-0.001478,15.9384,2263.6230
215,-0.001197,15.9434,2263.6330
216,-0.003343,15.9506,2263.6430
217,-0.003954,15.9556,2263.6530
218,-0.003701,15.9606,2263.6630
219,-0.002268,15.9656,2263.6730
220,-0.002941,15.9706,2263.6831
221,-0.002883,15.9756,2263.6931
222,-0.003673,15.9806,2263.7031
223,-0.003030,15.9831,2263.7131
224,-0.002892,15.9881,2263.7231
225,-0.003252,15.9956,2263.7331
226,-0.002824,16.0006,2263.7431
227,-0.002121,16.0056,2263.7531
228,-0.003266,16.0106,2263.7631
236,-0.003236,16.0500,2263.8430
237,-0.004054,16.0550,2263.8530
238,-0.004279,16.0606,2263.8630
239,-0.003065,16.0656,2263.8730
240,-0.004185,16.0700,2263.8830
241,-0.003884,16.0725,2263.8930
242,-0.004204,16.0778,2263.9030
243,-0.001934,16.0831,2263.9130
244,-0.002394,16.0881,2263.9230
245,-0.002595,16.0950,2263.9331
246,-0.003865,16.1006,2263.9431
247,-0.003077,16.1050,2263.9531
248,-0.002719,16.1100,2263.9631
249,-0.002027,16.1150,2263.9731
250,-0.003912,16.1178,2263.9831
251,-0.002361,16.1231,2263.9931
252,-0.002006,16.1281,2264.0031
253,-0.002530,16.1331,2264.0131
254,-0.003516,16.1381,2264.0231
255,-0.003035,16.1428,2264.0332
256,-0.004592,16.1475,2264.0432
257,-0.004527,16.1525,2264.0532
258,-0.003596,16.1578,2264.0629
259,-0.002333,16.1628,2264.0729
260,-0.004840,16.1678,2264.0830
261,-0.004304,16.1731,2264.0930
262,-0.003725,16.1781,2264.1030
263,-0.003320,16.1831,2264.1130
264,-0.004244,16.1878,2264.1230
265,-0.002584,16.1925,2264.1330
272,-0.003234,16.2281,2264.2031
273,-0.004094,16.2328,2264.2131
274,-0.004496,16.2378,2264.2231
275,-0.001931,16.2428,2264.2331
276,-0.002609,16.2475,2264.2431
277,-0.004461,16.2525,2264.2531
278,-0.005530,16.2578,2264.2631
