Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,7.021971,9.9110,2337.2460
2.0,6.986076,9.9110,2337.7460
3.0,6.965053,9.9110,2338.2460
4.0,6.947282,9.9110,2338.7460
5.0,6.935928,9.9110,2339.2460
6.0,6.929070,9.9110,2339.7460
7.0,6.921238,9.9110,2340.2460
8.0,6.914085,9.9109,2340.7460
9.0,6.908434,9.9109,2341.2460
10.0,6.901455,9.9109,2341.7460
11.0,6.895554,9.9109,2342.2460
12.0,6.891640,9.9109,2342.7460
13.0,6.887085,9.9109,2343.2460
14.0,6.883337,9.9109,2343.7460
15.0,6.881657,9.9109,2344.2460
16.0,6.877813,9.9109,2344.7460
17.0,6.875062,9.9109,2345.2460
18.0,6.871943,9.9109,2345.7460
19.0,6.868547,9.9109,2346.2460
20.0,6.867125,9.9109,2346.7460
21.0,6.863976,9.9109,2347.2460
22.0,6.861105,9.9109,2347.7460
23.0,6.859212,9.9109,2348.2460
24.0,6.855938,9.9109,2348.7460
25.0,6.853961,9.9109,2349.2460
26.0,6.851317,9.9109,2349.7460
27.0,6.847835,9.9109,2350.2460
28.0,6.845467,9.9109,2350.7460
29.0,6.843297,9.9109,2351.2460
30.0,6.840942,9.9109,2351.7460
31.0,6.839966,9.9109,2352.2460
32.0,6.837389,9.9109,2352.7460
33.0,6.836876,9.9109,2353.2460
34.0,6.835979,9.9109,2353.7460
35.0,6.832785,9.9109,2354.2460
36.0,6.831277,9.9109,2354.7460
37.0,6.830640,9.9109,2355.2460
38.0,6.829709,9.9109,2355.7460
39.0,6.828466,9.9109,2356.2460
40.0,6.827211,9.9109,2356.7460
