Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,6.508231,10.7895,3310
2.0,6.465508,10.7894,3311
3.0,6.437315,10.7894,3311
4.0,6.418410,10.7894,3312
5.0,6.407155,10.7894,3312
6.0,6.397770,10.7894,3313
7.0,6.388545,10.7894,3313
8.0,6.381376,10.7894,3314
9.0,6.375333,10.7894,3314
10.0,6.368839,10.7894,3315
11.0,6.364280,10.7894,3315
12.0,6.359763,10.7894,3316
13.0,6.356631,10.7894,3316
14.0,6.353765,10.7894,3317
15.0,6.351491,10.7894,3317
16.0,6.348987,10.7894,3318
17.0,6.346374,10.7894,3318
18.0,6.343854,10.7894,3319
19.0,6.340856,10.7894,3319
20.0,6.338649,10.7894,3320
21.0,6.336104,10.7894,3320
22.0,6.332653,10.7894,3321
23.0,6.331184,10.7894,3321
24.0,6.329127,10.7894,3322
25.0,6.326709,10.7894,3322
26.0,6.324850,10.7894,3323
27.0,6.322615,10.7894,3323
28.0,6.321784,10.7894,3324
29.0,6.319291,10.7894,3324
30.0,6.318117,10.7894,3325
31.0,6.315712,10.7894,3325
32.0,6.314081,10.7893,3326
33.0,6.312540,10.7893,3326
34.0,6.312325,10.7893,3327
35.0,6.310549,10.7893,3327
36.0,6.309264,10.7893,3328
37.0,6.308140,10.7893,3328
38.0,6.307020,10.7893,3329
39.0,6.307025,10.7893,3329
40.0,6.305875,10.7893,3330
