Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.379952,10.9920,1153
2.0,4.374017,10.9932,1153
3.0,4.351371,10.9974,1153
4.0,4.187551,11.0143,1153
5.0,4.053812,11.0272,1153
6.0,3.991220,11.0342,1153
7.0,3.829797,11.0521,1153
8.0,3.765767,11.0595,1153
9.0,3.601556,11.0768,1153
10.0,3.539047,11.0844,1153
11.0,3.390996,11.1018,1153
12.0,3.332187,11.1090,1153
13.0,3.182631,11.1267,1153
14.0,3.128052,11.1337,1153
15.0,2.988577,11.1509,1153
16.0,2.936635,11.1588,1153
17.0,2.799132,11.1763,1153
18.0,2.746802,11.1833,1153
19.0,2.615026,11.1999,1153
20.0,2.563537,11.2086,1153
21.0,2.429596,11.2257,1153
22.0,2.380711,11.2331,1153
23.0,2.296802,11.2447,1153
24.0,2.190421,11.2634,1153
25.0,2.143528,11.2696,1153
26.0,2.017565,11.2879,1153
27.0,1.967415,11.2937,1153
28.0,1.838837,11.3128,1153
29.0,1.789328,11.3194,1154
30.0,1.664881,11.3368,1154
31.0,1.615477,11.3438,1154
32.0,1.490239,11.3625,1154
33.0,1.440220,11.3692,1154
34.0,1.314548,11.3867,1154
35.0,1.267915,11.3943,1154
36.0,1.150242,11.4123,1154
37.0,1.103186,11.4182,1154
38.0,0.984000,11.4369,1154
39.0,0.940474,11.4439,1154
40.0,0.823283,11.4613,1154
41.0,0.776253,11.4683,1154
42.0,0.662095,11.4867,1154
43.0,0.617944,11.4929,1154
44.0,0.494489,11.5111,1154
45.0,0.451951,11.5178,1154
46.0,0.355410,11.5360,1154
47.0,0.320675,11.5430,1154
48.0,0.225940,11.5610,1154
49.0,0.186707,11.5676,1154
50.0,0.093587,11.5864,1154
51.0,0.056050,11.5925,1154
52.0,-0.027586,11.6108,1154
53.0,-0.052202,11.6175,1154
54.0,-0.132803,11.6364,1154
55.0,-0.168250,11.6427,1154
56.0,-0.260824,11.6607,1154
57.0,-0.295747,11.6673,1154
58.0,-0.381213,11.6856,1154
59.0,-0.412878,11.6923,1154
60.0,-0.493341,11.7105,1154
61.0,-0.526996,11.7172,1154
62.0,-0.605401,11.7361,1154
63.0,-0.635278,11.7424,1154
64.0,-0.714290,11.7604,1154
65.0,-0.743506,11.7671,1154
66.0,-0.817762,11.7854,1154
67.0,-0.844293,11.7920,1154
68.0,-0.917175,11.8103,1154
69.0,-0.946635,11.8169,1155
70.0,-1.019054,11.8352,1155
71.0,-1.046442,11.8419,1155
72.0,-1.108729,11.8602,1155
73.0,-1.128010,11.8665,1155
74.0,-1.176329,11.8850,1155
75.0,-1.194695,11.8915,1155
76.0,-1.248451,11.9096,1155
77.0,-1.270677,11.9168,1155
78.0,-1.328079,11.9345,1155
79.0,-1.351602,11.9414,1155
80.0,-1.408710,11.9599,1155
81.0,-1.429521,11.9660,1155
82.0,-1.476958,11.9843,1155
83.0,-1.495712,11.9910,1155
84.0,-1.536375,12.0099,1155
85.0,-1.554102,12.0166,1155
86.0,-1.603292,12.0343,1155
87.0,-1.622973,12.0409,1155
88.0,-1.654810,12.0598,1155
89.0,-1.662596,12.0659,1155
90.0,-1.710370,12.0842,1155
91.0,-1.728908,12.0909,1155
92.0,-1.777762,12.1092,1155
93.0,-1.793355,12.1158,1155
94.0,-1.830141,12.1341,1155
95.0,-1.848205,12.1408,1155
96.0,-1.891729,12.1591,1155
97.0,-1.922044,12.1716,1155
98.0,-1.931867,12.1791,1155
99.0,-1.944910,12.1966,1155
100.0,-1.951080,12.2041,1155
101.0,-1.971422,12.2215,1155
102.0,-1.985290,12.2285,1155
103.0,-2.008425,12.2461,1155
104.0,-2.007432,12.2531,1155
105.0,-2.022617,12.2715,1155
106.0,-2.035643,12.2790,1155
107.0,-2.040241,12.2965,1155
108.0,-2.035199,12.3023,1155
109.0,-2.058594,12.3215,1156
110.0,-2.071291,12.3285,1156
111.0,-2.057580,12.3465,1156
112.0,-2.044195,12.3540,1156
113.0,-2.048972,12.3713,1156
114.0,-2.045527,12.3773,1156
115.0,-2.050416,12.3963,1156
116.0,-2.060191,12.4039,1156
117.0,-2.082273,12.4206,1156
118.0,-2.094727,12.4273,1156
119.0,-2.121980,12.4460,1156
120.0,-2.135160,12.4539,1156
121.0,-2.164187,12.4708,1156
122.0,-2.175415,12.4772,1156
123.0,-2.207552,12.4964,1156
124.0,-2.217966,12.5038,1156
125.0,-2.245811,12.5205,1156
126.0,-2.257777,12.5274,1156
127.0,-2.278155,12.5452,1156
128.0,-2.272327,12.5522,1156
129.0,-2.262519,12.5699,1156
130.0,-2.270107,12.5771,1156
131.0,-2.295594,12.5952,1156
132.0,-2.305113,12.6017,1156
133.0,-2.331242,12.6202,1156
134.0,-2.342828,12.6271,1156
135.0,-2.363848,12.6449,1156
136.0,-2.369726,12.6515,1156
137.0,-2.324991,12.6702,1156
138.0,-2.330677,12.6766,1156
139.0,-2.350815,12.6952,1156
140.0,-2.355905,12.7020,1156
141.0,-2.305774,12.7202,1156
142.0,-2.311759,12.7266,1156
143.0,-2.333689,12.7449,1156
144.0,-2.341415,12.7521,1156
145.0,-2.355964,12.7699,1156
146.0,-2.358349,12.7765,1156
147.0,-2.362857,12.7952,1156
148.0,-2.364254,12.8021,1156
149.0,-2.313108,12.8199,1157
150.0,-2.268265,12.8266,1157
151.0,-2.224459,12.8453,1157
152.0,-2.223941,12.8516,1157
153.0,-2.192508,12.8700,1157
154.0,-2.187381,12.8766,1157
155.0,-2.139668,12.8950,1157
156.0,-2.113256,12.9017,1157
157.0,-2.055787,12.9200,1157
158.0,-2.043818,12.9267,1157
159.0,-1.987139,12.9451,1157
160.0,-1.921090,12.9518,1157
161.0,-1.852334,12.9695,1157
162.0,-1.832466,12.9767,1157
163.0,-1.776496,12.9949,1157
164.0,-1.774425,13.0013,1157
165.0,-1.729558,13.0202,1157
166.0,-1.673324,13.0264,1157
167.0,-1.592663,13.0447,1157
168.0,-1.558721,13.0514,1157
169.0,-1.419129,13.0701,1157
170.0,-1.384534,13.0765,1157
171.0,-1.345418,13.0948,1157
172.0,-1.336647,13.1015,1157
173.0,-1.212810,13.1199,1157
174.0,-1.186832,13.1271,1157
175.0,-1.183351,13.1449,1157
176.0,-1.182541,13.1516,1157
177.0,-1.152412,13.1699,1157
178.0,-1.143843,13.1771,1157
179.0,-1.121875,13.1950,1157
180.0,-1.118546,13.2016,1157
181.0,-1.110210,13.2200,1157
182.0,-1.088650,13.2267,1157
183.0,-1.050747,13.2450,1157
184.0,-1.032872,13.2517,1157
185.0,-0.968376,13.2701,1157
186.0,-0.944821,13.2767,1157
187.0,-0.827307,13.2951,1157
188.0,-0.783559,13.3018,1157
189.0,-0.761087,13.3202,1158
190.0,-0.735539,13.3269,1158
191.0,-0.717561,13.3452,1158
192.0,-0.718250,13.3519,1158
193.0,-0.722232,13.3702,1158
194.0,-0.721673,13.3769,1158
195.0,-0.683623,13.3944,1158
196.0,-0.673816,13.4019,1158
197.0,-0.576936,13.4203,1158
198.0,-0.548751,13.4270,1158
199.0,-0.537568,13.4453,1158
200.0,-0.536995,13.4520,1158
201.0,-0.461994,13.4695,1158
202.0,-0.451041,13.4762,1158
203.0,-0.451111,13.4954,1158
204.0,-0.451655,13.5020,1158
205.0,-0.453546,13.5195,1158
206.0,-0.454797,13.5262,1158
207.0,-0.454795,13.5454,1158
208.0,-0.447512,13.5512,1158
209.0,-0.345455,13.5696,1158
210.0,-0.315114,13.5763,1158
211.0,-0.303039,13.5946,1158
212.0,-0.284382,13.6013,1158
213.0,-0.094141,13.6197,1158
214.0,-0.078819,13.6264,1158
215.0,-0.070932,13.6448,1158
216.0,-0.049278,13.6514,1158
217.0,-0.039024,13.6698,1158
218.0,-0.032505,13.6764,1158
219.0,0.003948,13.6948,1158
220.0,0.007775,13.7015,1158
221.0,0.006981,13.7198,1158
222.0,0.006812,13.7265,1158
223.0,0.005501,13.7448,1158
224.0,0.004636,13.7515,1158
225.0,0.004351,13.7696,1158
226.0,0.005137,13.7763,1158
227.0,0.004876,13.7944,1158
228.0,0.009221,13.8010,1158
229.0,0.006923,13.8198,1159
230.0,0.004631,13.8260,1159
231.0,0.004953,13.8442,1159
232.0,0.005764,13.8508,1159
233.0,0.007276,13.8692,1159
234.0,0.005266,13.8758,1159
235.0,0.005499,13.8942,1159
236.0,0.006077,13.9013,1159
237.0,0.008659,13.9192,1159
238.0,0.008024,13.9258,1159
239.0,0.006865,13.9444,1159
240.0,0.008035,13.9510,1159
241.0,0.006325,13.9692,1159
242.0,0.006165,13.9758,1159
243.0,0.005078,13.9942,1159
244.0,0.009788,14.0008,1159
245.0,0.008518,14.0192,1159
246.0,0.005330,14.0258,1159
247.0,0.005234,14.0442,1159
248.0,0.003364,14.0508,1159
249.0,0.004301,14.0692,1159
250.0,0.004148,14.0758,1159
251.0,0.004347,14.0942,1159
252.0,0.006430,14.1008,1159
