Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.367991,10.9945,401.4
2.0,4.361986,10.9963,401.4
3.0,4.299030,11.0044,401.5
4.0,4.181246,11.0160,401.5
5.0,4.047639,11.0284,401.5
6.0,3.932253,11.0417,401.5
7.0,3.824959,11.0533,401.6
8.0,3.703352,11.0666,401.6
9.0,3.596249,11.0782,401.6
10.0,3.487262,11.0914,401.6
11.0,3.386209,11.1030,401.7
12.0,3.279563,11.1163,401.7
13.0,3.180700,11.1279,401.7
14.0,3.080678,11.1412,401.7
15.0,2.986747,11.1520,401.8
16.0,2.885646,11.1661,401.8
17.0,2.794271,11.1777,401.8
18.0,2.698766,11.1901,401.8
19.0,2.610513,11.2017,401.9
20.0,2.514281,11.2150,401.9
21.0,2.428158,11.2275,401.9
22.0,2.375986,11.2349,401.9
23.0,2.256165,11.2524,402
24.0,2.185286,11.2648,402
25.0,2.096648,11.2764,402
26.0,2.009714,11.2889,402
27.0,1.918976,11.3022,402.1
28.0,1.829215,11.3138,402.1
29.0,1.740416,11.3262,402.1
30.0,1.656862,11.3387,402.1
31.0,1.562888,11.3511,402.2
32.0,1.480642,11.3636,402.2
33.0,1.387375,11.3760,402.2
34.0,1.306953,11.3885,402.2
35.0,1.222461,11.4009,402.3
36.0,1.141035,11.4134,402.3
37.0,1.056608,11.4258,402.3
38.0,0.975964,11.4383,402.3
39.0,0.890097,11.4507,402.4
40.0,0.813145,11.4632,402.4
41.0,0.730982,11.4756,402.4
42.0,0.653179,11.4881,402.4
43.0,0.567622,11.5005,402.5
44.0,0.483167,11.5130,402.5
45.0,0.411385,11.5254,402.5
46.0,0.350023,11.5379,402.5
47.0,0.281643,11.5504,402.6
48.0,0.217540,11.5628,402.6
49.0,0.147178,11.5753,402.6
50.0,0.083100,11.5878,402.6
51.0,0.019265,11.6002,402.7
52.0,-0.037918,11.6127,402.7
53.0,-0.081200,11.6252,402.7
54.0,-0.147387,11.6376,402.7
55.0,-0.212793,11.6501,402.8
56.0,-0.269865,11.6625,402.8
57.0,-0.332895,11.6750,402.8
58.0,-0.387376,11.6875,402.8
59.0,-0.444954,11.6999,402.9
60.0,-0.501577,11.7124,402.9
61.0,-0.556682,11.7249,402.9
62.0,-0.610129,11.7373,402.9
63.0,-0.664646,11.7498,403
64.0,-0.718915,11.7623,403
65.0,-0.773450,11.7748,403
66.0,-0.821706,11.7872,403
67.0,-0.873257,11.7997,403.1
68.0,-0.922455,11.8122,403.1
69.0,-0.968875,11.8246,403.1
70.0,-1.011461,11.8371,403.1
71.0,-1.060010,11.8496,403.2
72.0,-1.104431,11.8621,403.2
73.0,-1.146050,11.8745,403.2
74.0,-1.175949,11.8870,403.2
75.0,-1.211718,11.8995,403.3
76.0,-1.249838,11.9120,403.3
77.0,-1.290743,11.9242,403.3
78.0,-1.324570,11.9368,403.3
79.0,-1.358091,11.9490,403.4
80.0,-1.393647,11.9614,403.4
81.0,-1.431337,11.9742,403.4
82.0,-1.464575,11.9862,403.4
83.0,-1.502895,11.9989,403.5
84.0,-1.537020,12.0113,403.5
85.0,-1.567260,12.0237,403.5
86.0,-1.600598,12.0367,403.5
87.0,-1.635104,12.0486,403.6
88.0,-1.656088,12.0611,403.6
89.0,-1.676107,12.0740,403.6
90.0,-1.707383,12.0861,403.6
91.0,-1.742960,12.0980,403.7
92.0,-1.776714,12.1111,403.7
93.0,-1.810179,12.1235,403.7
94.0,-1.841323,12.1365,403.7
95.0,-1.873093,12.1485,403.8
96.0,-1.903541,12.1610,403.8
97.0,-1.937173,12.1729,403.8
98.0,-1.948970,12.1868,403.8
99.0,-1.944498,12.1986,403.9
100.0,-1.944468,12.2120,403.9
101.0,-1.962404,12.2226,403.9
102.0,-1.987929,12.2372,403.9
103.0,-1.995912,12.2484,404
104.0,-2.004587,12.2609,404
105.0,-2.017243,12.2729,404
106.0,-1.981959,12.2867,404
107.0,-1.997209,12.2986,404.1
108.0,-2.008407,12.3110,404.1
109.0,-2.021609,12.3226,404.1
110.0,-2.044845,12.3371,404.1
111.0,-2.067537,12.3484,404.2
112.0,-2.091183,12.3609,404.2
113.0,-2.093679,12.3738,404.2
114.0,-2.106519,12.3858,404.2
115.0,-2.120575,12.3978,404.3
116.0,-2.120570,12.4109,404.3
117.0,-2.105773,12.4228,404.3
118.0,-2.116481,12.4364,404.3
119.0,-2.135854,12.4475,404.4
120.0,-2.158557,12.4609,404.4
121.0,-2.180938,12.4728,404.4
122.0,-2.202007,12.4863,404.4
123.0,-2.220722,12.4978,404.5
124.0,-2.244243,12.5109,404.5
125.0,-2.265250,12.5227,404.5
126.0,-2.288098,12.5363,404.5
127.0,-2.304959,12.5477,404.6
128.0,-2.318380,12.5608,404.6
129.0,-2.337416,12.5727,404.6
130.0,-2.353583,12.5862,404.6
131.0,-2.371588,12.5977,404.7
132.0,-2.391182,12.6108,404.7
133.0,-2.407616,12.6226,404.7
134.0,-2.427151,12.6362,404.7
135.0,-2.440908,12.6476,404.8
136.0,-2.443676,12.6607,404.8
137.0,-2.446760,12.6726,404.8
138.0,-2.462694,12.6862,404.8
139.0,-2.480998,12.6976,404.9
140.0,-2.489444,12.7107,404.9
141.0,-2.450295,12.7226,404.9
142.0,-2.402303,12.7363,404.9
143.0,-2.374936,12.7477,405
144.0,-2.380027,12.7608,405
145.0,-2.393373,12.7726,405
146.0,-2.385643,12.7862,405
147.0,-2.382235,12.7977,405.1
148.0,-2.376649,12.8108,405.1
149.0,-2.362668,12.8227,405.1
150.0,-2.347946,12.8362,405.1
151.0,-2.354217,12.8477,405.2
152.0,-2.290450,12.8608,405.2
153.0,-2.240492,12.8727,405.2
154.0,-2.245886,12.8858,405.2
155.0,-2.250409,12.8977,405.3
156.0,-2.245782,12.9109,405.3
157.0,-2.219378,12.9224,405.3
158.0,-2.158745,12.9363,405.3
159.0,-2.101214,12.9475,405.4
160.0,-2.090789,12.9608,405.4
161.0,-2.086443,12.9728,405.4
162.0,-2.023781,12.9859,405.4
163.0,-2.021544,12.9979,405.5
164.0,-1.978957,13.0110,405.5
165.0,-1.935539,13.0226,405.5
166.0,-1.926228,13.0365,405.5
167.0,-1.884232,13.0476,405.6
168.0,-1.745231,13.0611,405.6
169.0,-1.696805,13.0731,405.6
170.0,-1.620715,13.0861,405.6
171.0,-1.460134,13.0982,405.7
172.0,-1.370317,13.1114,405.7
173.0,-1.320026,13.1230,405.7
174.0,-1.272334,13.1369,405.7
175.0,-1.215982,13.1480,405.8
176.0,-1.130389,13.1606,405.8
177.0,-1.118121,13.1731,405.8
178.0,-1.118632,13.1864,405.8
179.0,-1.107706,13.1981,405.9
180.0,-1.052786,13.2115,405.9
181.0,-1.001413,13.2232,405.9
182.0,-0.988376,13.2365,405.9
183.0,-0.988057,13.2473,406
184.0,-0.986304,13.2615,406
185.0,-0.940412,13.2732,406
186.0,-0.897230,13.2866,406
187.0,-0.877297,13.2974,406.1
188.0,-0.770794,13.3117,406.1
189.0,-0.711319,13.3233,406.1
190.0,-0.670744,13.3365,406.1
191.0,-0.650740,13.3475,406.2
192.0,-0.573491,13.3610,406.2
193.0,-0.572994,13.3737,406.2
194.0,-0.548033,13.3851,406.2
195.0,-0.521637,13.3988,406.3
196.0,-0.495728,13.4119,406.3
197.0,-0.477978,13.4226,406.3
198.0,-0.468691,13.4357,406.3
199.0,-0.436083,13.4477,406.4
200.0,-0.433210,13.4603,406.4
201.0,-0.427881,13.4729,406.4
202.0,-0.365781,13.4852,406.4
203.0,-0.341488,13.4981,406.5
204.0,-0.339695,13.5102,406.5
205.0,-0.296957,13.5227,406.5
206.0,-0.271814,13.5358,406.5
207.0,-0.241096,13.5478,406.6
208.0,-0.241736,13.5604,406.6
209.0,-0.189756,13.5730,406.6
210.0,-0.081859,13.5859,406.6
211.0,-0.046332,13.5983,406.7
212.0,-0.037801,13.6104,406.7
213.0,-0.037816,13.6229,406.7
214.0,-0.032981,13.6359,406.7
215.0,0.001924,13.6479,406.8
216.0,0.005814,13.6605,406.8
217.0,0.002472,13.6731,406.8
218.0,0.006558,13.6854,406.8
219.0,0.004453,13.6983,406.9
220.0,0.006116,13.7105,406.9
221.0,0.006519,13.7231,406.9
222.0,0.003562,13.7359,406.9
223.0,0.003711,13.7479,407
224.0,0.005133,13.7605,407
225.0,0.002289,13.7731,407
226.0,0.004076,13.7854,407
227.0,0.004648,13.7983,407.1
228.0,0.005448,13.8104,407.1
229.0,0.006883,13.8229,407.1
230.0,0.004603,13.8359,407.1
231.0,0.004476,13.8479,407.2
232.0,0.005853,13.8605,407.2
233.0,0.004444,13.8731,407.2
234.0,0.005295,13.8854,407.2
235.0,0.005304,13.8983,407.3
236.0,0.005190,13.9104,407.3
237.0,0.005667,13.9229,407.3
238.0,0.004357,13.9359,407.3
239.0,0.003723,13.9479,407.4
240.0,0.008011,13.9605,407.4
241.0,0.005519,13.9731,407.4
242.0,0.004234,13.9854,407.4
243.0,0.004520,13.9979,407.5
244.0,0.003746,14.0104,407.5
245.0,0.004760,14.0229,407.5
246.0,0.004659,14.0354,407.5
247.0,0.005112,14.0477,407.6
248.0,0.004468,14.0604,407.6
249.0,0.001863,14.0725,407.6
250.0,0.003605,14.0854,407.6
251.0,0.002504,14.0979,407.7
252.0,0.003577,14.1099,407.7
253.0,0.004900,14.1229,407.7
254.0,0.002390,14.1353,407.7
255.0,0.004136,14.1477,407.8
256.0,0.004967,14.1604,407.8
257.0,0.003623,14.1725,407.8
258.0,0.005449,14.1854,407.8
259.0,0.006709,14.1971,407.9
260.0,0.002459,14.2099,407.9
261.0,0.005403,14.2229,407.9
262.0,0.004131,14.2353,407.9
263.0,0.004432,14.2477,408
264.0,0.004460,14.2604,408
265.0,0.004199,14.2725,408
266.0,0.005340,14.2854,408
267.0,0.003144,14.2971,408.1
268.0,0.004145,14.3099,408.1
269.0,0.004957,14.3229,408.1
270.0,0.002594,14.3353,408.1
271.0,0.004531,14.3471,408.2
272.0,0.005247,14.3604,408.2
273.0,0.003593,14.3725,408.2
274.0,0.004929,14.3846,408.2
275.0,0.003121,14.3979,408.3
276.0,0.005492,14.4099,408.3
277.0,0.004761,14.4221,408.3
278.0,0.002526,14.4354,408.3
279.0,0.004358,14.4477,408.4
280.0,0.003992,14.4596,408.4
281.0,0.004307,14.4716,408.4
282.0,0.004608,14.4846,408.4
283.0,0.003752,14.4971,408.5
284.0,0.003051,14.5092,408.5
285.0,0.005465,14.5221,408.5
286.0,0.002154,14.5344,408.5
287.0,0.004174,14.5471,408.6
288.0,0.003718,14.5596,408.6
289.0,0.003851,14.5716,408.6
290.0,0.005891,14.5846,408.6
291.0,0.002145,14.5976,408.7
292.0,0.005539,14.6096,408.7
293.0,0.006272,14.6221,408.7
294.0,0.003075,14.6350,408.7
295.0,0.005883,14.6471,408.8
296.0,0.005779,14.6596,408.8
297.0,0.006293,14.6716,408.8
298.0,0.003966,14.6846,408.8
299.0,0.003814,14.6971,408.9
300.0,0.003680,14.7096,408.9
301.0,0.004217,14.7221,408.9
302.0,0.002202,14.7344,408.9
303.0,0.004632,14.7470,409
304.0,0.002828,14.7596,409
305.0,0.004103,14.7716,409
306.0,0.003062,14.7846,409
307.0,0.002258,14.7971,409.1
308.0,0.006624,14.8096,409.1
309.0,0.005953,14.8221,409.1
310.0,0.003122,14.8344,409.1
311.0,0.003024,14.8471,409.2
312.0,0.004413,14.8596,409.2
313.0,0.003015,14.8716,409.2
314.0,0.003514,14.8846,409.2
315.0,0.003986,14.8971,409.3
316.0,0.003210,14.9092,409.3
317.0,0.004384,14.9215,409.3
318.0,0.001371,14.9344,409.3
319.0,0.005766,14.9470,409.4
320.0,0.005413,14.9592,409.4
321.0,0.004168,14.9716,409.4
322.0,0.002824,14.9840,409.4
323.0,0.002165,14.9965,409.5
