Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.504318,10.9883,3465
2.0,4.479323,10.9883,3465
3.0,4.464563,10.9883,3466
4.0,4.450400,10.9882,3466
5.0,4.440865,10.9882,3467
6.0,4.435348,10.9882,3467
7.0,4.431199,10.9882,3468
8.0,4.427893,10.9882,3468
9.0,4.424878,10.9882,3469
10.0,4.422473,10.9882,3469
11.0,4.419649,10.9882,3470
12.0,4.417422,10.9882,3470
13.0,4.415044,10.9882,3471
14.0,4.413119,10.9882,3471
15.0,4.410398,10.9882,3472
16.0,4.409043,10.9882,3472
17.0,4.407167,10.9882,3473
18.0,4.404981,10.9882,3473
19.0,4.404421,10.9882,3474
20.0,4.402699,10.9882,3474
21.0,4.400731,10.9882,3475
22.0,4.399220,10.9882,3475
23.0,4.396730,10.9882,3476
24.0,4.395811,10.9882,3476
25.0,4.394649,10.9882,3477
26.0,4.392659,10.9882,3477
27.0,4.390842,10.9882,3478
28.0,4.391609,10.9882,3478
29.0,4.390212,10.9882,3479
30.0,4.389578,10.9882,3479
31.0,4.388864,10.9882,3480
32.0,4.387585,10.9882,3480
33.0,4.386942,10.9882,3481
34.0,4.386489,10.9882,3481
35.0,4.385149,10.9882,3482
36.0,4.384573,10.9882,3482
37.0,4.383499,10.9882,3483
38.0,4.382934,10.9882,3483
39.0,4.382267,10.9882,3484
40.0,4.382170,10.9882,3484
