Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.023153,16.9882,56.2980
2.0,0.022517,16.9381,56.7980
3.0,0.022271,16.8879,57.2980
4.0,0.022418,16.8379,57.7980
5.0,0.022805,16.7877,58.2980
6.0,0.022490,16.7375,58.7980
7.0,0.022526,16.6875,59.2980
8.0,0.021662,16.6373,59.7980
9.0,0.022769,16.5872,60.2980
10.0,0.021562,16.5371,60.7980
11.0,0.022062,16.4869,61.2980
12.0,0.021693,16.4367,61.7980
13.0,0.021993,16.3864,62.2980
14.0,0.022544,16.3362,62.7980
15.0,0.021944,16.2859,63.2980
16.0,0.021908,16.2359,63.7980
17.0,0.021670,16.1855,64.2980
18.0,0.021508,16.1353,64.7980
19.0,0.020828,16.0851,65.2980
20.0,0.020551,16.0350,65.7980
21.0,0.020799,15.9847,66.2980
22.0,0.020468,15.9346,66.7980
23.0,0.020448,15.8844,67.2980
24.0,0.020634,15.8344,67.7980
25.0,0.020606,15.7843,68.2980
26.0,0.020848,15.7340,68.7980
27.0,0.020653,15.6840,69.2980
28.0,0.020002,15.6339,69.7980
29.0,0.020144,15.5838,70.2980
30.0,0.019698,15.5336,70.7980
31.0,0.020051,15.4833,71.2980
32.0,0.020191,15.4331,71.7980
33.0,0.019618,15.3829,72.2980
34.0,0.019620,15.3327,72.7980
35.0,0.019305,15.2825,73.2980
36.0,0.019539,15.2322,73.7980
37.0,0.018724,15.1822,74.2980
38.0,0.019051,15.1318,74.7980
39.0,0.019247,15.0816,75.2980
40.0,0.019059,15.0314,75.7980
41.0,0.018798,14.9815,76.2980
42.0,0.017902,14.9310,76.7980
43.0,0.017922,14.8811,77.2980
44.0,0.018486,14.8308,77.7980
45.0,0.018164,14.7809,78.2980
46.0,0.018413,14.7305,78.7980
47.0,0.018163,14.6806,79.2980
48.0,0.017831,14.6304,79.7980
49.0,0.017725,14.5803,80.2980
50.0,0.016906,14.5302,80.7980
51.0,0.016576,14.4801,81.2980
52.0,0.015988,14.4297,81.7980
53.0,0.016776,14.3795,82.2980
54.0,0.016540,14.3292,82.7980
55.0,0.016532,14.2791,83.2980
56.0,0.016448,14.2289,83.7980
57.0,0.016539,14.1786,84.2980
58.0,0.015983,14.1285,84.7980
59.0,0.015445,14.0781,85.2980
60.0,0.015423,14.0281,85.7980
61.0,0.015213,13.9777,86.2980
62.0,0.015511,13.9277,86.7980
63.0,0.015388,13.8777,87.2980
64.0,0.015363,13.8274,87.7980
65.0,0.015295,13.7773,88.2980
66.0,0.014845,13.7273,88.7980
67.0,0.014983,13.6771,89.2980
68.0,0.015298,13.6270,89.7980
69.0,0.015023,13.5769,90.2980
70.0,0.014577,13.5267,90.7980
71.0,0.013884,13.4767,91.2980
72.0,0.013377,13.4261,91.7980
73.0,0.013912,13.3758,92.2980
74.0,0.013731,13.3258,92.7980
75.0,0.014150,13.2757,93.2980
76.0,0.013622,13.2253,93.7980
77.0,0.013919,13.1752,94.2980
78.0,0.013624,13.1249,94.7980
79.0,0.013899,13.0749,95.2980
80.0,0.013176,13.0246,95.7980
81.0,0.013019,12.9742,96.2980
82.0,0.012784,12.9240,96.7980
83.0,0.012532,12.8740,97.2980
84.0,0.012565,12.8241,97.7980
85.0,0.011781,12.7738,98.2980
86.0,0.013708,12.7236,98.7980
87.0,0.022755,12.6737,99.2980
88.0,0.041030,12.6235,99.7980
89.0,0.078121,12.5735,100.2980
90.0,0.145427,12.5233,100.7980
91.0,0.253931,12.4732,101.2980
92.0,0.402240,12.4232,101.7980
93.0,0.584822,12.3729,102.2980
94.0,0.750698,12.3228,102.7980
95.0,0.905041,12.2727,103.2980
96.0,1.063635,12.2227,103.7980
97.0,1.238183,12.1725,104.2980
98.0,1.465110,12.1224,104.7980
99.0,1.771341,12.0723,105.2980
100.0,2.141469,12.0225,105.7980
101.0,2.541028,11.9725,106.2980
102.0,3.002019,11.9226,106.7980
103.0,3.500372,11.8726,107.2980
104.0,4.014716,11.8230,107.7980
105.0,4.584543,11.7732,108.2980
106.0,5.203326,11.7234,108.7980
107.0,5.857276,11.6734,109.2980
