Point No.,Normal Force [N],Gap [mm],Time [s]
1,2.099916,11.7681,338.1200
2,2.100225,11.7681,338.1250
3,2.099916,11.7681,338.1300
4,2.099495,11.7681,338.1350
5,2.099196,11.7681,338.1400
6,2.099641,11.7681,338.1450
7,2.100739,11.7681,338.1500
8,2.101450,11.7681,338.1550
9,2.100561,11.7681,338.1590
10,2.096372,11.7706,338.1640
11,2.092588,11.7706,338.1690
12,2.085162,11.7737,338.1740
13,2.075703,11.7737,338.1790
14,2.062754,11.7781,338.1840
15,2.053024,11.7781,338.1890
16,2.034081,11.7824,338.1950
17,2.015815,11.7824,338.2000
18,2.000804,11.7874,338.2050
19,1.982002,11.7874,338.2100
20,1.965509,11.7924,338.2150
21,1.945144,11.7924,338.2200
22,1.928833,11.7974,338.2250
23,1.911494,11.7974,338.2300
24,1.895296,11.8024,338.2350
25,1.876979,11.8024,338.2400
26,1.861034,11.8073,338.2450
27,1.844905,11.8073,338.2500
28,1.828969,11.8123,338.2550
29,1.811363,11.8123,338.2600
30,1.794983,11.8173,338.2640
31,1.787225,11.8173,338.2690
32,1.763512,11.8223,338.2740
33,1.754314,11.8223,338.2790
34,1.729899,11.8273,338.2840
35,1.723189,11.8273,338.2890
36,1.699972,11.8323,338.2940
37,1.691373,11.8322,338.2990
38,1.665359,11.8372,338.3040
39,1.658981,11.8372,338.3090
40,1.634917,11.8422,338.3140
41,1.627159,11.8422,338.3190
42,1.601805,11.8472,338.3240
43,1.596152,11.8472,338.3290
44,1.570891,11.8522,338.3340
45,1.562881,11.8522,338.3390
46,1.538162,11.8572,338.3440
47,1.532845,11.8572,338.3490
48,1.508305,11.8621,338.3540
49,1.500089,11.8621,338.3590
50,1.475492,11.8671,338.3640
51,1.469572,11.8671,338.3690
52,1.444887,11.8721,338.3740
53,1.438120,11.8721,338.3790
54,1.413790,11.8771,338.3840
55,1.408983,11.8771,338.3890
56,1.386837,11.8821,338.3940
57,1.380370,11.8821,338.3990
58,1.357503,11.8871,338.4040
59,1.352008,11.8870,338.4090
60,1.328038,11.8920,338.4140
61,1.320917,11.8920,338.4190
62,1.296067,11.8970,338.4240
63,1.291251,11.8970,338.4290
64,1.270012,11.9020,338.4340
65,1.264494,11.9020,338.4390
66,1.242034,11.9070,338.4440
67,1.236891,11.9070,338.4490
68,1.214594,11.9120,338.4540
69,1.209525,11.9120,338.4590
70,1.186406,11.9170,338.4640
71,1.182291,11.9169,338.4690
72,1.159598,11.9219,338.4740
