Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.164591,15.0476,141.1
2.0,-0.172335,15.0491,141.1
3.0,-0.170269,15.0443,141.2
4.0,-0.171552,15.0393,141.2
5.0,-0.168705,15.0343,141.3
6.0,-0.170542,15.0291,141.3
7.0,-0.170522,15.0241,141.4
8.0,-0.168365,15.0191,141.4
9.0,-0.170251,15.0141,141.5
10.0,-0.168936,15.0091,141.5
11.0,-0.171224,15.0041,141.6
12.0,-0.169489,14.9991,141.6
13.0,-0.170594,14.9940,141.7
14.0,-0.167964,14.9891,141.7
15.0,-0.169507,14.9841,141.8
16.0,-0.170322,14.9791,141.8
17.0,-0.169923,14.9740,141.9
18.0,-0.171645,14.9688,141.9
19.0,-0.169633,14.9638,142
20.0,-0.167454,14.9591,142
21.0,-0.169769,14.9540,142.1
22.0,-0.168975,14.9491,142.1
23.0,-0.169253,14.9441,142.2
24.0,-0.171552,14.9393,142.2
25.0,-0.170448,14.9343,142.3
26.0,-0.169622,14.9290,142.3
27.0,-0.169417,14.9241,142.4
28.0,-0.167931,14.9193,142.4
29.0,-0.166893,14.9138,142.5
30.0,-0.167744,14.9091,142.5
31.0,-0.167550,14.9040,142.6
32.0,-0.167742,14.8993,142.6
33.0,-0.168873,14.8940,142.7
34.0,-0.167904,14.8889,142.7
35.0,-0.167878,14.8837,142.8
36.0,-0.167934,14.8794,142.8
37.0,-0.169816,14.8737,142.9
38.0,-0.166266,14.8691,142.9
39.0,-0.169348,14.8637,143
40.0,-0.169392,14.8591,143
41.0,-0.170410,14.8540,143.1
42.0,-0.169083,14.8489,143.1
43.0,-0.168923,14.8439,143.2
44.0,-0.168811,14.8392,143.2
45.0,-0.169826,14.8340,143.3
46.0,-0.169289,14.8286,143.3
47.0,-0.167953,14.8236,143.4
48.0,-0.169770,14.8192,143.4
49.0,-0.169177,14.8137,143.5
50.0,-0.168373,14.8086,143.5
51.0,-0.169978,14.8036,143.6
52.0,-0.170264,14.7987,143.6
53.0,-0.170396,14.7936,143.7
54.0,-0.170497,14.7886,143.7
55.0,-0.169855,14.7833,143.8
56.0,-0.168967,14.7786,143.8
57.0,-0.170071,14.7733,143.9
58.0,-0.169696,14.7686,143.9
59.0,-0.169767,14.7633,144
