Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.012737,15.0171,614.7
2.0,0.014888,14.9670,615.2
3.0,0.014390,14.9169,615.7
4.0,0.014167,14.8669,616.2
5.0,0.013630,14.8167,616.7
6.0,0.015034,14.7665,617.2
7.0,0.014447,14.7165,617.7
8.0,0.013992,14.6663,618.2
9.0,0.013413,14.6160,618.7
10.0,0.014377,14.5658,619.2
11.0,0.014408,14.5156,619.7
12.0,0.014223,14.4654,620.2
13.0,0.013732,14.4152,620.7
14.0,0.014140,14.3650,621.2
15.0,0.013310,14.3147,621.7
16.0,0.012688,14.2646,622.2
17.0,0.015434,14.2143,622.7
18.0,0.014415,14.1642,623.2
19.0,0.013626,14.1139,623.7
20.0,0.012636,14.0640,624.2
21.0,0.012192,14.0138,624.7
22.0,0.012210,13.9636,625.2
23.0,0.010544,13.9134,625.7
24.0,0.010129,13.8635,626.2
25.0,0.013255,13.8133,626.7
26.0,0.011402,13.7632,627.2
27.0,0.009525,13.7130,627.7
28.0,0.010213,13.6629,628.2
29.0,0.010265,13.6126,628.7
30.0,0.011560,13.5624,629.2
31.0,0.013891,13.5121,629.7
32.0,0.014554,13.4620,630.2
33.0,0.014614,13.4117,630.7
34.0,0.014458,13.3615,631.2
35.0,0.013895,13.3113,631.7
36.0,0.014238,13.2611,632.2
37.0,0.013708,13.2109,632.7
38.0,0.014153,13.1607,633.2
39.0,0.012765,13.1106,633.7
40.0,0.014894,13.0604,634.2
41.0,0.013264,13.0104,634.7
42.0,0.013433,12.9601,635.2
43.0,0.013473,12.9101,635.7
44.0,0.013801,12.8598,636.2
45.0,0.013802,12.8100,636.7
46.0,0.013406,12.7597,637.2
47.0,0.013159,12.7095,637.7
48.0,0.013298,12.6593,638.2
49.0,0.014465,12.6093,638.7
50.0,0.012951,12.5589,639.2
51.0,0.013273,12.5087,639.7
52.0,0.012845,12.4584,640.2
53.0,0.013806,12.4083,640.7
54.0,0.012015,12.3581,641.2
55.0,0.013104,12.3079,641.7
56.0,0.011889,12.2576,642.2
57.0,0.009821,12.2074,642.7
58.0,0.006726,12.1574,643.2
59.0,0.005715,12.1073,643.7
60.0,0.006379,12.0571,644.2
61.0,0.006104,12.0069,644.7
62.0,0.020727,11.9569,645.2
63.0,0.088620,11.9068,645.7
64.0,0.230707,11.8566,646.2
65.0,0.388496,11.8066,646.7
66.0,0.574957,11.7566,647.2
67.0,0.757870,11.7066,647.7
68.0,0.918746,11.6564,648.2
69.0,1.063539,11.6063,648.7
70.0,1.189376,11.5563,649.2
71.0,1.285729,11.5061,649.7
72.0,1.413746,11.4559,650.2
73.0,1.616110,11.4057,650.7
74.0,1.885072,11.3557,651.2
75.0,2.191872,11.3058,651.7
76.0,2.509395,11.2557,652.2
77.0,2.864691,11.2057,652.7
78.0,3.230705,11.1557,653.2
79.0,3.610960,11.1059,653.7
