Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.059250,8.4998,0.051
2.0,-0.061217,8.4949,0.101
3.0,-0.062609,8.4899,0.15
4.0,-0.060957,8.4851,0.201
5.0,-0.061186,8.4799,0.251
6.0,-0.061819,8.4749,0.301
7.0,-0.060138,8.4699,0.351
8.0,-0.061784,8.4651,0.401
9.0,-0.060949,8.4599,0.451
10.0,-0.063014,8.4545,0.501
11.0,-0.061185,8.4497,0.551
12.0,-0.062396,8.4449,0.601
13.0,-0.062267,8.4397,0.651
14.0,-0.060992,8.4347,0.701
15.0,-0.061929,8.4297,0.751
16.0,-0.062411,8.4249,0.801
17.0,-0.061043,8.4197,0.851
18.0,-0.060470,8.4147,0.901
19.0,-0.062442,8.4097,0.951
20.0,-0.062509,8.4048,1.001
21.0,-0.062893,8.3994,1.051
22.0,-0.062168,8.3944,1.1
23.0,-0.062201,8.3894,1.15
24.0,-0.061557,8.3849,1.2
25.0,-0.061573,8.3795,1.25
26.0,-0.060879,8.3744,1.3
27.0,-0.061115,8.3696,1.35
28.0,-0.061360,8.3650,1.4
29.0,-0.062779,8.3596,1.45
30.0,-0.060334,8.3546,1.5
31.0,-0.060302,8.3496,1.55
32.0,-0.060392,8.3449,1.6
33.0,-0.061758,8.3396,1.65
34.0,-0.061920,8.3346,1.7
35.0,-0.061397,8.3296,1.75
36.0,-0.060363,8.3249,1.8
37.0,-0.061471,8.3196,1.85
38.0,-0.060653,8.3146,1.9
39.0,-0.060950,8.3096,1.95
40.0,-0.061138,8.3049,2
41.0,-0.061178,8.2994,2.05
42.0,-0.060238,8.2944,2.1
43.0,-0.062409,8.2894,2.15
44.0,-0.060494,8.2847,2.2
45.0,-0.061201,8.2792,2.25
46.0,-0.060498,8.2744,2.3
47.0,-0.062984,8.2694,2.35
48.0,-0.061731,8.2644,2.4
49.0,-0.061814,8.2594,2.45
50.0,-0.061914,8.2544,2.5
51.0,-0.061988,8.2494,2.55
52.0,-0.063407,8.2444,2.6
53.0,-0.063575,8.2394,2.65
54.0,-0.063004,8.2344,2.7
55.0,-0.063931,8.2294,2.75
56.0,-0.063815,8.2244,2.8
57.0,-0.063243,8.2191,2.85
58.0,-0.063580,8.2144,2.9
59.0,-0.065115,8.2090,2.95
60.0,-0.063751,8.2044,3
61.0,-0.062213,8.1990,3.05
62.0,-0.063401,8.1942,3.1
63.0,-0.064151,8.1890,3.15
64.0,-0.063745,8.1844,3.2
65.0,-0.063551,8.1790,3.25
66.0,-0.062408,8.1742,3.3
67.0,-0.063737,8.1692,3.35
68.0,-0.064218,8.1642,3.4
69.0,-0.064725,8.1594,3.45
70.0,-0.062458,8.1544,3.5
71.0,-0.063421,8.1494,3.55
72.0,-0.061201,8.1444,3.6
73.0,-0.061252,8.1391,3.65
74.0,-0.063025,8.1344,3.7
75.0,-0.062479,8.1289,3.75
76.0,-0.062983,8.1244,3.8
77.0,-0.061395,8.1189,3.85
78.0,-0.063524,8.1141,3.9
79.0,-0.063033,8.1089,3.95
80.0,-0.062093,8.1041,4
81.0,-0.063213,8.0989,4.05
82.0,-0.061516,8.0941,4.1
83.0,-0.063364,8.0889,4.15
84.0,-0.064032,8.0841,4.2
85.0,-0.062308,8.0789,4.25
86.0,-0.060671,8.0741,4.3
87.0,-0.062541,8.0691,4.35
88.0,-0.062771,8.0641,4.4
89.0,-0.063029,8.0588,4.45
90.0,-0.062691,8.0541,4.5
91.0,-0.063580,8.0488,4.55
92.0,-0.063942,8.0441,4.6
93.0,-0.062057,8.0388,4.65
94.0,-0.060864,8.0338,4.7
95.0,-0.062585,8.0288,4.75
96.0,-0.061637,8.0238,4.8
97.0,-0.061928,8.0188,4.851
98.0,-0.061168,8.0138,4.901
99.0,-0.059544,8.0086,4.951
100.0,-0.060386,8.0036,5.001
101.0,-0.061494,7.9985,5.051
102.0,-0.061990,7.9938,5.101
103.0,-0.060368,7.9888,5.151
104.0,-0.060405,7.9838,5.201
105.0,-0.061510,7.9781,5.251
106.0,-0.060977,7.9736,5.301
107.0,-0.060231,7.9685,5.351
108.0,-0.060947,7.9638,5.401
109.0,-0.059437,7.9583,5.451
110.0,-0.061315,7.9533,5.501
111.0,-0.061062,7.9487,5.551
112.0,-0.061909,7.9437,5.601
113.0,-0.061407,7.9384,5.651
114.0,-0.060842,7.9335,5.701
115.0,-0.059469,7.9287,5.751
116.0,-0.060706,7.9237,5.801
117.0,-0.057960,7.9184,5.851
118.0,-0.058972,7.9136,5.901
119.0,-0.059962,7.9081,5.951
120.0,-0.061822,7.9037,6.001
121.0,-0.061540,7.8983,6.051
122.0,-0.061478,7.8933,6.101
123.0,-0.061340,7.8883,6.151
124.0,-0.062942,7.8834,6.201
125.0,-0.060608,7.8783,6.251
126.0,-0.060458,7.8733,6.301
127.0,-0.059705,7.8683,6.351
128.0,-0.060352,7.8634,6.401
129.0,-0.061748,7.8583,6.451
130.0,-0.062014,7.8533,6.501
131.0,-0.060373,7.8480,6.551
132.0,-0.060369,7.8434,6.601
133.0,-0.060751,7.8378,6.651
134.0,-0.060093,7.8330,6.701
135.0,-0.059724,7.8278,6.751
136.0,-0.060718,7.8233,6.801
137.0,-0.060539,7.8175,6.851
138.0,-0.057504,7.8130,6.901
139.0,-0.059373,7.8078,6.951
140.0,-0.058014,7.8030,7.001
141.0,-0.059899,7.7978,7.051
142.0,-0.057382,7.7930,7.101
143.0,-0.059215,7.7877,7.151
144.0,-0.059140,7.7830,7.201
145.0,-0.059582,7.7775,7.251
146.0,-0.060010,7.7730,7.301
147.0,-0.062523,7.7675,7.351
148.0,-0.061758,7.7628,7.401
149.0,-0.060207,7.7574,7.451
150.0,-0.060982,7.7527,7.501
151.0,-0.060872,7.7477,7.551
152.0,-0.060389,7.7427,7.601
153.0,-0.061053,7.7375,7.651
154.0,-0.061867,7.7329,7.701
155.0,-0.061160,7.7279,7.751
156.0,-0.063426,7.7227,7.801
157.0,-0.062756,7.7177,7.851
158.0,-0.061126,7.7129,7.901
159.0,-0.062682,7.7077,7.951
160.0,-0.061876,7.7027,8.001
161.0,-0.062673,7.6974,8.051
162.0,-0.062248,7.6927,8.101
163.0,-0.062126,7.6874,8.151
164.0,-0.062766,7.6828,8.201
165.0,-0.063615,7.6772,8.251
166.0,-0.065368,7.6727,8.301
167.0,-0.061149,7.6672,8.351
168.0,-0.061765,7.6627,8.401
169.0,-0.062876,7.6570,8.451
170.0,-0.062833,7.6524,8.501
171.0,-0.061941,7.6473,8.551
172.0,-0.061157,7.6424,8.601
173.0,-0.060234,7.6370,8.651
174.0,-0.062146,7.6323,8.701
175.0,-0.062476,7.6273,8.751
176.0,-0.059797,7.6224,8.801
177.0,-0.060472,7.6168,8.851
178.0,-0.060058,7.6120,8.901
179.0,-0.060993,7.6070,8.951
180.0,-0.060258,7.6022,9.001
181.0,-0.059726,7.5970,9.051
182.0,-0.063195,7.5918,9.101
183.0,-0.060092,7.5870,9.151
184.0,-0.062007,7.5818,9.201
185.0,-0.059787,7.5768,9.251
186.0,-0.060742,7.5720,9.301
187.0,-0.063160,7.5668,9.351
188.0,-0.059645,7.5622,9.401
189.0,-0.060615,7.5568,9.451
190.0,-0.062408,7.5518,9.501
191.0,-0.060491,7.5465,9.551
192.0,-0.060814,7.5418,9.601
193.0,-0.062965,7.5363,9.651
194.0,-0.062524,7.5318,9.701
