Point No.,Normal Force [N],Gap [mm],Time [s]
5,-0.058501,8.5030,348.6
6,-0.059311,8.4976,348.7
7,-0.059788,8.4928,348.7
8,-0.058255,8.4880,348.8
9,-0.057121,8.4830,348.8
10,-0.058318,8.4776,348.9
11,-0.059603,8.4728,348.9
12,-0.061847,8.4678,349
13,-0.058426,8.4628,349
14,-0.059876,8.4574,349.1
15,-0.059627,8.4526,349.1
16,-0.060570,8.4476,349.2
17,-0.060474,8.4428,349.2
18,-0.062511,8.4374,349.3
19,-0.062911,8.4326,349.3
20,-0.062782,8.4274,349.4
21,-0.060299,8.4228,349.4
22,-0.060894,8.4175,349.5
23,-0.058701,8.4125,349.5
24,-0.059762,8.4075,349.6
25,-0.060618,8.4028,349.6
26,-0.059501,8.3975,349.7
27,-0.059713,8.3925,349.7
28,-0.061540,8.3875,349.8
29,-0.060499,8.3828,349.8
30,-0.062127,8.3773,349.9
31,-0.062047,8.3728,349.9
32,-0.062834,8.3675,350
33,-0.062102,8.3628,350
34,-0.064882,8.3573,350.1
35,-0.062135,8.3528,350.1
36,-0.063395,8.3476,350.2
37,-0.062145,8.3429,350.2
38,-0.062359,8.3372,350.3
39,-0.061832,8.3326,350.3
40,-0.064290,8.3277,350.4
41,-0.064507,8.3227,350.4
42,-0.063716,8.3174,350.5
43,-0.064278,8.3127,350.5
44,-0.064681,8.3077,350.6
45,-0.063384,8.3027,350.6
46,-0.063103,8.2974,350.7
47,-0.062531,8.2927,350.7
48,-0.061856,8.2877,350.8
49,-0.061337,8.2827,350.8
50,-0.062753,8.2774,350.9
51,-0.061448,8.2725,350.9
52,-0.060313,8.2675,351
53,-0.059684,8.2625,351
54,-0.061338,8.2572,351.1
55,-0.060069,8.2524,351.1
56,-0.058946,8.2474,351.2
57,-0.059022,8.2424,351.2
58,-0.059331,8.2372,351.3
59,-0.060171,8.2324,351.3
60,-0.059403,8.2272,351.4
61,-0.060162,8.2224,351.4
62,-0.059882,8.2172,351.5
63,-0.060944,8.2122,351.5
64,-0.059843,8.2072,351.6
65,-0.060205,8.2024,351.6
66,-0.060147,8.1971,351.7
67,-0.061152,8.1921,351.7
68,-0.061435,8.1874,351.8
69,-0.060548,8.1824,351.8
70,-0.061918,8.1768,351.9
71,-0.060684,8.1718,351.9
72,-0.062873,8.1671,352
73,-0.060884,8.1621,352
74,-0.061395,8.1568,352.1
75,-0.062545,8.1519,352.1
76,-0.062490,8.1468,352.2
77,-0.062268,8.1420,352.2
78,-0.062310,8.1368,352.3
79,-0.063823,8.1320,352.3
80,-0.062512,8.1268,352.4
81,-0.062640,8.1220,352.4
82,-0.060075,8.1172,352.5
83,-0.064015,8.1121,352.5
84,-0.061362,8.1072,352.6
85,-0.063232,8.1021,352.6
86,-0.061710,8.0968,352.7
87,-0.060530,8.0918,352.7
88,-0.060487,8.0870,352.8
89,-0.058867,8.0818,352.8
90,-0.058570,8.0768,352.9
91,-0.058688,8.0718,352.9
92,-0.059432,8.0670,353
93,-0.057924,8.0618,353
94,-0.058959,8.0565,353.1
95,-0.056585,8.0518,353.1
96,-0.057867,8.0468,353.2
97,-0.060617,8.0415,353.2
98,-0.062257,8.0363,353.3
99,-0.062338,8.0313,353.3
100,-0.062046,8.0265,353.4
101,-0.061289,8.0212,353.4
102,-0.061723,8.0160,353.5
103,-0.061093,8.0112,353.5
104,-0.063409,8.0063,353.6
105,-0.061365,8.0012,353.6
106,-0.062900,7.9960,353.7
107,-0.062327,7.9912,353.7
108,-0.062720,7.9860,353.8
109,-0.060917,7.9812,353.8
110,-0.062561,7.9760,353.9
111,-0.062929,7.9710,353.9
112,-0.061747,7.9660,354
113,-0.062558,7.9614,354
114,-0.062973,7.9556,354.1
115,-0.060920,7.9509,354.1
116,-0.060867,7.9462,354.2
117,-0.062184,7.9413,354.2
118,-0.061507,7.9356,354.3
119,-0.062214,7.9308,354.3
120,-0.060974,7.9259,354.4
121,-0.061457,7.9208,354.4
122,-0.062146,7.9156,354.5
123,-0.061446,7.9108,354.5
124,-0.060242,7.9059,354.6
125,-0.062258,7.9009,354.6
126,-0.062893,7.8958,354.7
127,-0.060134,7.8909,354.7
128,-0.062716,7.8859,354.8
129,-0.062771,7.8809,354.8
130,-0.062274,7.8756,354.9
131,-0.063628,7.8706,354.9
132,-0.061724,7.8656,355
133,-0.063749,7.8606,355
134,-0.064922,7.8555,355.1
135,-0.064409,7.8506,355.1
136,-0.063691,7.8456,355.2
137,-0.064754,7.8404,355.2
138,-0.064003,7.8353,355.3
139,-0.064823,7.8304,355.3
140,-0.062849,7.8255,355.4
141,-0.063079,7.8204,355.4
142,-0.064432,7.8153,355.5
143,-0.062572,7.8103,355.5
144,-0.062957,7.8055,355.6
145,-0.064539,7.8003,355.6
146,-0.064136,7.7952,355.7
147,-0.063622,7.7903,355.7
148,-0.064333,7.7852,355.8
149,-0.063193,7.7803,355.8
150,-0.062605,7.7752,355.9
151,-0.062453,7.7702,355.9
152,-0.060498,7.7652,356
153,-0.062948,7.7602,356
154,-0.062367,7.7549,356.1
155,-0.063126,7.7499,356.1
156,-0.061871,7.7452,356.2
157,-0.061189,7.7399,356.2
158,-0.061100,7.7349,356.3
159,-0.060922,7.7299,356.3
160,-0.060619,7.7250,356.4
161,-0.061385,7.7199,356.4
162,-0.061344,7.7150,356.5
163,-0.062496,7.7099,356.5
164,-0.061811,7.7051,356.6
165,-0.062413,7.6996,356.6
166,-0.061674,7.6949,356.7
167,-0.063146,7.6899,356.7
168,-0.062617,7.6849,356.8
169,-0.063968,7.6799,356.8
170,-0.061466,7.6747,356.9
171,-0.062531,7.6699,356.9
172,-0.061501,7.6647,357
173,-0.061957,7.6597,357
174,-0.063336,7.6547,357.1
175,-0.061642,7.6497,357.1
176,-0.061769,7.6447,357.2
177,-0.061911,7.6394,357.2
178,-0.062352,7.6347,357.3
179,-0.062778,7.6294,357.3
180,-0.060924,7.6247,357.4
181,-0.063214,7.6194,357.4
182,-0.061625,7.6144,357.5
183,-0.061246,7.6094,357.5
184,-0.060872,7.6047,357.6
185,-0.061307,7.5994,357.6
186,-0.061546,7.5944,357.7
187,-0.060823,7.5894,357.7
188,-0.061193,7.5844,357.8
189,-0.061691,7.5794,357.8
190,-0.060318,7.5744,357.9
191,-0.060269,7.5694,357.9
192,-0.059915,7.5644,358
193,-0.059985,7.5594,358
194,-0.058670,7.5544,358.1
195,-0.059494,7.5492,358.1
196,-0.060522,7.5444,358.2
197,-0.059709,7.5392,358.2
198,-0.060024,7.5341,358.3
199,-0.061846,7.5291,358.3
200,-0.061442,7.5243,358.4
201,-0.060841,7.5191,358.4
