Point No.,Normal Force [N],Gap [mm],Time [s]
6,-0.001955,16.0306,673.8770
7,-0.001945,16.0350,673.8870
8,-0.000851,16.0400,673.8970
9,-0.000369,16.0450,673.9060
10,-0.002990,16.0506,673.9160
11,-0.001714,16.0550,673.9260
12,-0.002273,16.0600,673.9360
13,-0.000816,16.0650,673.9460
14,-0.001487,16.0706,673.9561
15,-0.000295,16.0750,673.9660
16,-0.002976,16.0800,673.9771
17,0.002006,16.0850,673.9871
18,0.002043,16.0906,673.9970
19,0.002060,16.0950,674.0070
20,-0.000776,16.1000,674.0170
21,0.000788,16.1050,674.0270
22,-0.000203,16.1106,674.0370
23,0.000744,16.1150,674.0471
24,-0.001340,16.1200,674.0570
25,-0.002368,16.1250,674.0670
26,-0.002605,16.1306,674.0770
27,-0.001730,16.1350,674.0870
28,-0.002158,16.1400,674.0970
29,-0.001583,16.1450,674.1071
30,-0.001141,16.1506,674.1160
31,-0.000456,16.1550,674.1260
32,-0.003255,16.1600,674.1360
42,-0.005275,16.2106,674.2360
43,-0.001363,16.2150,674.2460
44,-0.001971,16.2200,674.2560
45,-0.003984,16.2250,674.2661
46,-0.005829,16.2306,674.2761
47,-0.001634,16.2350,674.2860
48,-0.004110,16.2400,674.2960
49,-0.005258,16.2450,674.3060
50,-0.006014,16.2506,674.3160
51,-0.001964,16.2550,674.3260
52,-0.003292,16.2600,674.3361
53,-0.001782,16.2650,674.3460
54,-0.002525,16.2706,674.3560
55,0.000769,16.2750,674.3660
56,-0.003084,16.2800,674.3760
57,-0.000545,16.2850,674.3860
58,-0.001492,16.2906,674.3961
59,0.001155,16.2950,674.4060
60,-0.000853,16.3000,674.4160
61,-0.001775,16.3050,674.4260
62,-0.002745,16.3106,674.4360
63,0.001174,16.3150,674.4460
64,-0.001256,16.3206,674.4561
65,-0.001127,16.3250,674.4660
66,-0.003916,16.3306,674.4760
67,-0.001307,16.3350,674.4860
68,-0.003905,16.3400,674.4960
78,-0.001772,16.3906,674.5960
79,-0.000126,16.3950,674.6060
