Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.095193,12.0668,463.5820
2,4.095816,12.0668,463.5870
3,4.096615,12.0668,463.5920
4,4.097302,12.0668,463.5970
5,4.096862,12.0674,463.6020
6,4.096007,12.0674,463.6070
7,4.095263,12.0674,463.6120
8,4.092673,12.0674,463.6170
9,4.090260,12.0699,463.6210
10,4.083120,12.0699,463.6260
11,4.072370,12.0730,463.6310
12,4.063326,12.0730,463.6360
13,4.044816,12.0774,463.6410
14,4.033940,12.0774,463.6460
15,4.013014,12.0824,463.6510
16,3.993131,12.0824,463.6570
17,3.974890,12.0873,463.6620
18,3.953112,12.0873,463.6670
19,3.934239,12.0923,463.6720
20,3.909123,12.0923,463.6770
21,3.889498,12.0973,463.6820
22,3.864172,12.0973,463.6870
23,3.843250,12.1023,463.6920
24,3.819177,12.1023,463.6970
25,3.801221,12.1072,463.7020
26,3.778205,12.1072,463.7070
27,3.759145,12.1122,463.7120
28,3.735385,12.1122,463.7170
29,3.717886,12.1172,463.7220
30,3.701445,12.1172,463.7260
31,3.678293,12.1222,463.7310
32,3.662194,12.1222,463.7360
33,3.642236,12.1272,463.7410
34,3.625387,12.1271,463.7460
35,3.604064,12.1321,463.7510
36,3.587903,12.1321,463.7560
37,3.568805,12.1371,463.7610
38,3.553482,12.1371,463.7660
39,3.531298,12.1421,463.7710
40,3.513622,12.1421,463.7760
41,3.492528,12.1471,463.7810
42,3.476203,12.1471,463.7860
43,3.457405,12.1527,463.7910
44,3.440973,12.1527,463.7960
45,3.424616,12.1570,463.8010
46,3.408002,12.1570,463.8060
47,3.388081,12.1620,463.8110
48,3.372163,12.1620,463.8160
49,3.354511,12.1670,463.8210
50,3.337970,12.1670,463.8260
51,3.317246,12.1720,463.8310
52,3.299739,12.1719,463.8360
53,3.281571,12.1769,463.8410
54,3.264541,12.1769,463.8460
55,3.245513,12.1819,463.8510
56,3.229942,12.1819,463.8560
57,3.215385,12.1869,463.8610
58,3.200066,12.1869,463.8660
59,3.181857,12.1919,463.8710
60,3.165687,12.1919,463.8760
61,3.150657,12.1969,463.8810
62,3.135338,12.1969,463.8860
63,3.118200,12.2018,463.8910
64,3.103068,12.2018,463.8960
65,3.089446,12.2068,463.9010
66,3.072827,12.2068,463.9060
67,3.054206,12.2118,463.9110
68,3.037377,12.2118,463.9160
69,3.023194,12.2168,463.9210
70,3.008838,12.2168,463.9260
71,2.994094,12.2218,463.9310
72,2.979481,12.2218,463.9360
73,2.967014,12.2268,463.9410
74,2.951415,12.2267,463.9460
75,2.935100,12.2324,463.9510
76,2.918490,12.2323,463.9560
77,2.905429,12.2367,463.9610
78,2.890446,12.2367,463.9660
79,2.875983,12.2417,463.9710
80,2.860912,12.2417,463.9760
81,2.847333,12.2467,463.9810
82,2.830727,12.2467,463.9860
83,2.815815,12.2523,463.9910
84,2.800061,12.2523,463.9960
85,2.788908,12.2566,464.0010
86,2.774702,12.2566,464.0060
87,2.761076,12.2616,464.0110
88,2.745659,12.2616,464.0160
89,2.733659,12.2666,464.0210
90,2.717713,12.2666,464.0260
91,2.703694,12.2722,464.0310
92,2.688067,12.2722,464.0360
93,2.677583,12.2766,464.0410
94,2.662918,12.2766,464.0460
95,2.650035,12.2816,464.0510
96,2.635399,12.2816,464.0560
97,2.624293,12.2865,464.0610
98,2.608394,12.2865,464.0660
99,2.595259,12.2922,464.0710
100,2.579925,12.2921,464.0760
101,2.569357,12.2965,464.0810
102,2.554660,12.2965,464.0860
103,2.541983,12.3015,464.0910
104,2.526443,12.3015,464.0960
105,2.516657,12.3065,464.1010
106,2.502516,12.3065,464.1060
107,2.491574,12.3121,464.1110
108,2.476849,12.3121,464.1160
109,2.466566,12.3165,464.1210
110,2.451532,12.3164,464.1260
111,2.439514,12.3214,464.1310
112,2.424873,12.3214,464.1360
113,2.416446,12.3264,464.1410
114,2.401908,12.3264,464.1460
115,2.391017,12.3320,464.1510
116,2.376287,12.3320,464.1560
117,2.367618,12.3364,464.1610
118,2.355030,12.3364,464.1660
119,2.345560,12.3414,464.1710
120,2.332967,12.3414,464.1760
121,2.326196,12.3464,464.1810
122,2.312911,12.3464,464.1860
123,2.302352,12.3520,464.1910
124,2.288633,12.3520,464.1960
125,2.280903,12.3563,464.2010
126,2.268272,12.3563,464.2060
127,2.258120,12.3613,464.2110
128,2.245565,12.3613,464.2160
129,2.237269,12.3663,464.2210
130,2.224368,12.3663,464.2260
131,2.214721,12.3719,464.2310
132,2.200903,12.3719,464.2360
133,2.193874,12.3763,464.2410
134,2.181796,12.3763,464.2460
135,2.173253,12.3813,464.2510
136,2.160463,12.3813,464.2560
137,2.153828,12.3863,464.2610
138,2.140356,12.3863,464.2660
139,2.132588,12.3919,464.2710
140,2.119168,12.3919,464.2760
141,2.114772,12.3962,464.2810
142,2.102175,12.3962,464.2860
143,2.092864,12.4012,464.2910
144,2.078059,12.4012,464.2960
145,2.070171,12.4062,464.3010
146,2.056601,12.4062,464.3060
147,2.048333,12.4118,464.3110
148,2.033865,12.4118,464.3160
149,2.028090,12.4162,464.3210
150,2.014379,12.4162,464.3260
151,2.005990,12.4212,464.3310
152,1.991934,12.4212,464.3360
153,1.984377,12.4262,464.3410
154,1.969572,12.4262,464.3460
155,1.961038,12.4318,464.3510
156,1.946752,12.4318,464.3560
157,1.942179,12.4361,464.3610
158,1.929189,12.4361,464.3660
159,1.920701,12.4411,464.3710
160,1.906883,12.4411,464.3760
161,1.901132,12.4461,464.3810
162,1.887459,12.4461,464.3860
163,1.879084,12.4517,464.3910
164,1.864125,12.4517,464.3960
165,1.859023,12.4561,464.4010
166,1.846112,12.4561,464.4060
167,1.838597,12.4611,464.4110
168,1.825326,12.4611,464.4160
169,1.820309,12.4661,464.4210
170,1.806378,12.4661,464.4260
171,1.798373,12.4717,464.4310
172,1.783030,12.4717,464.4360
173,1.778265,12.4760,464.4410
174,1.765518,12.4760,464.4460
175,1.758639,12.4817,464.4510
176,1.745607,12.4817,464.4560
177,1.740959,12.4860,464.4610
178,1.727066,12.4860,464.4660
179,1.719458,12.4916,464.4710
180,1.704204,12.4916,464.4760
181,1.699359,12.4960,464.4810
182,1.686799,12.4960,464.4860
183,1.680940,12.5010,464.4910
184,1.668043,12.5010,464.4960
185,1.664339,12.5060,464.5010
186,1.650629,12.5060,464.5060
187,1.643185,12.5116,464.5110
188,1.628525,12.5116,464.5160
189,1.625303,12.5160,464.5210
190,1.612775,12.5160,464.5260
191,1.606766,12.5209,464.5310
192,1.593294,12.5209,464.5360
193,1.587865,12.5259,464.5410
194,1.573598,12.5259,464.5460
195,1.567028,12.5315,464.5510
196,1.552631,12.5315,464.5560
197,1.548441,12.5359,464.5610
198,1.535361,12.5359,464.5660
199,1.529970,12.5409,464.5710
200,1.516395,12.5409,464.5760
201,1.512415,12.5459,464.5810
202,1.499098,12.5459,464.5860
203,1.493954,12.5515,464.5910
204,1.480103,12.5515,464.5960
205,1.476451,12.5559,464.6010
206,1.462642,12.5559,464.6060
207,1.455483,12.5609,464.6110
208,1.441300,12.5609,464.6160
209,1.437045,12.5658,464.6210
210,1.424204,12.5658,464.6260
211,1.419158,12.5715,464.6310
212,1.405223,12.5715,464.6360
213,1.401543,12.5758,464.6410
214,1.388305,12.5758,464.6460
215,1.382642,12.5814,464.6510
216,1.369974,12.5814,464.6560
217,1.367566,12.5858,464.6610
218,1.355230,12.5858,464.6660
219,1.349656,12.5914,464.6710
220,1.335558,12.5914,464.6760
221,1.333337,12.5958,464.6810
222,1.321015,12.5958,464.6860
223,1.315511,12.6014,464.6910
224,1.302582,12.6014,464.6960
225,1.298770,12.6058,464.7010
226,1.285887,12.6058,464.7060
227,1.280159,12.6114,464.7110
228,1.266579,12.6114,464.7160
229,1.263919,12.6114,464.7210
230,1.250596,12.6157,464.7260
231,1.245555,12.6214,464.7310
232,1.233201,12.6214,464.7360
233,1.229628,12.6257,464.7410
234,1.216774,12.6257,464.7460
235,1.212317,12.6313,464.7510
236,1.198835,12.6313,464.7560
237,1.196928,12.6357,464.7610
238,1.184480,12.6357,464.7660
239,1.179748,12.6407,464.7710
240,1.166121,12.6407,464.7760
241,1.162104,12.6457,464.7810
242,1.149100,12.6457,464.7860
243,1.144639,12.6513,464.7910
244,1.131438,12.6513,464.7960
245,1.129572,12.6557,464.8010
246,1.116942,12.6557,464.8060
247,1.111620,12.6557,464.8110
248,1.097994,12.6613,464.8160
249,1.094833,12.6613,464.8210
250,1.081707,12.6656,464.8260
251,1.076086,12.6713,464.8310
252,1.061716,12.6713,464.8360
253,1.058798,12.6756,464.8410
254,1.045691,12.6756,464.8460
255,1.041309,12.6812,464.8510
256,1.029100,12.6812,464.8560
257,1.027669,12.6856,464.8610
258,1.015455,12.6856,464.8660
259,1.010101,12.6912,464.8710
260,0.995062,12.6912,464.8760
261,0.991517,12.6956,464.8810
262,0.978733,12.6956,464.8860
263,0.974908,12.7012,464.8910
264,0.962609,12.7012,464.8960
265,0.961300,12.7012,464.9010
266,0.949006,12.7056,464.9060
267,0.943587,12.7056,464.9110
268,0.928908,12.7112,464.9160
269,0.926037,12.7112,464.9210
270,0.913262,12.7155,464.9260
