Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.127910,11.2231,399.8140
2.0,4.098851,11.2230,400.3140
3.0,4.081360,11.2230,400.8140
4.0,4.071158,11.2230,401.3140
5.0,4.063744,11.2230,401.8140
6.0,4.057095,11.2230,402.3140
7.0,4.051858,11.2230,402.8140
8.0,4.047255,11.2230,403.3140
9.0,4.040937,11.2230,403.8140
10.0,4.036527,11.2230,404.3140
11.0,4.032849,11.2230,404.8140
12.0,4.029956,11.2230,405.3140
13.0,4.027152,11.2230,405.8140
14.0,4.025350,11.2230,406.3140
15.0,4.023587,11.2230,406.8140
16.0,4.021628,11.2230,407.3140
17.0,4.020203,11.2230,407.8140
18.0,4.018529,11.2230,408.3140
19.0,4.017405,11.2230,408.8140
20.0,4.016506,11.2230,409.3140
21.0,4.015240,11.2230,409.8140
22.0,4.013995,11.2230,410.3140
23.0,4.013208,11.2230,410.8140
24.0,4.011711,11.2230,411.3140
25.0,4.010824,11.2230,411.8140
26.0,4.009578,11.2230,412.3140
27.0,4.008251,11.2230,412.8140
28.0,4.007169,11.2230,413.3140
29.0,4.005910,11.2230,413.8140
30.0,4.006499,11.2230,414.3140
31.0,4.005028,11.2230,414.8140
32.0,4.004430,11.2230,415.3140
33.0,4.003551,11.2230,415.8140
34.0,4.002907,11.2230,416.3140
35.0,4.002172,11.2230,416.8140
36.0,4.001381,11.2230,417.3140
37.0,4.000988,11.2230,417.8140
38.0,4.000311,11.2230,418.3140
39.0,4.000211,11.2230,418.8140
40.0,3.999085,11.2230,419.3140
