Point No.,Normal Force [N],Gap [mm],Time [s]
2,0.001927,16.6356,811.8130
3,0.002048,16.6406,811.8231
4,0.003470,16.6456,811.8331
5,0.002434,16.6506,811.8430
6,0.003404,16.6556,811.8530
7,0.003147,16.6606,811.8630
8,0.002682,16.6659,811.8730
9,0.003243,16.6709,811.8820
10,0.004190,16.6756,811.8920
11,0.001454,16.6806,811.9020
12,0.001917,16.6856,811.9120
13,0.003435,16.6906,811.9221
14,0.004227,16.6956,811.9321
15,0.003149,16.7006,811.9420
16,0.003755,16.7059,811.9531
17,0.002541,16.7113,811.9630
18,0.002160,16.7159,811.9730
19,0.002280,16.7206,811.9830
20,0.000881,16.7256,811.9930
21,-0.001087,16.7306,812.0031
22,0.000867,16.7356,812.0131
23,0.001976,16.7406,812.0230
24,0.001192,16.7456,812.0330
25,0.001618,16.7509,812.0430
26,0.002820,16.7559,812.0530
27,0.000900,16.7606,812.0630
38,0.002086,16.8131,812.1721
39,0.001347,16.8203,812.1821
40,0.001431,16.8253,812.1920
41,0.001903,16.8306,812.2020
42,0.001903,16.8356,812.2120
43,0.001066,16.8381,812.2220
44,0.002429,16.8453,812.2321
45,0.000711,16.8506,812.2421
46,0.001211,16.8556,812.2520
47,0.002546,16.8606,812.2620
48,0.002623,16.8656,812.2720
49,0.000519,16.8706,812.2820
50,0.003755,16.8756,812.2921
51,0.002310,16.8803,812.3021
52,0.002158,16.8825,812.3120
53,0.002525,16.8881,812.3220
54,0.003114,16.8931,812.3320
55,0.001038,16.9006,812.3420
56,0.001852,16.9056,812.3521
57,0.001941,16.9106,812.3621
58,0.002116,16.9156,812.3720
59,0.001218,16.9203,812.3820
60,0.002640,16.9250,812.3920
61,0.001326,16.9303,812.4020
62,0.002658,16.9331,812.4120
63,0.002195,16.9375,812.4221
64,0.001265,16.9431,812.4321
74,0.001382,16.9931,812.5320
