Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.001254,16.9918,813.0400
2.0,0.001459,16.9417,813.5400
3.0,0.001892,16.8915,814.0400
4.0,0.001956,16.8414,814.5400
5.0,0.001701,16.7912,815.0400
6.0,0.001669,16.7411,815.5400
7.0,0.001639,16.6911,816.0400
8.0,0.001918,16.6410,816.5400
9.0,0.001786,16.5908,817.0400
10.0,0.001739,16.5406,817.5400
11.0,0.001659,16.4905,818.0400
12.0,0.001939,16.4404,818.5400
13.0,0.002410,16.3900,819.0400
14.0,0.001955,16.3398,819.5400
15.0,0.001888,16.2896,820.0400
16.0,0.001687,16.2395,820.5400
17.0,0.001893,16.1891,821.0400
18.0,0.001598,16.1389,821.5400
19.0,0.001361,16.0887,822.0400
20.0,0.001553,16.0387,822.5400
21.0,0.001540,15.9884,823.0400
22.0,0.001286,15.9382,823.5400
23.0,0.001809,15.8880,824.0400
24.0,0.001259,15.8381,824.5400
25.0,0.000686,15.7879,825.0400
26.0,0.001194,15.7377,825.5400
27.0,0.001252,15.6876,826.0400
28.0,0.000978,15.6375,826.5400
29.0,0.001120,15.5874,827.0400
30.0,0.000962,15.5373,827.5400
31.0,0.000187,15.4869,828.0400
32.0,0.000718,15.4368,828.5400
33.0,0.000433,15.3867,829.0400
34.0,0.000211,15.3364,829.5400
35.0,0.000388,15.2861,830.0400
36.0,0.000813,15.2359,830.5400
37.0,0.000389,15.1858,831.0400
38.0,0.000467,15.1356,831.5400
39.0,0.000776,15.0853,832.0400
40.0,0.000242,15.0351,832.5400
41.0,0.000244,14.9850,833.0400
42.0,0.000278,14.9348,833.5400
43.0,0.000848,14.8847,834.0400
44.0,-0.000166,14.8344,834.5400
45.0,-0.000008,14.7845,835.0400
46.0,-0.000328,14.7343,835.5400
47.0,0.000375,14.6842,836.0400
48.0,0.000195,14.6340,836.5400
49.0,0.000078,14.5839,837.0400
50.0,0.000067,14.5338,837.5400
51.0,-0.000309,14.4836,838.0400
52.0,-0.000321,14.4333,838.5400
53.0,-0.000524,14.3831,839.0400
54.0,-0.000292,14.3330,839.5400
55.0,-0.000277,14.2827,840.0400
56.0,-0.000446,14.2325,840.5400
57.0,-0.000148,14.1822,841.0400
58.0,-0.000392,14.1321,841.5400
59.0,-0.000720,14.0818,842.0400
60.0,-0.000886,14.0317,842.5400
61.0,-0.000862,13.9815,843.0400
62.0,-0.000840,13.9314,843.5400
63.0,-0.000589,13.8813,844.0400
64.0,-0.001060,13.8310,844.5400
65.0,-0.001121,13.7810,845.0400
66.0,-0.000711,13.7309,845.5400
67.0,-0.000739,13.6808,846.0400
68.0,-0.001045,13.6306,846.5400
69.0,-0.001091,13.5805,847.0400
70.0,-0.001466,13.5303,847.5400
71.0,-0.001252,13.4802,848.0400
72.0,-0.001900,13.4299,848.5400
73.0,-0.001901,13.3797,849.0400
74.0,-0.002448,13.3294,849.5400
75.0,-0.001948,13.2793,850.0400
76.0,-0.002207,13.2290,850.5400
77.0,-0.002387,13.1788,851.0400
78.0,-0.002366,13.1286,851.5400
79.0,-0.002675,13.0786,852.0400
80.0,-0.002439,13.0283,852.5400
81.0,-0.003423,12.9781,853.0400
82.0,-0.003243,12.9278,853.5400
83.0,-0.003257,12.8779,854.0400
84.0,-0.001758,12.8277,854.5400
85.0,0.006552,12.7775,855.0400
86.0,0.022434,12.7274,855.5400
87.0,0.048171,12.6774,856.0400
88.0,0.087668,12.6273,856.5400
89.0,0.145676,12.5771,857.0400
90.0,0.223544,12.5269,857.5400
91.0,0.319136,12.4768,858.0400
92.0,0.441341,12.4269,858.5400
93.0,0.615183,12.3766,859.0400
94.0,0.785742,12.3265,859.5400
95.0,0.962514,12.2763,860.0400
96.0,1.153953,12.2263,860.5400
97.0,1.367848,12.1762,861.0400
98.0,1.631415,12.1261,861.5400
99.0,1.947455,12.0760,862.0400
100.0,2.299001,12.0263,862.5400
101.0,2.724946,11.9763,863.0400
102.0,3.188823,11.9264,863.5400
103.0,3.693591,11.8764,864.0400
104.0,4.218249,11.8268,864.5400
105.0,4.813456,11.7769,865.0400
106.0,5.449535,11.7272,865.5400
