Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,9.077986,10.6372,2907
2.0,9.018713,10.6372,2908
3.0,8.981399,10.6372,2908
4.0,8.956383,10.6372,2909
5.0,8.933300,10.6372,2909
6.0,8.919519,10.6372,2910
7.0,8.908972,10.6371,2910
8.0,8.898767,10.6371,2911
9.0,8.888952,10.6371,2911
10.0,8.880048,10.6371,2912
11.0,8.874379,10.6371,2912
12.0,8.869763,10.6371,2913
13.0,8.865544,10.6371,2913
14.0,8.860481,10.6371,2914
15.0,8.855709,10.6371,2914
16.0,8.850435,10.6371,2915
17.0,8.846285,10.6371,2915
18.0,8.841994,10.6371,2916
19.0,8.835922,10.6371,2916
20.0,8.833632,10.6371,2917
21.0,8.828324,10.6371,2917
22.0,8.825909,10.6371,2918
23.0,8.823682,10.6371,2918
24.0,8.821378,10.6371,2919
25.0,8.819918,10.6371,2919
26.0,8.817933,10.6371,2920
27.0,8.816850,10.6371,2920
28.0,8.815977,10.6371,2921
29.0,8.815369,10.6371,2921
30.0,8.813139,10.6371,2922
31.0,8.811899,10.6371,2922
32.0,8.810647,10.6371,2923
33.0,8.809189,10.6371,2923
34.0,8.808190,10.6371,2924
35.0,8.806591,10.6371,2924
36.0,8.805030,10.6371,2925
37.0,8.804459,10.6371,2925
38.0,8.802621,10.6371,2926
39.0,8.801483,10.6371,2926
40.0,8.800712,10.6371,2927
