Point No.,Normal Force [N],Gap [mm],Time [s]
1,10.213257,10.8692,180.8330
2,10.213145,10.8692,180.8380
3,10.213459,10.8692,180.8430
4,10.214819,10.8692,180.8480
5,10.215226,10.8692,180.8530
6,10.214272,10.8692,180.8580
7,10.211719,10.8698,180.8630
8,10.203610,10.8698,180.8680
9,10.193591,10.8716,180.8720
10,10.177985,10.8716,180.8770
11,10.143077,10.8754,180.8820
12,10.108628,10.8753,180.8870
13,10.047842,10.8797,180.8920
14,9.996863,10.8797,180.8970
15,9.911702,10.8852,180.9020
16,9.817625,10.8852,180.9080
17,9.756821,10.8895,180.9130
18,9.662191,10.8895,180.9180
19,9.600553,10.8944,180.9230
20,9.509072,10.8944,180.9280
21,9.450676,10.8993,180.9330
22,9.362825,10.8993,180.9380
23,9.306884,10.9042,180.9430
24,9.223961,10.9042,180.9480
25,9.172617,10.9092,180.9530
26,9.097539,10.9091,180.9580
27,9.050246,10.9141,180.9630
28,8.982610,10.9141,180.9680
29,8.939528,10.9190,180.9730
30,8.897108,10.9190,180.9770
31,8.829320,10.9240,180.9820
32,8.787033,10.9239,180.9870
33,8.721867,10.9289,180.9920
34,8.682194,10.9289,180.9970
35,8.619267,10.9338,181.0020
36,8.581832,10.9338,181.0070
37,8.522568,10.9388,181.0120
38,8.487375,10.9388,181.0170
39,8.429620,10.9437,181.0220
40,8.395436,10.9437,181.0270
41,8.340380,10.9487,181.0320
42,8.307768,10.9487,181.0370
43,8.254688,10.9530,181.0420
44,8.224742,10.9530,181.0470
45,8.172511,10.9586,181.0520
46,8.141149,10.9586,181.0570
47,8.086431,10.9635,181.0620
48,8.055226,10.9635,181.0670
49,8.003340,10.9685,181.0720
50,7.972515,10.9685,181.0770
51,7.922039,10.9728,181.0820
52,7.893243,10.9728,181.0870
53,7.842951,10.9784,181.0920
54,7.813726,10.9784,181.0970
55,7.763204,10.9833,181.1020
56,7.735263,10.9833,181.1070
57,7.687182,10.9883,181.1120
58,7.659972,10.9883,181.1170
59,7.613323,10.9926,181.1220
60,7.587076,10.9926,181.1270
61,7.541796,10.9976,181.1320
62,7.515862,10.9976,181.1370
63,7.470662,11.0032,181.1420
64,7.447348,11.0031,181.1470
65,7.405891,11.0075,181.1520
66,7.383078,11.0075,181.1570
67,7.342245,11.0125,181.1620
68,7.319958,11.0124,181.1670
69,7.276213,11.0174,181.1720
70,7.251729,11.0174,181.1770
71,7.207015,11.0230,181.1820
72,7.183984,11.0230,181.1870
73,7.139977,11.0280,181.1920
74,7.115783,11.0279,181.1970
75,7.073992,11.0323,181.2020
76,7.052327,11.0323,181.2070
77,7.010185,11.0373,181.2120
78,6.987580,11.0372,181.2170
79,6.942853,11.0422,181.2220
80,6.920477,11.0422,181.2270
81,6.878700,11.0472,181.2320
82,6.856680,11.0472,181.2370
83,6.815886,11.0521,181.2420
84,6.795352,11.0521,181.2470
85,6.754038,11.0571,181.2520
86,6.732144,11.0571,181.2570
87,6.688894,11.0621,181.2620
88,6.667590,11.0621,181.2670
89,6.625112,11.0677,181.2720
90,6.603325,11.0676,181.2770
91,6.564667,11.0726,181.2820
92,6.546780,11.0726,181.2870
93,6.509689,11.0770,181.2920
94,6.490148,11.0770,181.2970
95,6.448545,11.0819,181.3020
96,6.428384,11.0819,181.3070
97,6.388637,11.0869,181.3120
98,6.369465,11.0869,181.3170
99,6.332434,11.0919,181.3220
100,6.314801,11.0919,181.3270
101,6.277433,11.0968,181.3320
102,6.258298,11.0968,181.3370
103,6.219210,11.1018,181.3420
104,6.201796,11.1018,181.3470
105,6.165424,11.1068,181.3520
106,6.147758,11.1068,181.3570
107,6.111981,11.1117,181.3620
108,6.094987,11.1117,181.3670
109,6.057714,11.1173,181.3720
110,6.039098,11.1173,181.3770
111,6.001422,11.1223,181.3820
112,5.985055,11.1223,181.3870
113,5.949703,11.1266,181.3920
114,5.933351,11.1266,181.3970
115,5.898186,11.1316,181.4020
116,5.882123,11.1316,181.4070
117,5.847983,11.1366,181.4120
118,5.832351,11.1366,181.4170
119,5.799232,11.1415,181.4220
120,5.784494,11.1415,181.4270
121,5.752977,11.1465,181.4320
122,5.737251,11.1465,181.4370
123,5.704668,11.1515,181.4420
124,5.690934,11.1515,181.4470
125,5.660421,11.1515,181.4520
126,5.647121,11.1565,181.4570
127,5.615282,11.1621,181.4620
128,5.600735,11.1621,181.4670
129,5.566978,11.1664,181.4720
130,5.550689,11.1664,181.4770
131,5.516979,11.1714,181.4820
132,5.502885,11.1714,181.4870
133,5.470592,11.1764,181.4920
134,5.456760,11.1763,181.4970
135,5.425007,11.1813,181.5020
136,5.412196,11.1813,181.5070
137,5.380033,11.1863,181.5120
138,5.364953,11.1863,181.5170
139,5.332819,11.1913,181.5220
140,5.319523,11.1913,181.5270
141,5.288524,11.1962,181.5320
142,5.275399,11.1962,181.5370
143,5.245182,11.1962,181.5420
144,5.233051,11.2012,181.5470
145,5.201750,11.2012,181.5520
146,5.187481,11.2068,181.5570
147,5.156063,11.2112,181.5620
148,5.144073,11.2112,181.5670
149,5.113954,11.2161,181.5720
150,5.101090,11.2161,181.5770
151,5.068882,11.2211,181.5820
152,5.056614,11.2211,181.5870
153,5.025097,11.2261,181.5920
154,5.012518,11.2261,181.5970
155,4.983147,11.2311,181.6020
156,4.972140,11.2311,181.6070
157,4.942109,11.2360,181.6120
158,4.929623,11.2360,181.6170
159,4.898172,11.2410,181.6220
160,4.886739,11.2410,181.6270
161,4.857227,11.2460,181.6320
162,4.844957,11.2460,181.6370
163,4.815999,11.2510,181.6420
164,4.805182,11.2510,181.6470
165,4.775281,11.2559,181.6520
166,4.763306,11.2559,181.6570
167,4.733865,11.2559,181.6620
168,4.724045,11.2609,181.6670
169,4.696175,11.2609,181.6720
170,4.684545,11.2659,181.6770
171,4.655455,11.2659,181.6820
172,4.644719,11.2709,181.6870
173,4.614889,11.2758,181.6920
174,4.603189,11.2758,181.6970
175,4.571846,11.2808,181.7020
176,4.560852,11.2808,181.7070
177,4.531962,11.2858,181.7120
178,4.520823,11.2858,181.7170
179,4.492925,11.2908,181.7220
180,4.483680,11.2908,181.7270
181,4.456311,11.2958,181.7320
182,4.446061,11.2957,181.7370
183,4.417189,11.3007,181.7420
184,4.407683,11.3007,181.7470
185,4.379364,11.3007,181.7520
186,4.368272,11.3057,181.7570
187,4.340702,11.3057,181.7620
188,4.331756,11.3107,181.7670
189,4.305307,11.3107,181.7720
190,4.296213,11.3157,181.7770
191,4.268099,11.3156,181.7820
192,4.258433,11.3206,181.7870
193,4.229096,11.3256,181.7920
194,4.217770,11.3256,181.7970
195,4.190835,11.3306,181.8020
196,4.183381,11.3306,181.8070
197,4.157045,11.3356,181.8120
198,4.147679,11.3356,181.8170
199,4.119654,11.3406,181.8220
200,4.110410,11.3405,181.8270
201,4.085125,11.3455,181.8320
202,4.076279,11.3455,181.8370
203,4.053454,11.3505,181.8420
204,4.046650,11.3505,181.8470
205,4.023236,11.3505,181.8520
206,4.014136,11.3561,181.8570
207,3.988955,11.3561,181.8620
208,3.981642,11.3611,181.8670
209,3.958340,11.3611,181.8720
210,3.950045,11.3655,181.8770
211,3.927375,11.3654,181.8820
212,3.920712,11.3704,181.8870
213,3.895128,11.3754,181.8920
214,3.886537,11.3754,181.8970
215,3.861123,11.3804,181.9020
216,3.855030,11.3804,181.9070
217,3.831578,11.3854,181.9120
218,3.823582,11.3854,181.9170
219,3.797302,11.3904,181.9220
220,3.788679,11.3904,181.9270
221,3.761450,11.3953,181.9320
222,3.752017,11.3953,181.9370
223,3.727267,11.3953,181.9420
224,3.721824,11.4003,181.9470
225,3.698298,11.4003,181.9520
226,3.691027,11.4059,181.9570
227,3.666660,11.4059,181.9620
228,3.659032,11.4103,181.9670
229,3.633561,11.4103,181.9720
230,3.625359,11.4153,181.9770
231,3.600159,11.4202,181.9820
232,3.595048,11.4202,181.9870
233,3.572163,11.4252,181.9920
234,3.563904,11.4252,181.9970
235,3.538826,11.4302,182.0020
236,3.532299,11.4302,182.0070
237,3.507164,11.4302,182.0120
238,3.499191,11.4352,182.0170
239,3.475291,11.4352,182.0220
240,3.470466,11.4402,182.0270
241,3.447809,11.4402,182.0320
242,3.439734,11.4452,182.0370
243,3.415208,11.4451,182.0420
244,3.409610,11.4501,182.0470
245,3.387117,11.4501,182.0520
246,3.381113,11.4551,182.0570
247,3.357858,11.4551,182.0620
248,3.352060,11.4601,182.0670
249,3.328838,11.4601,182.0720
250,3.321656,11.4651,182.0770
251,3.298452,11.4651,182.0820
252,3.292991,11.4701,182.0870
253,3.269914,11.4701,182.0920
254,3.263264,11.4751,182.0970
255,3.238855,11.4750,182.1020
256,3.233421,11.4800,182.1070
257,3.210039,11.4800,182.1120
258,3.202955,11.4850,182.1170
259,3.179752,11.4850,182.1220
260,3.174772,11.4900,182.1270
261,3.152462,11.4900,182.1320
262,3.145938,11.4950,182.1370
263,3.122090,11.4950,182.1420
264,3.116306,11.5000,182.1470
265,3.092892,11.4999,182.1520
266,3.085892,11.5049,182.1570
267,3.063835,11.5049,182.1620
268,3.059019,11.5099,182.1670
269,3.036937,11.5099,182.1720
270,3.030147,11.5149,182.1770
271,3.005373,11.5149,182.1820
272,3.000659,11.5199,182.1870
273,2.979757,11.5199,182.1920
274,2.974282,11.5249,182.1970
275,2.952709,11.5249,182.2020
276,2.947145,11.5299,182.2070
277,2.923124,11.5299,182.2120
278,2.916180,11.5348,182.2170
279,2.891910,11.5348,182.2220
280,2.887809,11.5398,182.2270
281,2.867412,11.5398,182.2320
282,2.861693,11.5448,182.2370
283,2.839481,11.5448,182.2420
284,2.833224,11.5498,182.2470
285,2.809769,11.5498,182.2520
286,2.803937,11.5548,182.2570
287,2.782161,11.5548,182.2620
288,2.778901,11.5598,182.2670
289,2.758368,11.5598,182.2720
290,2.752139,11.5647,182.2770
291,2.729067,11.5647,182.2820
292,2.722535,11.5697,182.2870
293,2.699233,11.5697,182.2920
294,2.692874,11.5747,182.2970
295,2.671981,11.5747,182.3020
296,2.669698,11.5797,182.3070
297,2.650591,11.5797,182.3120
298,2.644466,11.5847,182.3170
299,2.622390,11.5847,182.3220
300,2.617134,11.5897,182.3270
301,2.595600,11.5897,182.3320
302,2.589900,11.5947,182.3370
303,2.568786,11.5946,182.3420
304,2.565639,11.5996,182.3470
305,2.546215,11.5996,182.3520
306,2.540936,11.6046,182.3570
307,2.520080,11.6046,182.3620
308,2.515418,11.6096,182.3670
309,2.495605,11.6096,182.3720
310,2.490933,11.6146,182.3770
311,2.469624,11.6146,182.3820
312,2.466117,11.6196,182.3870
313,2.445780,11.6196,182.3920
314,2.439944,11.6246,182.3970
315,2.418321,11.6246,182.4020
316,2.413744,11.6295,182.4070
317,2.392986,11.6295,182.4120
318,2.386514,11.6345,182.4170
319,2.363124,11.6345,182.4220
320,2.358219,11.6395,182.4270
