Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,6.181797,10.8474,112.4
2.0,6.147222,10.8474,112.9
3.0,6.126983,10.8474,113.4
4.0,6.114152,10.8473,113.9
5.0,6.100390,10.8473,114.4
6.0,6.089555,10.8473,114.9
7.0,6.080734,10.8473,115.4
8.0,6.075081,10.8473,115.9
9.0,6.069899,10.8473,116.4
10.0,6.065473,10.8473,116.9
11.0,6.063332,10.8473,117.4
12.0,6.060020,10.8473,117.9
13.0,6.056935,10.8473,118.4
14.0,6.052739,10.8473,118.9
15.0,6.049963,10.8473,119.4
16.0,6.047534,10.8473,119.9
17.0,6.043849,10.8473,120.4
18.0,6.041788,10.8473,120.9
19.0,6.038936,10.8473,121.4
20.0,6.036305,10.8473,121.9
21.0,6.034755,10.8473,122.4
22.0,6.033114,10.8473,122.9
23.0,6.030517,10.8473,123.4
24.0,6.027485,10.8473,123.9
25.0,6.026587,10.8473,124.4
26.0,6.026107,10.8473,124.9
27.0,6.025143,10.8473,125.4
28.0,6.022969,10.8473,125.9
29.0,6.021606,10.8473,126.4
30.0,6.020001,10.8473,126.9
31.0,6.019350,10.8473,127.4
32.0,6.017357,10.8473,127.9
33.0,6.017391,10.8473,128.4
34.0,6.016200,10.8473,128.9
35.0,6.014558,10.8473,129.4
36.0,6.013392,10.8473,129.9
37.0,6.013470,10.8473,130.4
38.0,6.012850,10.8473,130.9
39.0,6.011300,10.8473,131.4
40.0,6.010810,10.8473,131.9
