Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.001377,14.9794,5435
2.0,-0.001690,14.8790,5436
3.0,-0.001202,14.7786,5437
4.0,-0.001100,14.6781,5438
5.0,-0.001423,14.5777,5439
6.0,-0.001361,14.4773,5440
7.0,-0.002101,14.3770,5441
8.0,-0.001527,14.2767,5442
9.0,-0.002376,14.1765,5443
10.0,-0.001632,14.0762,5444
11.0,-0.001613,13.9761,5445
12.0,-0.001470,13.8756,5446
13.0,-0.001571,13.7752,5447
14.0,-0.001768,13.6747,5448
15.0,-0.001742,13.5743,5449
16.0,-0.002588,13.4739,5450
17.0,-0.002041,13.3736,5451
18.0,-0.002354,13.2734,5452
19.0,-0.001611,13.1730,5453
20.0,-0.001435,13.0728,5454
21.0,0.012189,12.9724,5455
22.0,0.090391,12.8722,5456
23.0,0.292354,12.7717,5457
24.0,0.601233,12.6716,5458
25.0,0.883175,12.5712,5459
26.0,1.161947,12.4711,5460
27.0,1.507877,12.3710,5461
