Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,3.333617,21.1920,38.5
2.0,3.319292,21.1920,39
3.0,3.308939,21.1919,39.5
4.0,3.301053,21.1919,40
5.0,3.293127,21.1919,40.5
6.0,3.288013,21.1919,41
7.0,3.283021,21.1919,41.5
8.0,3.281010,21.1919,42
9.0,3.277447,21.1919,42.5
10.0,3.275647,21.1919,43
11.0,3.273871,21.1919,43.5
12.0,3.271460,21.1919,44
13.0,3.270172,21.1919,44.5
14.0,3.268358,21.1919,45
15.0,3.266242,21.1919,45.5
16.0,3.264660,21.1919,46
17.0,3.263631,21.1919,46.5
18.0,3.261543,21.1919,47
19.0,3.260872,21.1919,47.5
20.0,3.258993,21.1919,48
21.0,3.257753,21.1919,48.5
22.0,3.256656,21.1919,49
23.0,3.255728,21.1919,49.5
24.0,3.255337,21.1919,50
25.0,3.254172,21.1919,50.5
26.0,3.252888,21.1919,51
27.0,3.251724,21.1919,51.5
28.0,3.250564,21.1919,52
29.0,3.249747,21.1919,52.5
30.0,3.247404,21.1919,53
31.0,3.245952,21.1919,53.5
32.0,3.246660,21.1919,54
33.0,3.245850,21.1919,54.5
34.0,3.245189,21.1919,55
35.0,3.244666,21.1919,55.5
36.0,3.244151,21.1919,56
37.0,3.243093,21.1919,56.5
38.0,3.242406,21.1919,57
39.0,3.242193,21.1919,57.5
40.0,3.241208,21.1919,58
