Data stamp = , 19-05-2022 10:45:53 185

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.89960 ,5.31563 ,52.15694 
2 ,0.2005 ,0.89971 ,5.31563 ,52.15694 
3 ,0.6009 ,0.90080 ,5.30194 ,52.02263 
4 ,0.8408 ,0.90280 ,5.31905 ,52.19052 
5 ,1.0812 ,0.90501 ,5.31905 ,52.19052 
6 ,1.2891 ,0.90721 ,5.32247 ,52.22410 
7 ,1.5133 ,0.90947 ,5.29167 ,51.92190 
8 ,1.7216 ,0.91157 ,5.25403 ,51.55254 
9 ,1.9453 ,0.91377 ,5.26772 ,51.68685 
10 ,2.1536 ,0.91588 ,5.23007 ,51.31749 
11 ,2.3776 ,0.91810 ,5.20954 ,51.11602 
12 ,2.5859 ,0.92023 ,5.19927 ,51.01528 
13 ,2.7939 ,0.92228 ,5.17874 ,50.81381 
14 ,3.0016 ,0.92429 ,5.14110 ,50.44445 
15 ,3.2103 ,0.92645 ,5.14794 ,50.51161 
16 ,3.4343 ,0.92867 ,5.12056 ,50.24298 
17 ,3.6265 ,0.93068 ,5.11372 ,50.17583 
18 ,3.8341 ,0.93266 ,5.06923 ,49.73931 
19 ,4.0421 ,0.93475 ,5.04185 ,49.47068 
20 ,4.2984 ,0.93714 ,5.03843 ,49.43710 
21 ,4.5388 ,0.93964 ,5.00079 ,49.06774 
22 ,4.7463 ,0.94181 ,4.99052 ,48.96701 
23 ,4.9548 ,0.94390 ,4.94261 ,48.49691 
24 ,5.1626 ,0.94597 ,4.93577 ,48.42975 
25 ,5.3709 ,0.94804 ,4.92892 ,48.36260 
26 ,5.5950 ,0.95028 ,4.89470 ,48.02681 
27 ,5.8030 ,0.95237 ,4.87417 ,47.82534 
28 ,6.0110 ,0.95445 ,4.86732 ,47.75819 
29 ,6.2191 ,0.95658 ,4.82968 ,47.38883 
30 ,6.4272 ,0.95863 ,4.82626 ,47.35525 
31 ,6.6514 ,0.96079 ,4.79204 ,47.01946 
32 ,6.8592 ,0.96293 ,4.76808 ,46.78442 
33 ,7.0674 ,0.96500 ,4.76124 ,46.71726 
34 ,7.2757 ,0.96707 ,4.72359 ,46.34790 
35 ,7.4839 ,0.96917 ,4.72702 ,46.38148 
36 ,7.7081 ,0.97136 ,4.70990 ,46.21359 
37 ,7.9321 ,0.97365 ,4.67226 ,45.84422 
38 ,8.1400 ,0.97573 ,4.65515 ,45.67633 
39 ,8.3484 ,0.97780 ,4.64831 ,45.60918 
40 ,8.5562 ,0.97990 ,4.60382 ,45.17266 
41 ,8.7805 ,0.98209 ,4.58328 ,44.97119 
42 ,8.9886 ,0.98421 ,4.59697 ,45.10550 
43 ,9.2127 ,0.98647 ,4.54564 ,44.60183 
44 ,9.4363 ,0.98873 ,4.51826 ,44.33320 
45 ,9.6608 ,0.99082 ,4.52853 ,44.43394 
46 ,9.8690 ,0.99300 ,4.49773 ,44.13173 
47 ,10.0927 ,0.99523 ,4.46351 ,43.79595 
48 ,10.3011 ,0.99729 ,4.44640 ,43.62806 
49 ,10.5092 ,0.99936 ,4.44982 ,43.66163 
50 ,10.7171 ,1.00156 ,4.41218 ,43.29227 
51 ,10.9252 ,1.00353 ,4.40191 ,43.19154 
52 ,11.1335 ,1.00563 ,4.36769 ,42.85576 
53 ,11.3413 ,1.00773 ,4.36084 ,42.78860 
54 ,11.5657 ,1.00994 ,4.34373 ,42.62071 
55 ,11.7893 ,1.01216 ,4.30951 ,42.28492 
56 ,11.9978 ,1.01428 ,4.29240 ,42.11703 
57 ,12.2058 ,1.01640 ,4.29582 ,42.15061 
58 ,12.4138 ,1.01845 ,4.24791 ,41.68051 
59 ,12.6221 ,1.02051 ,4.24791 ,41.68051 
60 ,12.8301 ,1.02262 ,4.22053 ,41.41189 
61 ,13.0542 ,1.02488 ,4.18631 ,41.07611 
62 ,13.2782 ,1.02708 ,4.17262 ,40.94179 
63 ,13.4863 ,1.02915 ,4.18289 ,41.04253 
64 ,13.6945 ,1.03129 ,4.13498 ,40.57243 
65 ,13.9027 ,1.03333 ,4.13498 ,40.57243 
66 ,14.1266 ,1.03562 ,4.10076 ,40.23665 
67 ,14.3345 ,1.03766 ,4.08023 ,40.03518 
68 ,14.5425 ,1.03984 ,4.06654 ,39.90087 
69 ,14.7507 ,1.04177 ,4.04600 ,39.69940 
70 ,14.9590 ,1.04384 ,4.02889 ,39.53150 
71 ,15.2630 ,1.04644 ,4.01178 ,39.36361 
72 ,15.4871 ,1.04912 ,3.98441 ,39.09499 
73 ,15.6787 ,1.05117 ,3.95018 ,38.75920 
74 ,15.8872 ,1.05313 ,3.95018 ,38.75920 
75 ,16.1113 ,1.05543 ,3.91938 ,38.45700 
76 ,16.3356 ,1.05770 ,3.89885 ,38.25553 
77 ,16.5437 ,1.05973 ,3.90227 ,38.28911 
78 ,16.7519 ,1.06183 ,3.86121 ,37.88617 
79 ,16.9760 ,1.06402 ,3.84410 ,37.71828 
80 ,17.1841 ,1.06614 ,3.84067 ,37.68470 
81 ,17.4081 ,1.06842 ,3.80645 ,37.34891 
82 ,17.6322 ,1.07066 ,3.76881 ,36.97955 
83 ,17.8724 ,1.07289 ,3.75854 ,36.87882 
84 ,18.0805 ,1.07512 ,3.75170 ,36.81166 
85 ,18.3045 ,1.07731 ,3.74143 ,36.71093 
86 ,18.5285 ,1.07958 ,3.69010 ,36.20725 
87 ,18.7365 ,1.08162 ,3.69352 ,36.24083 
88 ,18.9448 ,1.08374 ,3.67641 ,36.07294 
89 ,19.1689 ,1.08598 ,3.63877 ,35.70358 
90 ,19.3768 ,1.08807 ,3.62850 ,35.60284 
91 ,19.5848 ,1.09016 ,3.60797 ,35.40137 
92 ,19.7928 ,1.09220 ,3.58059 ,35.13275 
93 ,20.0172 ,1.09449 ,3.58059 ,35.13275 
94 ,20.2253 ,1.09648 ,3.56690 ,34.99843 
95 ,20.4493 ,1.09876 ,3.52926 ,34.62907 
96 ,20.6574 ,1.10080 ,3.52584 ,34.59549 
97 ,20.8654 ,1.10287 ,3.50530 ,34.39402 
98 ,21.0736 ,1.10497 ,3.48477 ,34.19255 
99 ,21.2977 ,1.10732 ,3.48135 ,34.15898 
100 ,21.5219 ,1.10949 ,3.46081 ,33.95751 
101 ,21.7459 ,1.11169 ,3.42317 ,33.58814 
102 ,21.9540 ,1.11382 ,3.40264 ,33.38667 
103 ,22.1623 ,1.11586 ,3.40264 ,33.38667 
104 ,22.3862 ,1.11812 ,3.37184 ,33.08447 
105 ,22.5943 ,1.12019 ,3.36499 ,33.01731 
106 ,22.8180 ,1.12243 ,3.34446 ,32.81584 
107 ,23.0105 ,1.12442 ,3.29655 ,32.34575 
108 ,23.2025 ,1.12641 ,3.30339 ,32.41290 
109 ,23.3946 ,1.12821 ,3.26917 ,32.07712 
110 ,23.6026 ,1.13029 ,3.27602 ,32.14428 
111 ,23.8109 ,1.13238 ,3.23495 ,31.74134 
112 ,24.0188 ,1.13447 ,3.22811 ,31.67418 
113 ,24.2269 ,1.13656 ,3.21442 ,31.53987 
114 ,24.4351 ,1.13854 ,3.20415 ,31.43913 
115 ,24.6592 ,1.14083 ,3.18704 ,31.27124 
116 ,24.8673 ,1.14297 ,3.14255 ,30.83472 
117 ,25.0592 ,1.14495 ,3.15282 ,30.93546 
118 ,25.2513 ,1.14681 ,3.12544 ,30.66683 
119 ,25.4593 ,1.14883 ,3.12544 ,30.66683 
120 ,25.6676 ,1.15089 ,3.07753 ,30.19674 
121 ,25.8917 ,1.15315 ,3.06726 ,30.09600 
122 ,26.0993 ,1.15523 ,3.05700 ,29.99527 
123 ,26.3399 ,1.15747 ,3.02620 ,29.69306 
124 ,26.5639 ,1.15985 ,3.01251 ,29.55875 
125 ,26.7720 ,1.16201 ,2.98513 ,29.29012 
126 ,26.9962 ,1.16422 ,2.99540 ,29.39086 
127 ,27.1878 ,1.16625 ,2.95776 ,29.02150 
128 ,27.3963 ,1.16820 ,2.95776 ,29.02150 
129 ,27.6203 ,1.17043 ,2.93380 ,28.78645 
130 ,27.8284 ,1.17250 ,2.89273 ,28.38351 
131 ,28.0367 ,1.17459 ,2.89958 ,28.45066 
132 ,28.2443 ,1.17668 ,2.85509 ,28.01415 
133 ,28.4687 ,1.17890 ,2.84140 ,27.87983 
134 ,28.6926 ,1.18119 ,2.83456 ,27.81268 
135 ,28.9168 ,1.18345 ,2.83456 ,27.81268 
136 ,29.1408 ,1.18561 ,2.80376 ,27.51047 
137 ,29.3329 ,1.18757 ,2.77638 ,27.24185 
138 ,29.5731 ,1.18996 ,2.77638 ,27.24185 
139 ,29.7652 ,1.19190 ,2.73189 ,26.80533 
140 ,29.9893 ,1.19413 ,2.72505 ,26.73817 
141 ,30.1973 ,1.19622 ,2.72847 ,26.77175 
142 ,30.4055 ,1.19826 ,2.68056 ,26.30165 
143 ,30.6136 ,1.20033 ,2.68398 ,26.33523 
144 ,30.8217 ,1.20248 ,2.65660 ,26.06661 
145 ,31.0298 ,1.20451 ,2.63607 ,25.86514 
146 ,31.2379 ,1.20661 ,2.63607 ,25.86514 
147 ,31.4614 ,1.20881 ,2.60185 ,25.52935 
148 ,31.6855 ,1.21110 ,2.58474 ,25.36146 
149 ,31.8936 ,1.21321 ,2.58474 ,25.36146 
150 ,32.1179 ,1.21540 ,2.56078 ,25.12641 
151 ,32.3263 ,1.21748 ,2.51630 ,24.68989 
152 ,32.5341 ,1.21960 ,2.52998 ,24.82421 
153 ,32.7421 ,1.22161 ,2.49918 ,24.52200 
154 ,32.9344 ,1.22369 ,2.47181 ,24.25338 
155 ,33.1426 ,1.22564 ,2.47181 ,24.25338 
156 ,33.3508 ,1.22771 ,2.45812 ,24.11906 
157 ,33.5747 ,1.22997 ,2.44443 ,23.98475 
158 ,33.7825 ,1.23200 ,2.42390 ,23.78328 
159 ,33.9909 ,1.23417 ,2.40679 ,23.61539 
160 ,34.1990 ,1.23626 ,2.39994 ,23.54823 
161 ,34.4228 ,1.23843 ,2.35888 ,23.14529 
162 ,34.6152 ,1.24041 ,2.36914 ,23.24603 
163 ,34.8232 ,1.24242 ,2.32808 ,22.84309 
164 ,35.0314 ,1.24449 ,2.34519 ,23.01098 
165 ,35.2395 ,1.24665 ,2.31439 ,22.70877 
166 ,35.4477 ,1.24870 ,2.27674 ,22.33941 
167 ,35.6718 ,1.25090 ,2.27674 ,22.33941 
168 ,35.8958 ,1.25312 ,2.26648 ,22.23868 
169 ,36.1037 ,1.25520 ,2.23568 ,21.93647 
170 ,36.3279 ,1.25738 ,2.23226 ,21.90290 
171 ,36.5519 ,1.25971 ,2.21515 ,21.73500 
172 ,36.7603 ,1.26186 ,2.19803 ,21.56711 
173 ,36.9682 ,1.26392 ,2.16723 ,21.26491 
174 ,37.1601 ,1.26590 ,2.16723 ,21.26491 
175 ,37.3685 ,1.26790 ,2.13986 ,20.99628 
176 ,37.5765 ,1.26997 ,2.14328 ,21.02986 
177 ,37.7848 ,1.27201 ,2.10221 ,20.62692 
178 ,38.0407 ,1.27449 ,2.08852 ,20.49261 
179 ,38.2644 ,1.27683 ,2.05773 ,20.19040 
180 ,38.4730 ,1.27893 ,2.06799 ,20.29114 
181 ,38.6808 ,1.28097 ,2.02350 ,19.85462 
182 ,38.8891 ,1.28307 ,2.02350 ,19.85462 
183 ,39.0971 ,1.28519 ,2.00639 ,19.68673 
184 ,39.3208 ,1.28740 ,1.98244 ,19.45168 
185 ,39.5293 ,1.28947 ,1.97559 ,19.38452 
186 ,39.7532 ,1.29172 ,1.98586 ,19.48526 
187 ,39.9616 ,1.29384 ,1.94137 ,19.04874 
188 ,40.1696 ,1.29593 ,1.92768 ,18.91443 
189 ,40.3933 ,1.29816 ,1.91742 ,18.81369 
190 ,40.6178 ,1.30037 ,1.90715 ,18.71296 
191 ,40.8419 ,1.30259 ,1.86266 ,18.27644 
192 ,41.0501 ,1.30469 ,1.87293 ,18.37717 
193 ,41.2740 ,1.30692 ,1.84897 ,18.14213 
194 ,41.4980 ,1.30919 ,1.82160 ,17.87350 
195 ,41.7383 ,1.31151 ,1.79422 ,17.60487 
196 ,41.9625 ,1.31377 ,1.78053 ,17.47056 
197 ,42.1707 ,1.31593 ,1.78395 ,17.50414 
198 ,42.3786 ,1.31800 ,1.74973 ,17.16836 
199 ,42.5867 ,1.32002 ,1.74289 ,17.10120 
200 ,42.8267 ,1.32248 ,1.72578 ,16.93331 
201 ,43.0508 ,1.32469 ,1.72578 ,16.93331 
202 ,43.2429 ,1.32677 ,1.69155 ,16.59752 
203 ,43.4510 ,1.32869 ,1.69840 ,16.66468 
204 ,43.6591 ,1.33075 ,1.65733 ,16.26174 
205 ,43.8670 ,1.33288 ,1.66418 ,16.32890 
206 ,44.0750 ,1.33495 ,1.63338 ,16.02669 
207 ,44.2836 ,1.33703 ,1.61969 ,15.89238 
208 ,44.5075 ,1.33928 ,1.59573 ,15.65733 
209 ,44.7313 ,1.34136 ,1.59573 ,15.65733 
210 ,44.9556 ,1.34376 ,1.55809 ,15.28797 
211 ,45.1798 ,1.34597 ,1.54440 ,15.15366 
212 ,45.4038 ,1.34821 ,1.53413 ,15.05292 
213 ,45.6115 ,1.35041 ,1.52729 ,14.98577 
214 ,45.8039 ,1.35235 ,1.49991 ,14.71714 
215 ,46.0117 ,1.35429 ,1.50676 ,14.78430 
216 ,46.2200 ,1.35631 ,1.45885 ,14.31420 
217 ,46.4283 ,1.35846 ,1.47253 ,14.44851 
218 ,46.6684 ,1.36075 ,1.45885 ,14.31420 
219 ,46.8762 ,1.36295 ,1.41778 ,13.91126 
220 ,47.0841 ,1.36502 ,1.40067 ,13.74337 
221 ,47.2928 ,1.36710 ,1.41094 ,13.84410 
222 ,47.5166 ,1.36934 ,1.37671 ,13.50832 
223 ,47.7404 ,1.37162 ,1.35960 ,13.34043 
224 ,47.9489 ,1.37364 ,1.35618 ,13.30685 
225 ,48.1565 ,1.37577 ,1.31512 ,12.90391 
226 ,48.3651 ,1.37787 ,1.32880 ,13.03822 
227 ,48.5891 ,1.38001 ,1.32538 ,13.00465 
228 ,48.8290 ,1.38227 ,1.28432 ,12.60171 
229 ,49.0533 ,1.38472 ,1.27063 ,12.46739 
230 ,49.2610 ,1.38676 ,1.25694 ,12.33308 
231 ,49.4693 ,1.38883 ,1.25694 ,12.33308 
232 ,49.6931 ,1.39106 ,1.22956 ,12.06445 
233 ,49.8858 ,1.39312 ,1.21245 ,11.89656 
234 ,50.0933 ,1.39507 ,1.21245 ,11.89656 
235 ,50.3018 ,1.39715 ,1.18165 ,11.59436 
236 ,50.5259 ,1.39940 ,1.18507 ,11.62794 
237 ,50.7340 ,1.40148 ,1.16796 ,11.46004 
238 ,50.9582 ,1.40371 ,1.13374 ,11.12426 
239 ,51.1663 ,1.40581 ,1.14401 ,11.22500 
240 ,51.3901 ,1.40804 ,1.12347 ,11.02353 
241 ,51.6304 ,1.41036 ,1.08241 ,10.62059 
242 ,51.8545 ,1.41272 ,1.07899 ,10.58701 
243 ,52.0787 ,1.41494 ,1.04819 ,10.28480 
