Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.001725,14.9931,505.8460
2.0,-0.001048,14.9431,506.3460
3.0,-0.001691,14.8930,506.8460
4.0,-0.002344,14.8429,507.3460
5.0,-0.001428,14.7927,507.8460
6.0,-0.001822,14.7427,508.3460
7.0,-0.002139,14.6925,508.8460
8.0,-0.001118,14.6424,509.3460
9.0,-0.001826,14.5921,509.8460
10.0,-0.001579,14.5419,510.3460
11.0,-0.002372,14.4917,510.8460
12.0,-0.002188,14.4415,511.3460
13.0,-0.001489,14.3912,511.8460
14.0,-0.000267,14.3409,512.3460
15.0,-0.002050,14.2908,512.8460
16.0,-0.002345,14.2406,513.3460
17.0,-0.002303,14.1904,513.8460
18.0,-0.001755,14.1403,514.3460
19.0,-0.001347,14.0901,514.8460
20.0,-0.002100,14.0400,515.3460
21.0,-0.001432,13.9898,515.8460
22.0,-0.001708,13.9397,516.3460
23.0,-0.000962,13.8897,516.8460
24.0,-0.002048,13.8395,517.3460
25.0,-0.002651,13.7893,517.8460
26.0,-0.000932,13.7392,518.3460
27.0,-0.001628,13.6891,518.8460
28.0,-0.001002,13.6389,519.3460
29.0,-0.002401,13.5886,519.8460
30.0,-0.002103,13.5384,520.3460
31.0,-0.002540,13.4882,520.8460
32.0,-0.000532,13.4382,521.3460
33.0,-0.001219,13.3878,521.8460
34.0,-0.001440,13.3375,522.3460
35.0,-0.001162,13.2873,522.8460
36.0,-0.001278,13.2373,523.3460
37.0,-0.001984,13.1869,523.8460
38.0,-0.002394,13.1368,524.3460
39.0,-0.003120,13.0865,524.8460
40.0,-0.001921,13.0366,525.3460
41.0,-0.001070,12.9864,525.8460
42.0,-0.001626,12.9362,526.3460
43.0,-0.001338,12.8860,526.8460
44.0,-0.002804,12.8361,527.3460
45.0,-0.001073,12.7859,527.8460
46.0,-0.002183,12.7358,528.3460
47.0,-0.002808,12.6855,528.8460
48.0,-0.002668,12.6355,529.3460
49.0,-0.001202,12.5854,529.8460
50.0,0.000207,12.5350,530.3460
51.0,0.037332,12.4848,530.8460
52.0,0.125371,12.4347,531.3460
53.0,0.234251,12.3846,531.8460
54.0,0.364588,12.3344,532.3460
55.0,0.519019,12.2841,532.8460
56.0,0.669040,12.2340,533.3460
57.0,0.806180,12.1841,533.8460
58.0,0.919191,12.1339,534.3460
59.0,1.025692,12.0839,534.8460
60.0,1.125820,12.0336,535.3460
61.0,1.235916,11.9837,535.8460
62.0,1.404021,11.9337,536.3460
63.0,1.611303,11.8837,536.8460
64.0,1.852838,11.8336,537.3460
65.0,2.120690,11.7838,537.8460
66.0,2.381295,11.7338,538.3460
67.0,2.671377,11.6838,538.8460
68.0,2.970782,11.6337,539.3460
69.0,3.279167,11.5837,539.8460
70.0,3.598165,11.5338,540.3460
71.0,3.921222,11.4837,540.8460
