Point No.,Normal Force [N],Gap [mm],Time [s]
5,2.735422,4.6466,408.7
6,2.735824,4.6466,408.7
7,2.735497,4.6466,408.7
8,2.733047,4.6466,408.7
9,2.730914,4.6466,408.7
10,2.730550,4.6466,408.7
11,2.729208,4.6466,408.7
12,2.733206,4.6466,408.7
13,2.732294,4.6466,408.7
14,2.732677,4.6466,408.7
15,2.732972,4.6466,408.7
16,2.732594,4.6466,408.7
17,2.735245,4.6466,408.7
18,2.737162,4.6466,408.7
19,2.734024,4.6466,408.7
20,2.725509,4.6466,408.7
21,2.735118,4.6466,408.7
22,2.735876,4.6466,408.7
23,2.729460,4.6466,408.7
24,2.736413,4.6466,408.7
25,2.726225,4.6466,408.7
26,2.730465,4.6466,408.7
27,2.729100,4.6466,408.7
28,2.706902,4.6472,408.7
29,2.726505,4.6472,408.7
30,2.746818,4.6472,408.7
31,2.705770,4.6472,408.7
32,2.705799,4.6472,408.7
33,2.752939,4.6485,408.7
34,2.716213,4.6485,408.8
35,2.689086,4.6485,408.8
36,2.745770,4.6485,408.8
37,2.725593,4.6485,408.8
38,2.682876,4.6491,408.8
39,2.719136,4.6491,408.8
40,2.724415,4.6491,408.8
41,2.689063,4.6491,408.8
42,2.706107,4.6491,408.8
43,2.721572,4.6504,408.8
44,2.690732,4.6503,408.8
45,2.703203,4.6503,408.8
46,2.714150,4.6504,408.8
47,2.683994,4.6503,408.8
48,2.703572,4.6510,408.8
49,2.716871,4.6510,408.8
50,2.681361,4.6510,408.8
51,2.689161,4.6510,408.8
52,2.709431,4.6510,408.8
53,2.672027,4.6516,408.8
54,2.677213,4.6516,408.8
55,2.720776,4.6516,408.8
56,2.676807,4.6516,408.8
57,2.657667,4.6516,408.8
58,2.707898,4.6535,408.8
59,2.678144,4.6535,408.8
60,2.646636,4.6534,408.8
61,2.706818,4.6535,408.8
62,2.696385,4.6535,408.8
63,2.641075,4.6541,408.8
64,2.680070,4.6541,408.8
65,2.695174,4.6541,408.8
66,2.647192,4.6541,408.8
67,2.669904,4.6541,408.8
68,2.687529,4.6553,408.8
69,2.647196,4.6553,408.8
70,2.661454,4.6553,408.8
71,2.681599,4.6553,408.8
72,2.641029,4.6553,408.8
73,2.655824,4.6559,408.8
74,2.684896,4.6560,408.8
75,2.645513,4.6559,408.8
76,2.649105,4.6559,408.8
77,2.683306,4.6560,408.8
78,2.645275,4.6572,408.8
79,2.636217,4.6572,408.8
80,2.680309,4.6572,408.8
81,2.643446,4.6572,408.8
82,2.617157,4.6572,408.8
83,2.670975,4.6585,408.8
84,2.651222,4.6584,408.9
85,2.614216,4.6584,408.9
86,2.672163,4.6585,408.9
