Point No.,Normal Force [N],Gap [mm],Time [s]
1,8.452407,10.9681,728.9440
2,8.452333,10.9681,728.9490
3,8.451518,10.9681,728.9540
4,8.451467,10.9681,728.9590
5,8.450246,10.9687,728.9641
6,8.449138,10.9687,728.9691
7,8.445941,10.9694,728.9741
8,8.441648,10.9694,728.9791
9,8.436691,10.9694,728.9830
10,8.420908,10.9712,728.9880
11,8.405366,10.9712,728.9930
12,8.372098,10.9749,728.9980
13,8.347384,10.9749,729.0031
14,8.294867,10.9793,729.0081
15,8.258818,10.9792,729.0131
16,8.196241,10.9842,729.0190
17,8.137032,10.9892,729.0240
18,8.092752,10.9891,729.0291
19,8.033267,10.9941,729.0341
20,7.991588,10.9941,729.0391
21,7.935174,10.9991,729.0440
22,7.893548,10.9990,729.0490
23,7.837859,11.0040,729.0540
24,7.798079,11.0040,729.0590
25,7.746926,11.0089,729.0640
26,7.710816,11.0089,729.0690
27,7.663171,11.0139,729.0740
28,7.629119,11.0139,729.0790
29,7.582469,11.0188,729.0840
30,7.547561,11.0188,729.0880
31,7.516129,11.0188,729.0930
32,7.471271,11.0238,729.0980
33,7.442475,11.0238,729.1030
34,7.399641,11.0287,729.1080
35,7.370690,11.0287,729.1130
36,7.329498,11.0337,729.1180
37,7.300247,11.0337,729.1230
38,7.255913,11.0393,729.1281
39,7.225158,11.0393,729.1331
40,7.182675,11.0436,729.1381
41,7.153379,11.0436,729.1430
42,7.110307,11.0486,729.1480
43,7.080543,11.0486,729.1530
44,7.039309,11.0535,729.1580
45,7.008717,11.0535,729.1630
46,6.966730,11.0585,729.1680
47,6.937766,11.0585,729.1730
48,6.898195,11.0634,729.1780
49,6.869423,11.0634,729.1830
50,6.830045,11.0684,729.1880
51,6.803555,11.0684,729.1931
52,6.766304,11.0734,729.1981
53,6.737812,11.0734,729.2031
54,6.698696,11.0783,729.2080
55,6.670806,11.0783,729.2130
56,6.634768,11.0833,729.2180
57,6.607894,11.0833,729.2230
58,6.570097,11.0882,729.2280
59,6.544158,11.0882,729.2330
60,6.509680,11.0932,729.2380
61,6.483615,11.0932,729.2430
62,6.448399,11.0982,729.2480
63,6.422423,11.0982,729.2531
64,6.388562,11.1031,729.2581
65,6.363049,11.1031,729.2631
66,6.328484,11.1081,729.2680
67,6.303661,11.1081,729.2730
68,6.270385,11.1125,729.2780
69,6.244518,11.1124,729.2830
70,6.209951,11.1180,729.2880
71,6.183740,11.1180,729.2930
72,6.151551,11.1230,729.2980
73,6.127511,11.1230,729.3030
74,6.096984,11.1280,729.3080
75,6.072842,11.1280,729.3130
76,6.041411,11.1329,729.3181
77,6.016273,11.1329,729.3231
78,5.984738,11.1379,729.3281
79,5.959819,11.1379,729.3330
80,5.930086,11.1429,729.3380
81,5.906000,11.1429,729.3430
82,5.875689,11.1478,729.3480
83,5.852880,11.1478,729.3530
84,5.826599,11.1522,729.3580
85,5.805757,11.1522,729.3630
86,5.778560,11.1578,729.3680
87,5.755188,11.1578,729.3730
88,5.728722,11.1628,729.3781
89,5.708339,11.1627,729.3831
90,5.679944,11.1677,729.3881
91,5.658247,11.1677,729.3930
92,5.634912,11.1721,729.3980
93,5.613767,11.1721,729.4030
94,5.587393,11.1777,729.4080
95,5.564808,11.1777,729.4130
96,5.538443,11.1826,729.4180
97,5.515076,11.1826,729.4230
98,5.486570,11.1876,729.4280
99,5.464793,11.1876,729.4330
100,5.441329,11.1920,729.4380
101,5.419916,11.1919,729.4431
102,5.393323,11.1976,729.4481
103,5.371215,11.1975,729.4531
104,5.347211,11.2025,729.4580
105,5.325677,11.2025,729.4630
106,5.299332,11.2075,729.4680
107,5.277461,11.2075,729.4730
